range_category,stimulus_id,exp_id,llm_model,mean_input_value,mean_correct,mean_response,var_response,var_correct,squared_bias
medium,13,base_7_text,microsoft_phi-4-multimodal-instruct,7.769999999999999,7.769999999999999,13.6,0.30000000000000004,0.0,33.98890000000001
medium,13,base_7_text,mistralai_mistral-small-3.2-24b-instruct,7.769999999999999,7.769999999999999,7.88,1.2269999999999999,0.0,0.012100000000000265
medium,13,base_7_text,openai_gpt-4o-2024-08-06,7.769999999999999,7.769999999999999,11.0,0.5,0.0,10.432900000000009
medium,13,base_7_text,qwen_qwen2.5-vl-32b-instruct,7.769999999999999,7.769999999999999,15.4,17.8,0.0,58.216900000000024
medium,14,base_7_text,GPT-5 Mini,7.24,7.24,11.08,3.5919999999999996,0.0,14.7456
medium,14,base_7_text,anthropic_claude-3.7-sonnet,7.24,7.24,7.6,0.30000000000000004,0.0,0.1295999999999996
medium,14,base_7_text,gemma-3-4b-it,7.24,7.24,47.8,57.20000000000002,0.0,1645.1135999999997
medium,14,base_7_text,google_gemini-2.5-flash-lite,7.24,7.24,21.2,3.699999999999999,0.0,194.88159999999996
medium,14,base_7_text,meta-llama_llama-4-maverick,7.24,7.24,10.6,2.3000000000000007,0.0,11.289599999999997
medium,14,base_7_text,microsoft_phi-4-multimodal-instruct,7.24,7.24,17.0,0.5,0.0,95.2576
medium,14,base_7_text,mistralai_mistral-small-3.2-24b-instruct,7.24,7.24,8.48,0.7470000000000002,0.0,1.5376000000000005
medium,14,base_7_text,openai_gpt-4o-2024-08-06,7.24,7.24,11.6,2.3,0.0,19.009599999999995
medium,14,base_7_text,qwen_qwen2.5-vl-32b-instruct,7.24,7.24,17.0,31.0,0.0,95.2576
medium,15,base_7_text,GPT-5 Mini,7.35,7.35,10.6,0.64,0.0,10.5625
medium,15,base_7_text,anthropic_claude-3.7-sonnet,7.35,7.35,8.8,0.20000000000000007,0.0,2.102500000000003
medium,15,base_7_text,gemma-3-4b-it,7.35,7.35,53.0,57.50000000000001,0.0,2083.9224999999997
medium,15,base_7_text,google_gemini-2.5-flash-lite,7.35,7.35,23.8,2.7,0.0,270.6025000000001
medium,15,base_7_text,meta-llama_llama-4-maverick,7.35,7.35,13.6,0.8000000000000003,0.0,39.0625
medium,15,base_7_text,microsoft_phi-4-multimodal-instruct,7.35,7.35,21.4,0.2999999999999998,0.0,197.40249999999997
medium,15,base_7_text,mistralai_mistral-small-3.2-24b-instruct,7.35,7.35,10.92,2.001999999999999,0.0,12.744900000000001
medium,15,base_7_text,openai_gpt-4o-2024-08-06,7.35,7.35,13.2,3.1999999999999993,0.0,34.2225
medium,15,base_7_text,qwen_qwen2.5-vl-32b-instruct,7.35,7.35,21.4,56.8,0.0,197.40249999999997
medium,16,base_7_text,GPT-5 Mini,8.9,8.9,7.640000000000001,0.7280000000000002,0.0,1.5875999999999995
medium,16,base_7_text,anthropic_claude-3.7-sonnet,8.9,8.9,4.4,0.30000000000000004,0.0,20.25
medium,16,base_7_text,gemma-3-4b-it,8.9,8.9,38.2,4.200000000000001,0.0,858.4900000000002
medium,16,base_7_text,google_gemini-2.5-flash-lite,8.9,8.9,13.0,2.5,0.0,16.81
medium,16,base_7_text,meta-llama_llama-4-maverick,8.9,8.9,8.0,0.0,0.0,0.8100000000000006
medium,16,base_7_text,microsoft_phi-4-multimodal-instruct,8.9,8.9,10.8,1.2,0.0,3.610000000000001
medium,16,base_7_text,mistralai_mistral-small-3.2-24b-instruct,8.9,8.9,5.720000000000001,0.412,0.0,10.112399999999997
medium,16,base_7_text,openai_gpt-4o-2024-08-06,8.9,8.9,7.8,0.7,0.0,1.210000000000001
medium,16,base_7_text,qwen_qwen2.5-vl-32b-instruct,8.9,8.9,11.0,12.0,0.0,4.409999999999998
medium,17,base_7_text,GPT-5 Mini,11.89,11.89,24.36,5.047999999999999,0.0,155.50089999999997
medium,17,base_7_text,anthropic_claude-3.7-sonnet,11.89,11.89,14.6,1.7999999999999998,0.0,7.344099999999995
medium,17,base_7_text,gemma-3-4b-it,11.89,11.89,79.8,40.69999999999999,0.0,4611.768099999999
medium,17,base_7_text,google_gemini-2.5-flash-lite,11.89,11.89,35.8,2.6999999999999993,0.0,571.6880999999998
medium,17,base_7_text,meta-llama_llama-4-maverick,11.89,11.89,20.6,4.800000000000001,0.0,75.86410000000002
medium,17,base_7_text,microsoft_phi-4-multimodal-instruct,11.89,11.89,45.8,2.6999999999999993,0.0,1149.8880999999997
medium,17,base_7_text,mistralai_mistral-small-3.2-24b-instruct,11.89,11.89,15.780000000000001,7.222000000000001,0.0,15.132100000000005
medium,17,base_7_text,openai_gpt-4o-2024-08-06,11.89,11.89,23.6,14.3,0.0,137.12410000000003
medium,17,base_7_text,qwen_qwen2.5-vl-32b-instruct,11.89,11.89,34.0,103.99999999999999,0.0,488.85209999999995
medium,18,base_7_text,GPT-5 Mini,10.84,10.84,16.48,4.572,0.0,31.809600000000007
medium,18,base_7_text,anthropic_claude-3.7-sonnet,10.84,10.84,9.4,0.30000000000000004,0.0,2.0735999999999986
medium,18,base_7_text,gemma-3-4b-it,10.84,10.84,70.6,56.80000000000002,0.0,3571.257599999999
medium,18,base_7_text,google_gemini-2.5-flash-lite,10.84,10.84,28.2,2.1999999999999993,0.0,301.3696
medium,18,base_7_text,meta-llama_llama-4-maverick,10.84,10.84,17.4,0.8000000000000005,0.0,43.033599999999986
medium,18,base_7_text,microsoft_phi-4-multimodal-instruct,10.84,10.84,27.6,2.299999999999999,0.0,280.89760000000007
medium,18,base_7_text,mistralai_mistral-small-3.2-24b-instruct,10.84,10.84,12.5,0.6350000000000001,0.0,2.7556000000000003
medium,18,base_7_text,openai_gpt-4o-2024-08-06,10.84,10.84,16.4,2.299999999999999,0.0,30.913599999999985
medium,18,base_7_text,qwen_qwen2.5-vl-32b-instruct,10.84,10.84,28.4,109.3,0.0,308.3536
medium,19,base_7_text,GPT-5 Mini,9.12,9.12,13.12,4.227,0.0,16.0
medium,19,base_7_text,anthropic_claude-3.7-sonnet,9.12,9.12,10.0,1.0,0.0,0.7744000000000014
medium,19,base_7_text,gemma-3-4b-it,9.12,9.12,56.6,30.299999999999994,0.0,2254.3504000000003
medium,19,base_7_text,google_gemini-2.5-flash-lite,9.12,9.12,28.6,1.3000000000000003,0.0,379.47040000000015
medium,19,base_7_text,meta-llama_llama-4-maverick,9.12,9.12,13.8,1.7000000000000004,0.0,21.902400000000014
medium,19,base_7_text,microsoft_phi-4-multimodal-instruct,9.12,9.12,23.8,0.7000000000000002,0.0,215.50240000000005
medium,19,base_7_text,mistralai_mistral-small-3.2-24b-instruct,9.12,9.12,12.66,2.7479999999999998,0.0,12.531600000000006
medium,19,base_7_text,openai_gpt-4o-2024-08-06,9.12,9.12,15.6,4.300000000000001,0.0,41.99040000000001
medium,19,base_7_text,qwen_qwen2.5-vl-32b-instruct,9.12,9.12,23.0,94.00000000000001,0.0,192.6544
short,0,base_7_text,GPT-5 Mini,3.47,3.47,5.36,0.053000000000000026,0.0,3.5721000000000003
short,0,base_7_text,anthropic_claude-3.7-sonnet,3.47,3.47,5.0,0.0,0.0,2.3408999999999995
short,0,base_7_text,gemma-3-4b-it,3.47,3.47,8.0,0.0,0.0,20.520899999999994
short,0,base_7_text,google_gemini-2.5-flash-lite,3.47,3.47,6.8,3.2,0.0,11.088899999999997
short,0,base_7_text,meta-llama_llama-4-maverick,3.47,3.47,4.6,3.3,0.0,1.2768999999999988
short,0,base_7_text,microsoft_phi-4-multimodal-instruct,3.47,3.47,4.6,0.7999999999999999,0.0,1.2768999999999988
short,0,base_7_text,mistralai_mistral-small-3.2-24b-instruct,3.47,3.47,5.54,1.1580000000000004,0.0,4.2848999999999995
short,0,base_7_text,openai_gpt-4o-2024-08-06,3.47,3.47,10.2,1.2,0.0,45.29289999999998
short,0,base_7_text,qwen_qwen2.5-vl-32b-instruct,3.47,3.47,11.4,2.8,0.0,62.884899999999995
short,0,base_text,GPT-5 Mini,3.47,3.47,5.3,0.04999999999999999,0.0,3.3488999999999987
short,0,base_text,anthropic_claude-3.7-sonnet,3.47,3.47,3.8,0.20000000000000004,0.0,0.10889999999999975
short,0,base_text,gemma-3-4b-it,3.47,3.47,7.6,0.3,0.0,17.05689999999999
short,0,base_text,google_gemini-2.5-flash-lite,3.47,3.47,8.4,4.300000000000001,0.0,24.304899999999996
short,0,base_text,meta-llama_llama-4-maverick,3.47,3.47,7.2,2.6999999999999997,0.0,13.9129
short,0,base_text,microsoft_phi-4-multimodal-instruct,3.47,3.47,5.2,0.20000000000000007,0.0,2.9929
short,0,base_text,mistralai_mistral-small-3.2-24b-instruct,3.47,3.47,6.486,10.287980000000001,0.0,9.096255999999997
short,0,base_text,openai_gpt-4o-2024-08-06,3.47,3.47,8.6,2.3,0.0,26.31689999999999
short,0,base_text,qwen_qwen2.5-vl-32b-instruct,3.47,3.47,12.8,16.7,0.0,87.0489
short,1,base_7_text,GPT-5 Mini,7.26,7.26,12.74,0.4879999999999996,0.0,30.030400000000004
short,1,base_7_text,anthropic_claude-3.7-sonnet,7.26,7.26,10.4,0.7999999999999998,0.0,9.859600000000004
short,1,base_7_text,gemma-3-4b-it,7.26,7.26,25.0,0.0,0.0,314.70760000000007
short,1,base_7_text,google_gemini-2.5-flash-lite,7.26,7.26,16.2,16.7,0.0,79.9236
short,1,base_7_text,meta-llama_llama-4-maverick,7.26,7.26,13.6,21.299999999999997,0.0,40.1956
short,1,base_7_text,microsoft_phi-4-multimodal-instruct,7.26,7.26,13.8,4.699999999999999,0.0,42.771600000000014
short,1,base_7_text,mistralai_mistral-small-3.2-24b-instruct,7.26,7.26,9.540000000000001,3.058,0.0,5.198400000000005
short,1,base_7_text,openai_gpt-4o-2024-08-06,7.26,7.26,17.2,3.6999999999999997,0.0,98.80359999999999
short,1,base_7_text,qwen_qwen2.5-vl-32b-instruct,7.26,7.26,23.8,35.2,0.0,273.5716
short,1,base_text,GPT-5 Mini,7.26,7.26,12.66,1.0280000000000011,0.0,29.160000000000004
short,1,base_text,anthropic_claude-3.7-sonnet,7.26,7.26,10.2,0.19999999999999996,0.0,8.643599999999998
short,1,base_text,gemma-3-4b-it,7.26,7.26,24.6,0.8000000000000007,0.0,300.67560000000014
short,1,base_text,google_gemini-2.5-flash-lite,7.26,7.26,18.8,15.2,0.0,133.1716
short,1,base_text,meta-llama_llama-4-maverick,7.26,7.26,16.8,4.699999999999999,0.0,91.01160000000002
short,1,base_text,microsoft_phi-4-multimodal-instruct,7.26,7.26,14.8,2.2,0.0,56.85160000000001
short,1,base_text,mistralai_mistral-small-3.2-24b-instruct,7.26,7.26,10.032,15.590119999999997,0.0,7.6839840000000015
short,1,base_text,openai_gpt-4o-2024-08-06,7.26,7.26,16.6,1.300000000000001,0.0,87.23560000000003
short,1,base_text,qwen_qwen2.5-vl-32b-instruct,7.26,7.26,24.0,41.0,0.0,280.22760000000005
short,2,base_7_text,GPT-5 Mini,5.89,5.89,13.86,1.1479999999999995,0.0,63.5209
short,2,base_7_text,anthropic_claude-3.7-sonnet,5.89,5.89,8.6,0.7999999999999999,0.0,7.3441
short,2,base_7_text,gemma-3-4b-it,5.89,5.89,22.0,19.999999999999996,0.0,259.53209999999996
short,2,base_7_text,google_gemini-2.5-flash-lite,5.89,5.89,16.8,14.700000000000001,0.0,119.02810000000001
short,2,base_7_text,meta-llama_llama-4-maverick,5.89,5.89,11.2,3.1999999999999997,0.0,28.196099999999994
short,2,base_7_text,microsoft_phi-4-multimodal-instruct,5.89,5.89,12.2,3.7,0.0,39.81609999999999
short,2,base_7_text,mistralai_mistral-small-3.2-24b-instruct,5.89,5.89,9.72,1.7670000000000003,0.0,14.668900000000008
short,2,base_7_text,openai_gpt-4o-2024-08-06,5.89,5.89,12.0,1.5000000000000004,0.0,37.332100000000004
short,2,base_7_text,qwen_qwen2.5-vl-32b-instruct,5.89,5.89,24.4,26.3,0.0,342.6200999999999
short,2,base_text,GPT-5 Mini,5.89,5.89,12.7,4.45,0.0,46.376099999999994
short,2,base_text,anthropic_claude-3.7-sonnet,5.89,5.89,8.8,0.7000000000000002,0.0,8.468100000000007
short,2,base_text,gemma-3-4b-it,5.89,5.89,20.2,0.20000000000000018,0.0,204.77609999999996
short,2,base_text,google_gemini-2.5-flash-lite,5.89,5.89,18.4,8.299999999999999,0.0,156.50009999999995
short,2,base_text,meta-llama_llama-4-maverick,5.89,5.89,13.0,1.5000000000000004,0.0,50.5521
short,2,base_text,microsoft_phi-4-multimodal-instruct,5.89,5.89,12.8,1.7,0.0,47.748100000000015
short,2,base_text,mistralai_mistral-small-3.2-24b-instruct,5.89,5.89,9.68,6.356999999999999,0.0,14.3641
short,2,base_text,openai_gpt-4o-2024-08-06,5.89,5.89,12.8,3.6999999999999997,0.0,47.748100000000015
short,2,base_text,qwen_qwen2.5-vl-32b-instruct,5.89,5.89,24.6,37.300000000000004,0.0,350.06410000000005
short,3,base_7_text,GPT-5 Mini,4.95,4.95,7.08,1.657,0.0,4.536899999999999
short,3,base_7_text,anthropic_claude-3.7-sonnet,4.95,4.95,4.4,0.30000000000000016,0.0,0.3024999999999998
short,3,base_7_text,gemma-3-4b-it,4.95,4.95,11.8,4.200000000000001,0.0,46.92250000000001
short,3,base_7_text,google_gemini-2.5-flash-lite,4.95,4.95,7.6,4.3,0.0,7.022499999999997
short,3,base_7_text,meta-llama_llama-4-maverick,4.95,4.95,5.6,2.3,0.0,0.4224999999999993
short,3,base_7_text,microsoft_phi-4-multimodal-instruct,4.95,4.95,4.4,0.30000000000000004,0.0,0.3024999999999998
short,3,base_7_text,mistralai_mistral-small-3.2-24b-instruct,4.95,4.95,4.86,0.6979999999999997,0.0,0.008099999999999975
short,3,base_7_text,openai_gpt-4o-2024-08-06,4.95,4.95,8.0,0.0,0.0,9.302499999999998
short,3,base_7_text,qwen_qwen2.5-vl-32b-instruct,4.95,4.95,10.0,2.5,0.0,25.502499999999998
short,3,base_text,GPT-5 Mini,4.95,4.95,8.120000000000001,0.3219999999999998,0.0,10.048900000000005
short,3,base_text,anthropic_claude-3.7-sonnet,4.95,4.95,4.6,0.2999999999999999,0.0,0.12250000000000037
short,3,base_text,gemma-3-4b-it,4.95,4.95,11.2,1.2000000000000002,0.0,39.062499999999986
short,3,base_text,google_gemini-2.5-flash-lite,4.95,4.95,7.6,0.7999999999999999,0.0,7.022499999999997
short,3,base_text,meta-llama_llama-4-maverick,4.95,4.95,6.4,0.30000000000000016,0.0,2.1025000000000005
short,3,base_text,microsoft_phi-4-multimodal-instruct,4.95,4.95,4.2,0.20000000000000007,0.0,0.5625
short,3,base_text,mistralai_mistral-small-3.2-24b-instruct,4.95,4.95,4.38,2.2520000000000007,0.0,0.3249000000000003
short,3,base_text,openai_gpt-4o-2024-08-06,4.95,4.95,7.6,1.3,0.0,7.022499999999997
short,3,base_text,qwen_qwen2.5-vl-32b-instruct,4.95,4.95,11.6,16.3,0.0,44.22249999999999
short,4,base_7_text,GPT-5 Mini,1.98,1.98,3.4799999999999995,0.32699999999999996,0.0,2.2499999999999987
short,4,base_7_text,anthropic_claude-3.7-sonnet,1.98,1.98,3.0,0.0,0.0,1.0404
short,4,base_7_text,gemma-3-4b-it,1.98,1.98,6.8,0.7,0.0,23.232400000000002
short,4,base_7_text,google_gemini-2.5-flash-lite,1.98,1.98,4.8,0.7,0.0,7.952399999999999
short,4,base_7_text,meta-llama_llama-4-maverick,1.98,1.98,3.8,0.20000000000000004,0.0,3.3123999999999993
short,4,base_7_text,microsoft_phi-4-multimodal-instruct,1.98,1.98,4.0,0.0,0.0,4.0804
short,4,base_7_text,mistralai_mistral-small-3.2-24b-instruct,1.98,1.98,3.16,0.3029999999999999,0.0,1.3924000000000003
short,4,base_7_text,openai_gpt-4o-2024-08-06,1.98,1.98,4.6,0.30000000000000004,0.0,6.864399999999998
short,4,base_7_text,qwen_qwen2.5-vl-32b-instruct,1.98,1.98,7.2,1.2,0.0,27.248400000000007
short,4,base_text,GPT-5 Mini,1.98,1.98,3.3,0.05999999999999999,0.0,1.7423999999999995
short,4,base_text,anthropic_claude-3.7-sonnet,1.98,1.98,2.8,0.20000000000000004,0.0,0.6723999999999998
short,4,base_text,gemma-3-4b-it,1.98,1.98,6.6,1.3,0.0,21.344399999999993
short,4,base_text,google_gemini-2.5-flash-lite,1.98,1.98,5.0,0.5,0.0,9.1204
short,4,base_text,meta-llama_llama-4-maverick,1.98,1.98,4.2,0.2,0.0,4.928400000000001
short,4,base_text,microsoft_phi-4-multimodal-instruct,1.98,1.98,4.0,0.0,0.0,4.0804
short,4,base_text,mistralai_mistral-small-3.2-24b-instruct,1.98,1.98,3.2340000000000004,0.9782800000000001,0.0,1.5725160000000011
short,4,base_text,openai_gpt-4o-2024-08-06,1.98,1.98,4.6,0.30000000000000004,0.0,6.864399999999998
short,4,base_text,qwen_qwen2.5-vl-32b-instruct,1.98,1.98,7.4,7.300000000000001,0.0,29.3764
short,5,base_7_text,GPT-5 Mini,1.89,1.89,4.2,1.3450000000000002,0.0,5.336100000000003
short,5,base_7_text,anthropic_claude-3.7-sonnet,1.89,1.89,3.0,0.0,0.0,1.2321000000000002
short,5,base_7_text,gemma-3-4b-it,1.89,1.89,8.8,3.2000000000000006,0.0,47.748100000000015
short,5,base_7_text,google_gemini-2.5-flash-lite,1.89,1.89,5.2,0.19999999999999996,0.0,10.956100000000003
short,5,base_7_text,meta-llama_llama-4-maverick,1.89,1.89,4.2,0.20000000000000007,0.0,5.336100000000003
short,5,base_7_text,microsoft_phi-4-multimodal-instruct,1.89,1.89,5.0,0.0,0.0,9.672100000000002
short,5,base_7_text,mistralai_mistral-small-3.2-24b-instruct,1.89,1.89,3.2,0.32499999999999996,0.0,1.7161000000000006
short,5,base_7_text,openai_gpt-4o-2024-08-06,1.89,1.89,4.8,0.7000000000000001,0.0,8.468100000000002
short,5,base_7_text,qwen_qwen2.5-vl-32b-instruct,1.89,1.89,6.6,1.8000000000000003,0.0,22.1841
short,5,base_text,GPT-5 Mini,1.89,1.89,3.8200000000000003,0.7919999999999999,0.0,3.7249000000000017
short,5,base_text,anthropic_claude-3.7-sonnet,1.89,1.89,2.8,0.20000000000000004,0.0,0.8280999999999998
short,5,base_text,gemma-3-4b-it,1.89,1.89,9.2,1.2000000000000002,0.0,53.436099999999996
short,5,base_text,google_gemini-2.5-flash-lite,1.89,1.89,5.4,1.3,0.0,12.320100000000005
short,5,base_text,meta-llama_llama-4-maverick,1.89,1.89,4.8,0.19999999999999996,0.0,8.468100000000002
short,5,base_text,microsoft_phi-4-multimodal-instruct,1.89,1.89,5.0,0.0,0.0,9.672100000000002
short,5,base_text,mistralai_mistral-small-3.2-24b-instruct,1.89,1.89,3.274,0.97588,0.0,1.9154560000000003
short,5,base_text,openai_gpt-4o-2024-08-06,1.89,1.89,4.8,0.7,0.0,8.468100000000002
short,5,base_text,qwen_qwen2.5-vl-32b-instruct,1.89,1.89,6.8,3.7,0.0,24.1081
short,6,base_7_text,GPT-5 Mini,1.27,1.27,2.9,0.55,0.0,2.6569
short,6,base_7_text,anthropic_claude-3.7-sonnet,1.27,1.27,2.0,0.0,0.0,0.5328999999999999
short,6,base_7_text,gemma-3-4b-it,1.27,1.27,4.6,0.30000000000000016,0.0,11.088899999999997
short,6,base_7_text,google_gemini-2.5-flash-lite,1.27,1.27,4.6,0.7999999999999999,0.0,11.088899999999997
short,6,base_7_text,meta-llama_llama-4-maverick,1.27,1.27,3.2,0.19999999999999998,0.0,3.7249000000000008
short,6,base_7_text,microsoft_phi-4-multimodal-instruct,1.27,1.27,3.4,0.3,0.0,4.536899999999999
short,6,base_7_text,mistralai_mistral-small-3.2-24b-instruct,1.27,1.27,3.2600000000000002,0.1879999999999999,0.0,3.960100000000001
short,6,base_7_text,openai_gpt-4o-2024-08-06,1.27,1.27,3.8,0.2,0.0,6.400899999999999
short,6,base_7_text,qwen_qwen2.5-vl-32b-instruct,1.27,1.27,4.6,0.7999999999999999,0.0,11.088899999999997
short,6,base_text,GPT-5 Mini,1.27,1.27,3.3,0.25,0.0,4.120899999999999
short,6,base_text,anthropic_claude-3.7-sonnet,1.27,1.27,2.0,0.0,0.0,0.5328999999999999
short,6,base_text,gemma-3-4b-it,1.27,1.27,4.4,0.7999999999999999,0.0,9.796900000000003
short,6,base_text,google_gemini-2.5-flash-lite,1.27,1.27,4.4,0.30000000000000004,0.0,9.796900000000003
short,6,base_text,meta-llama_llama-4-maverick,1.27,1.27,3.6,0.30000000000000004,0.0,5.4289000000000005
short,6,base_text,microsoft_phi-4-multimodal-instruct,1.27,1.27,3.4,0.3,0.0,4.536899999999999
short,6,base_text,mistralai_mistral-small-3.2-24b-instruct,1.27,1.27,2.926,0.3888799999999999,0.0,2.7423360000000003
short,6,base_text,openai_gpt-4o-2024-08-06,1.27,1.27,3.8,0.7,0.0,6.400899999999999
short,6,base_text,qwen_qwen2.5-vl-32b-instruct,1.27,1.27,5.0,0.5,0.0,13.9129
short,7,base_7_text,GPT-5 Mini,7.01,7.01,6.640000000000001,1.3430000000000004,0.0,0.1368999999999994
short,7,base_7_text,anthropic_claude-3.7-sonnet,7.01,7.01,5.8,0.2,0.0,1.4641
short,7,base_7_text,gemma-3-4b-it,7.01,7.01,17.2,4.700000000000002,0.0,103.83609999999999
short,7,base_7_text,google_gemini-2.5-flash-lite,7.01,7.01,10.8,3.7,0.0,14.364100000000008
short,7,base_7_text,meta-llama_llama-4-maverick,7.01,7.01,7.6,2.3,0.0,0.34809999999999985
short,7,base_7_text,microsoft_phi-4-multimodal-instruct,7.01,7.01,12.4,1.3,0.0,29.052100000000006
short,7,base_7_text,mistralai_mistral-small-3.2-24b-instruct,7.01,7.01,6.0,0.8749999999999999,0.0,1.0200999999999996
short,7,base_7_text,openai_gpt-4o-2024-08-06,7.01,7.01,8.4,1.2999999999999998,0.0,1.9321000000000015
short,7,base_7_text,qwen_qwen2.5-vl-32b-instruct,7.01,7.01,13.2,5.699999999999999,0.0,38.31609999999999
short,7,base_text,GPT-5 Mini,7.01,7.01,7.5200000000000005,1.247,0.0,0.26010000000000066
short,7,base_text,anthropic_claude-3.7-sonnet,7.01,7.01,6.0,0.0,0.0,1.0200999999999996
short,7,base_text,gemma-3-4b-it,7.01,7.01,16.8,2.6999999999999997,0.0,95.84410000000001
short,7,base_text,google_gemini-2.5-flash-lite,7.01,7.01,11.4,3.8000000000000003,0.0,19.272100000000005
short,7,base_text,meta-llama_llama-4-maverick,7.01,7.01,8.2,3.6999999999999993,0.0,1.4160999999999988
short,7,base_text,microsoft_phi-4-multimodal-instruct,7.01,7.01,12.4,1.3,0.0,29.052100000000006
short,7,base_text,mistralai_mistral-small-3.2-24b-instruct,7.01,7.01,5.806,5.56068,0.0,1.4496159999999993
short,7,base_text,openai_gpt-4o-2024-08-06,7.01,7.01,8.2,1.7,0.0,1.4160999999999988
short,7,base_text,qwen_qwen2.5-vl-32b-instruct,7.01,7.01,14.2,12.7,0.0,51.696099999999994
short,8,base_7_text,GPT-5 Mini,4.83,4.83,8.22,2.792,0.0,11.492100000000004
short,8,base_7_text,anthropic_claude-3.7-sonnet,4.83,4.83,5.0,0.0,0.0,0.028899999999999974
short,8,base_7_text,gemma-3-4b-it,4.83,4.83,14.0,9.5,0.0,84.0889
short,8,base_7_text,google_gemini-2.5-flash-lite,4.83,4.83,11.0,4.999999999999999,0.0,38.0689
short,8,base_7_text,meta-llama_llama-4-maverick,4.83,4.83,7.2,0.7,0.0,5.6169
short,8,base_7_text,microsoft_phi-4-multimodal-instruct,4.83,4.83,8.2,0.19999999999999984,0.0,11.356899999999994
short,8,base_7_text,mistralai_mistral-small-3.2-24b-instruct,4.83,4.83,6.279999999999999,0.6920000000000004,0.0,2.102499999999998
short,8,base_7_text,openai_gpt-4o-2024-08-06,4.83,4.83,7.8,0.7,0.0,8.820899999999998
short,8,base_7_text,qwen_qwen2.5-vl-32b-instruct,4.83,4.83,12.2,3.7,0.0,54.31689999999999
short,8,base_text,GPT-5 Mini,4.83,4.83,7.24,0.6079999999999998,0.0,5.8081000000000005
short,8,base_text,anthropic_claude-3.7-sonnet,4.83,4.83,4.8,0.19999999999999996,0.0,0.0009000000000000149
short,8,base_text,gemma-3-4b-it,4.83,4.83,13.8,2.6999999999999997,0.0,80.46090000000001
short,8,base_text,google_gemini-2.5-flash-lite,4.83,4.83,11.0,2.0,0.0,38.0689
short,8,base_text,meta-llama_llama-4-maverick,4.83,4.83,8.2,0.7,0.0,11.356899999999994
short,8,base_text,microsoft_phi-4-multimodal-instruct,4.83,4.83,8.2,0.19999999999999984,0.0,11.356899999999994
short,8,base_text,mistralai_mistral-small-3.2-24b-instruct,4.83,4.83,5.62,3.697,0.0,0.6241000000000001
short,8,base_text,openai_gpt-4o-2024-08-06,4.83,4.83,8.0,0.5,0.0,10.0489
short,8,base_text,qwen_qwen2.5-vl-32b-instruct,4.83,4.83,12.2,12.7,0.0,54.31689999999999
short,9,base_7_text,GPT-5 Mini,5.52,5.52,7.18,1.3120000000000003,0.0,2.7556000000000003
short,9,base_7_text,anthropic_claude-3.7-sonnet,5.52,5.52,6.2,0.7000000000000002,0.0,0.4624000000000008
short,9,base_7_text,gemma-3-4b-it,5.52,5.52,21.6,16.800000000000004,0.0,258.56640000000004
short,9,base_7_text,google_gemini-2.5-flash-lite,5.52,5.52,14.0,3.0000000000000004,0.0,71.91040000000001
short,9,base_7_text,meta-llama_llama-4-maverick,5.52,5.52,8.6,2.3000000000000003,0.0,9.4864
short,9,base_7_text,microsoft_phi-4-multimodal-instruct,5.52,5.52,16.8,5.699999999999999,0.0,127.23840000000003
short,9,base_7_text,mistralai_mistral-small-3.2-24b-instruct,5.52,5.52,7.220000000000001,1.2419999999999995,0.0,2.8900000000000037
short,9,base_7_text,openai_gpt-4o-2024-08-06,5.52,5.52,9.4,1.7999999999999998,0.0,15.054400000000006
short,9,base_7_text,qwen_qwen2.5-vl-32b-instruct,5.52,5.52,15.4,7.800000000000001,0.0,97.61440000000002
short,9,base_text,GPT-5 Mini,5.52,5.52,7.980000000000001,1.8920000000000008,0.0,6.0516000000000085
short,9,base_text,anthropic_claude-3.7-sonnet,5.52,5.52,6.8,0.19999999999999996,0.0,1.6384000000000007
short,9,base_text,gemma-3-4b-it,5.52,5.52,20.4,4.800000000000001,0.0,221.41439999999997
short,9,base_text,google_gemini-2.5-flash-lite,5.52,5.52,14.4,1.7999999999999998,0.0,78.85440000000001
short,9,base_text,meta-llama_llama-4-maverick,5.52,5.52,9.4,1.3,0.0,15.054400000000006
short,9,base_text,microsoft_phi-4-multimodal-instruct,5.52,5.52,17.0,0.5,0.0,131.7904
short,9,base_text,mistralai_mistral-small-3.2-24b-instruct,5.52,5.52,6.794,3.3786799999999997,0.0,1.623076
short,9,base_text,openai_gpt-4o-2024-08-06,5.52,5.52,9.2,1.2,0.0,13.542399999999997
short,9,base_text,qwen_qwen2.5-vl-32b-instruct,5.52,5.52,15.6,17.3,0.0,101.60640000000001
short,10,base_7_text,GPT-5 Mini,1.06,1.06,1.7399999999999998,0.22800000000000004,0.0,0.4623999999999996
short,10,base_7_text,anthropic_claude-3.7-sonnet,1.06,1.06,2.0,0.0,0.0,0.8835999999999999
short,10,base_7_text,gemma-3-4b-it,1.06,1.06,4.8,0.20000000000000007,0.0,13.987599999999999
short,10,base_7_text,google_gemini-2.5-flash-lite,1.06,1.06,3.6,0.30000000000000004,0.0,6.4516
short,10,base_7_text,meta-llama_llama-4-maverick,1.06,1.06,3.0,0.0,0.0,3.7636
short,10,base_7_text,microsoft_phi-4-multimodal-instruct,1.06,1.06,3.0,0.0,0.0,3.7636
