sample_id,actual_length,maze_path,image_path,path_text_description,blurred_low_image_path,blurred_image_path,blurred_high_image_path
sample_053,4.717,"[(7.0, 7.0), (7.25, 7.0), (7.5, 7.0), (7.5, 7.25), (7.75, 7.25), (7.75, 7.5), (7.5, 7.5), (7.5, 7.75), (7.75, 7.75), (8.0, 7.75), (8.0, 8.0), (8.25, 8.0), (8.25, 8.25), (8.25, 8.5), (8.5, 8.5), (8.5, 8.75), (8.75, 8.75), (8.75, 9.0), (8.75, 9.25), (9.0, 9.25), (9.0, 9.5), (8.75, 9.5), (8.75, 9.75), (8.75, 10.0), (9.0, 10.0), (9.25, 10.0), (9.25, 9.75), (9.25, 9.5), (9.5, 9.5), (9.5, 9.75), (9.5, 10.0), (9.75, 10.0), (9.75, 9.75), (10.0, 9.75), (10.0, 10.0), (10.25, 10.0), (10.25, 9.75), (10.25, 9.5), (10.0, 9.5), (9.75, 9.5), (9.75, 9.25), (10.0, 9.25), (10.25, 9.25), (10.5, 9.25), (10.5, 9.5), (10.75, 9.5), (11.0, 9.5)]",1.0_5.0/sample_052_4.758.png,"Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.5 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.75 units east, then Take 0.25 units north, then Take 0.5 units east.",1.0_5.0/blurred_1/sample_052_4.758_blurred.png,1.0_5.0/blurred/sample_052_4.758_blurred.png,1.0_5.0/blurred_5/sample_052_4.758_blurred.png
sample_054,4.5069,"[(7.0, 7.0), (6.75, 7.0), (6.75, 7.25), (6.75, 7.5), (6.75, 7.75), (6.75, 8.0), (7.0, 8.0), (7.0, 8.25), (7.25, 8.25), (7.25, 8.5), (7.5, 8.5), (7.5, 8.75), (7.5, 9.0), (7.5, 9.25), (7.5, 9.5), (7.5, 9.75), (7.5, 10.0), (7.75, 10.0), (7.75, 10.25), (7.75, 10.5), (7.5, 10.5), (7.5, 10.75), (7.25, 10.75), (7.25, 11.0), (7.5, 11.0), (7.5, 11.25), (7.25, 11.25), (7.25, 11.5)]",1.0_5.0/sample_053_4.5793.png,"Take 0.25 units west, then Take 1.0 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 1.5 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north.",1.0_5.0/blurred_1/sample_053_4.5793_blurred.png,1.0_5.0/blurred/sample_053_4.5793_blurred.png,1.0_5.0/blurred_5/sample_053_4.5793_blurred.png
sample_055,3.5089,"[(7.0, 7.0), (7.0, 7.25), (7.0, 7.5), (6.75, 7.5), (6.5, 7.5), (6.5, 7.75), (6.25, 7.75), (6.0, 7.75), (6.0, 8.0), (6.0, 8.25), (6.0, 8.5), (5.75, 8.5), (5.5, 8.5), (5.5, 8.75), (5.5, 9.0), (5.5, 9.25), (5.5, 9.5), (5.75, 9.5), (5.75, 9.75), (6.0, 9.75), (6.0, 9.5), (6.0, 9.25), (6.25, 9.25), (6.25, 9.5), (6.5, 9.5), (6.75, 9.5), (7.0, 9.5), (7.0, 9.25), (7.25, 9.25), (7.25, 9.0), (7.5, 9.0), (7.75, 9.0), (7.75, 9.25), (7.5, 9.25), (7.5, 9.5), (7.25, 9.5), (7.25, 9.75), (7.0, 9.75), (6.75, 9.75), (6.75, 10.0), (7.0, 10.0), (7.25, 10.0), (7.25, 10.25), (7.25, 10.5)]",1.0_5.0/sample_054_3.3916.png,"Take 0.5 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.75 units north, then Take 0.5 units west, then Take 1.0 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.75 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.5 units east, then Take 0.5 units north.",1.0_5.0/blurred_1/sample_054_3.3916_blurred.png,1.0_5.0/blurred/sample_054_3.3916_blurred.png,1.0_5.0/blurred_5/sample_054_3.3916_blurred.png
sample_056,4.6098,"[(7.0, 7.0), (7.0, 7.25), (7.0, 7.5), (6.75, 7.5), (6.5, 7.5), (6.5, 7.25), (6.75, 7.25), (6.75, 7.0), (6.75, 6.75), (6.75, 6.5), (6.5, 6.5), (6.5, 6.25), (6.25, 6.25), (6.0, 6.25), (6.0, 6.5), (5.75, 6.5), (5.75, 6.75), (5.5, 6.75), (5.5, 6.5), (5.25, 6.5), (5.25, 6.25), (5.0, 6.25), (5.0, 6.0), (4.75, 6.0), (4.75, 5.75), (4.5, 5.75), (4.5, 5.5), (4.75, 5.5), (5.0, 5.5), (5.0, 5.25), (5.25, 5.25), (5.25, 5.5), (5.5, 5.5), (5.75, 5.5), (5.75, 5.25), (5.75, 5.0), (5.5, 5.0), (5.25, 5.0), (5.25, 4.75), (5.0, 4.75), (5.0, 4.5), (4.75, 4.5), (4.5, 4.5), (4.5, 4.25), (4.25, 4.25), (4.0, 4.25), (4.0, 4.0), (4.0, 3.75), (4.0, 3.5)]",1.0_5.0/sample_055_4.6875.png,"Take 0.5 units north, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.75 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 0.5 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.75 units south.",1.0_5.0/blurred_1/sample_055_4.6875_blurred.png,1.0_5.0/blurred/sample_055_4.6875_blurred.png,1.0_5.0/blurred_5/sample_055_4.6875_blurred.png
sample_057,1.25,"[(7.0, 7.0), (7.0, 6.75), (7.0, 6.5), (6.75, 6.5), (6.75, 6.25), (6.5, 6.25), (6.25, 6.25), (6.0, 6.25)]",1.0_5.0/sample_056_1.354.png,"Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.75 units west.",1.0_5.0/blurred_1/sample_056_1.354_blurred.png,1.0_5.0/blurred/sample_056_1.354_blurred.png,1.0_5.0/blurred_5/sample_056_1.354_blurred.png
sample_058,1.8028,"[(7.0, 7.0), (7.0, 6.75), (7.25, 6.75), (7.5, 6.75), (7.75, 6.75), (8.0, 6.75), (8.0, 6.5), (8.0, 6.25), (8.25, 6.25), (8.25, 6.0), (8.5, 6.0)]",1.0_5.0/sample_057_1.7839.png,"Take 0.25 units south, then Take 1.0 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east.",1.0_5.0/blurred_1/sample_057_1.7839_blurred.png,1.0_5.0/blurred/sample_057_1.7839_blurred.png,1.0_5.0/blurred_5/sample_057_1.7839_blurred.png
sample_059,1.0607,"[(7.0, 7.0), (7.25, 7.0), (7.25, 6.75), (7.25, 6.5), (7.5, 6.5), (7.75, 6.5), (7.75, 6.25)]",1.0_5.0/sample_058_1.1809.png,"Take 0.25 units east, then Take 0.5 units south, then Take 0.5 units east, then Take 0.25 units south.",1.0_5.0/blurred_1/sample_058_1.1809_blurred.png,1.0_5.0/blurred/sample_058_1.1809_blurred.png,1.0_5.0/blurred_5/sample_058_1.1809_blurred.png
sample_060,2.3049,"[(7.0, 7.0), (6.75, 7.0), (6.75, 7.25), (7.0, 7.25), (7.0, 7.5), (7.25, 7.5), (7.25, 7.25), (7.5, 7.25), (7.75, 7.25), (8.0, 7.25), (8.25, 7.25), (8.5, 7.25), (8.5, 7.0), (8.75, 7.0), (9.0, 7.0), (9.0, 7.25), (9.0, 7.5), (9.25, 7.5)]",1.0_5.0/sample_059_2.3013.png,"Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 1.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.5 units north, then Take 0.25 units east.",1.0_5.0/blurred_1/sample_059_2.3013_blurred.png,1.0_5.0/blurred/sample_059_2.3013_blurred.png,1.0_5.0/blurred_5/sample_059_2.3013_blurred.png
sample_061,2.5739,"[(7.0, 7.0), (7.0, 7.25), (7.0, 7.5), (7.0, 7.75), (7.0, 8.0), (7.0, 8.25), (7.0, 8.5), (6.75, 8.5), (6.5, 8.5), (6.25, 8.5), (6.0, 8.5), (6.0, 8.75), (5.75, 8.75), (5.75, 9.0), (5.75, 9.25)]",1.0_5.0/sample_060_2.5547.png,"Take 1.5 units north, then Take 1.0 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north.",1.0_5.0/blurred_1/sample_060_2.5547_blurred.png,1.0_5.0/blurred/sample_060_2.5547_blurred.png,1.0_5.0/blurred_5/sample_060_2.5547_blurred.png
sample_062,2.136,"[(7.0, 7.0), (7.25, 7.0), (7.25, 6.75), (7.0, 6.75), (7.0, 6.5), (7.0, 6.25), (7.0, 6.0), (7.0, 5.75), (7.0, 5.5), (7.25, 5.5), (7.5, 5.5), (7.75, 5.5), (7.75, 5.25), (7.75, 5.0)]",1.0_5.0/sample_061_2.0854.png,"Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 1.25 units south, then Take 0.75 units east, then Take 0.5 units south.",1.0_5.0/blurred_1/sample_061_2.0854_blurred.png,1.0_5.0/blurred/sample_061_2.0854_blurred.png,1.0_5.0/blurred_5/sample_061_2.0854_blurred.png
sample_063,4.25,"[(7.0, 7.0), (7.0, 7.25), (7.25, 7.25), (7.25, 7.5), (7.5, 7.5), (7.75, 7.5), (7.75, 7.75), (7.75, 8.0), (8.0, 8.0), (8.25, 8.0), (8.5, 8.0), (8.75, 8.0), (8.75, 8.25), (9.0, 8.25), (9.25, 8.25), (9.5, 8.25), (9.75, 8.25), (9.75, 8.5), (10.0, 8.5), (10.25, 8.5), (10.5, 8.5), (10.5, 8.75), (10.25, 8.75), (10.25, 9.0), (10.5, 9.0), (10.75, 9.0)]",1.0_5.0/sample_062_4.315.png,"Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 0.5 units north, then Take 1.0 units east, then Take 0.25 units north, then Take 1.0 units east, then Take 0.25 units north, then Take 0.75 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units east.",1.0_5.0/blurred_1/sample_062_4.315_blurred.png,1.0_5.0/blurred/sample_062_4.315_blurred.png,1.0_5.0/blurred_5/sample_062_4.315_blurred.png
sample_064,2.5,"[(7.0, 7.0), (7.0, 6.75), (7.0, 6.5), (6.75, 6.5), (6.75, 6.25), (6.5, 6.25), (6.5, 6.5), (6.5, 6.75), (6.25, 6.75), (6.25, 7.0), (6.0, 7.0), (6.0, 7.25), (6.0, 7.5), (6.0, 7.75), (6.25, 7.75), (6.25, 7.5), (6.5, 7.5), (6.5, 7.25), (6.5, 7.0), (6.75, 7.0), (6.75, 7.25), (6.75, 7.5), (6.75, 7.75), (7.0, 7.75), (7.0, 8.0), (7.0, 8.25), (7.25, 8.25), (7.5, 8.25), (7.5, 8.5), (7.25, 8.5), (7.0, 8.5), (7.0, 8.75), (7.25, 8.75), (7.25, 9.0), (7.0, 9.0), (7.0, 9.25), (7.0, 9.5)]",1.0_5.0/sample_063_2.427.png,"Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.75 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.75 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.5 units east, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north.",1.0_5.0/blurred_1/sample_063_2.427_blurred.png,1.0_5.0/blurred/sample_063_2.427_blurred.png,1.0_5.0/blurred_5/sample_063_2.427_blurred.png
sample_065,2.0156,"[(7.0, 7.0), (7.0, 6.75), (7.25, 6.75), (7.25, 6.5), (7.0, 6.5), (6.75, 6.5), (6.75, 6.25), (6.5, 6.25), (6.5, 6.5), (6.25, 6.5), (6.25, 6.25), (6.25, 6.0), (6.25, 5.75), (6.0, 5.75), (6.0, 5.5), (6.0, 5.25)]",1.0_5.0/sample_064_2.1237.png,"Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.75 units south, then Take 0.25 units west, then Take 0.5 units south.",1.0_5.0/blurred_1/sample_064_2.1237_blurred.png,1.0_5.0/blurred/sample_064_2.1237_blurred.png,1.0_5.0/blurred_5/sample_064_2.1237_blurred.png
sample_066,3.1325,"[(7.0, 7.0), (7.0, 6.75), (7.0, 6.5), (7.25, 6.5), (7.25, 6.25), (7.25, 6.0), (7.0, 6.0), (7.0, 5.75), (7.0, 5.5), (7.0, 5.25), (7.0, 5.0), (7.25, 5.0), (7.25, 5.25), (7.5, 5.25), (7.75, 5.25), (8.0, 5.25), (8.0, 5.0), (7.75, 5.0), (7.75, 4.75), (7.5, 4.75), (7.5, 4.5), (7.5, 4.25), (7.75, 4.25), (7.75, 4.5), (8.0, 4.5), (8.0, 4.25), (8.25, 4.25), (8.25, 4.5), (8.5, 4.5), (8.5, 4.25)]",1.0_5.0/sample_065_3.1708.png,"Take 0.5 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units west, then Take 1.0 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.75 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south.",1.0_5.0/blurred_1/sample_065_3.1708_blurred.png,1.0_5.0/blurred/sample_065_3.1708_blurred.png,1.0_5.0/blurred_5/sample_065_3.1708_blurred.png
sample_067,1.4577,"[(7.0, 7.0), (7.0, 7.25), (7.0, 7.5), (7.0, 7.75), (7.25, 7.75), (7.25, 8.0), (7.5, 8.0), (7.5, 7.75), (7.75, 7.75), (7.75, 8.0), (7.75, 8.25)]",1.0_5.0/sample_066_1.5637.png,"Take 0.75 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units north.",1.0_5.0/blurred_1/sample_066_1.5637_blurred.png,1.0_5.0/blurred/sample_066_1.5637_blurred.png,1.0_5.0/blurred_5/sample_066_1.5637_blurred.png
sample_068,4.1231,"[(7.0, 7.0), (6.75, 7.0), (6.75, 7.25), (7.0, 7.25), (7.0, 7.5), (7.25, 7.5), (7.5, 7.5), (7.5, 7.75), (7.25, 7.75), (7.25, 8.0), (7.5, 8.0), (7.75, 8.0), (8.0, 8.0), (8.25, 8.0), (8.5, 8.0), (8.75, 8.0), (8.75, 8.25), (8.5, 8.25), (8.25, 8.25), (8.0, 8.25), (7.75, 8.25), (7.75, 8.5), (7.75, 8.75), (7.5, 8.75), (7.5, 8.5), (7.5, 8.25), (7.25, 8.25), (7.25, 8.5), (7.25, 8.75), (7.25, 9.0), (7.25, 9.25), (7.25, 9.5), (7.0, 9.5), (7.0, 9.75), (7.25, 9.75), (7.25, 10.0), (7.25, 10.25), (7.25, 10.5), (7.5, 10.5), (7.75, 10.5), (8.0, 10.5), (8.0, 10.75), (8.0, 11.0)]",1.0_5.0/sample_067_4.2088.png,"Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 1.5 units east, then Take 0.25 units north, then Take 1.0 units west, then Take 0.5 units north, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 1.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.75 units north, then Take 0.75 units east, then Take 0.5 units north.",1.0_5.0/blurred_1/sample_067_4.2088_blurred.png,1.0_5.0/blurred/sample_067_4.2088_blurred.png,1.0_5.0/blurred_5/sample_067_4.2088_blurred.png
sample_069,1.3463,"[(7.0, 7.0), (7.0, 7.25), (7.25, 7.25), (7.25, 7.5), (7.0, 7.5), (6.75, 7.5), (6.5, 7.5), (6.5, 7.75), (6.75, 7.75), (6.75, 8.0), (6.5, 8.0), (6.5, 8.25)]",1.0_5.0/sample_068_1.2982.png,"Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.75 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north.",1.0_5.0/blurred_1/sample_068_1.2982_blurred.png,1.0_5.0/blurred/sample_068_1.2982_blurred.png,1.0_5.0/blurred_5/sample_068_1.2982_blurred.png
sample_070,4.8283,"[(7.0, 7.0), (6.75, 7.0), (6.75, 6.75), (6.5, 6.75), (6.5, 6.5), (6.25, 6.5), (6.25, 6.25), (6.0, 6.25), (5.75, 6.25), (5.75, 6.0), (5.5, 6.0), (5.25, 6.0), (5.25, 6.25), (5.5, 6.25), (5.5, 6.5), (5.25, 6.5), (5.0, 6.5), (5.0, 6.75), (5.0, 7.0), (4.75, 7.0), (4.5, 7.0), (4.5, 7.25), (4.25, 7.25), (4.0, 7.25), (3.75, 7.25), (3.75, 7.0), (3.5, 7.0), (3.5, 7.25), (3.25, 7.25), (3.0, 7.25), (3.0, 7.5), (3.0, 7.75), (3.0, 8.0), (3.0, 8.25), (3.0, 8.5), (3.0, 8.75), (3.0, 9.0), (2.75, 9.0), (2.75, 8.75), (2.5, 8.75)]",1.0_5.0/sample_069_4.9475.png,"Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units west, then Take 0.5 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.75 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 1.75 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west.",1.0_5.0/blurred_1/sample_069_4.9475_blurred.png,1.0_5.0/blurred/sample_069_4.9475_blurred.png,1.0_5.0/blurred_5/sample_069_4.9475_blurred.png
sample_071,4.0311,"[(7.0, 7.0), (7.0, 6.75), (6.75, 6.75), (6.75, 6.5), (6.75, 6.25), (6.75, 6.0), (6.75, 5.75), (6.5, 5.75), (6.25, 5.75), (6.0, 5.75), (5.75, 5.75), (5.75, 5.5), (5.5, 5.5), (5.25, 5.5), (5.25, 5.25), (5.0, 5.25), (5.0, 5.5), (5.0, 5.75), (5.0, 6.0), (5.25, 6.0), (5.25, 5.75), (5.5, 5.75), (5.5, 6.0), (5.75, 6.0), (6.0, 6.0), (6.0, 6.25), (6.0, 6.5), (5.75, 6.5), (5.5, 6.5), (5.5, 6.25), (5.25, 6.25), (5.0, 6.25), (5.0, 6.5), (4.75, 6.5), (4.5, 6.5), (4.25, 6.5), (4.25, 6.25), (4.25, 6.0), (4.5, 6.0), (4.75, 6.0), (4.75, 5.75), (4.75, 5.5), (4.75, 5.25), (4.5, 5.25), (4.5, 5.0), (4.25, 5.0), (4.25, 4.75), (4.0, 4.75), (3.75, 4.75), (3.75, 5.0), (3.5, 5.0)]",1.0_5.0/sample_070_4.089.png,"Take 0.25 units south, then Take 0.25 units west, then Take 1.0 units south, then Take 1.0 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.75 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 0.5 units north, then Take 0.5 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units north, then Take 0.75 units west, then Take 0.5 units south, then Take 0.5 units east, then Take 0.75 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units west.",1.0_5.0/blurred_1/sample_070_4.089_blurred.png,1.0_5.0/blurred/sample_070_4.089_blurred.png,1.0_5.0/blurred_5/sample_070_4.089_blurred.png
sample_072,1.7678,"[(7.0, 7.0), (7.0, 6.75), (7.25, 6.75), (7.5, 6.75), (7.5, 6.5), (7.75, 6.5), (7.75, 6.25), (7.75, 6.0), (7.75, 5.75), (8.0, 5.75), (8.25, 5.75)]",1.0_5.0/sample_071_1.7949.png,"Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.75 units south, then Take 0.5 units east.",1.0_5.0/blurred_1/sample_071_1.7949_blurred.png,1.0_5.0/blurred/sample_071_1.7949_blurred.png,1.0_5.0/blurred_5/sample_071_1.7949_blurred.png
sample_073,0.9014,"[(7.0, 7.0), (6.75, 7.0), (6.75, 7.25), (6.5, 7.25), (6.25, 7.25), (6.25, 7.5)]",1.0_5.0/sample_072_1.0221.png,"Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units north.",1.0_5.0/blurred_1/sample_072_1.0221_blurred.png,1.0_5.0/blurred/sample_072_1.0221_blurred.png,1.0_5.0/blurred_5/sample_072_1.0221_blurred.png
sample_074,4.2573,"[(7.0, 7.0), (7.0, 6.75), (6.75, 6.75), (6.5, 6.75), (6.25, 6.75), (6.0, 6.75), (6.0, 6.5), (5.75, 6.5), (5.5, 6.5), (5.25, 6.5), (5.0, 6.5), (5.0, 6.75), (4.75, 6.75), (4.5, 6.75), (4.5, 7.0), (4.25, 7.0), (4.25, 7.25), (4.0, 7.25), (4.0, 7.0), (4.0, 6.75), (3.75, 6.75), (3.5, 6.75), (3.25, 6.75), (3.25, 6.5), (3.0, 6.5), (3.0, 6.75), (2.75, 6.75)]",1.0_5.0/sample_073_4.2618.png,"Take 0.25 units south, then Take 1.0 units west, then Take 0.25 units south, then Take 1.0 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units south, then Take 0.75 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west.",1.0_5.0/blurred_1/sample_073_4.2618_blurred.png,1.0_5.0/blurred/sample_073_4.2618_blurred.png,1.0_5.0/blurred_5/sample_073_4.2618_blurred.png
sample_075,3.75,"[(7.0, 7.0), (6.75, 7.0), (6.5, 7.0), (6.5, 7.25), (6.25, 7.25), (6.25, 7.0), (6.0, 7.0), (6.0, 7.25), (5.75, 7.25), (5.75, 7.0), (5.5, 7.0), (5.25, 7.0), (5.25, 6.75), (5.25, 6.5), (5.0, 6.5), (4.75, 6.5), (4.75, 6.75), (4.5, 6.75), (4.25, 6.75), (4.25, 6.5), (4.0, 6.5), (4.0, 6.75), (4.0, 7.0), (3.75, 7.0), (3.5, 7.0), (3.25, 7.0)]",1.0_5.0/sample_074_3.8274.png,"Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.5 units south, then Take 0.5 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units north, then Take 0.75 units west.",1.0_5.0/blurred_1/sample_074_3.8274_blurred.png,1.0_5.0/blurred/sample_074_3.8274_blurred.png,1.0_5.0/blurred_5/sample_074_3.8274_blurred.png
sample_076,3.9528,"[(7.0, 7.0), (7.0, 7.25), (7.0, 7.5), (7.0, 7.75), (6.75, 7.75), (6.75, 8.0), (6.75, 8.25), (6.5, 8.25), (6.25, 8.25), (6.0, 8.25), (5.75, 8.25), (5.75, 8.5), (5.75, 8.75), (6.0, 8.75), (6.0, 9.0), (6.0, 9.25), (5.75, 9.25), (5.5, 9.25), (5.5, 9.0), (5.25, 9.0), (5.25, 9.25), (5.0, 9.25), (4.75, 9.25), (4.5, 9.25), (4.25, 9.25), (4.0, 9.25), (3.75, 9.25)]",1.0_5.0/sample_075_3.916.png,"Take 0.75 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 1.0 units west, then Take 0.5 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 1.5 units west.",1.0_5.0/blurred_1/sample_075_3.916_blurred.png,1.0_5.0/blurred/sample_075_3.916_blurred.png,1.0_5.0/blurred_5/sample_075_3.916_blurred.png
sample_077,4.0697,"[(7.0, 7.0), (7.0, 6.75), (7.0, 6.5), (7.0, 6.25), (6.75, 6.25), (6.75, 6.5), (6.75, 6.75), (6.5, 6.75), (6.25, 6.75), (6.25, 6.5), (6.25, 6.25), (6.0, 6.25), (6.0, 6.5), (6.0, 6.75), (6.0, 7.0), (6.25, 7.0), (6.25, 7.25), (6.0, 7.25), (6.0, 7.5), (6.0, 7.75), (5.75, 7.75), (5.75, 8.0), (6.0, 8.0), (6.0, 8.25), (5.75, 8.25), (5.75, 8.5), (5.75, 8.75), (5.5, 8.75), (5.5, 9.0), (5.25, 9.0), (5.0, 9.0), (5.0, 8.75), (4.75, 8.75), (4.75, 9.0), (4.75, 9.25), (5.0, 9.25), (5.0, 9.5), (4.75, 9.5), (4.5, 9.5), (4.5, 9.75), (4.5, 10.0), (4.25, 10.0)]",1.0_5.0/sample_076_4.0851.png,"Take 0.75 units south, then Take 0.25 units west, then Take 0.5 units north, then Take 0.5 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.75 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units west, then Take 0.5 units north, then Take 0.25 units west.",1.0_5.0/blurred_1/sample_076_4.0851_blurred.png,1.0_5.0/blurred/sample_076_4.0851_blurred.png,1.0_5.0/blurred_5/sample_076_4.0851_blurred.png
