range_category,stimulus_id,exp_id,llm_model,mean_input_value,mean_correct,mean_response,var_response,var_correct,squared_bias
medium,7,base_1_text_image,anthropic_claude-3.7-sonnet,6.5192,6.5192,6.648000000000001,0.019219999999999914,0.0,0.016589440000000236
medium,7,base_1_text_image,gemma-3-4b-it,6.5192,6.5192,13.4,1.7999999999999998,0.0,47.34540864000001
medium,7,base_1_text_image,google_gemini-2.5-flash-lite,6.5192,6.5192,6.5421,0.035467800000000015,0.0,0.0005244099999999963
medium,7,base_1_text_image,meta-llama_llama-4-maverick,6.5192,6.5192,7.175999999999999,0.010880000000000075,0.0,0.4313862399999995
medium,7,base_1_text_image,microsoft_phi-4-multimodal-instruct,6.5192,6.5192,11.638,5.71447,0.0,26.20211344
medium,7,base_1_text_image,mistralai_mistral-small-3.2-24b-instruct,6.5192,6.5192,6.626,0.3836300000000005,0.0,0.011406240000000144
medium,7,base_1_text_image,openai_gpt-4o-2024-08-06,6.5192,6.5192,6.95,0.10034999999999994,0.0,0.18558864000000044
medium,7,base_1_text_image,qwen_qwen2.5-vl-32b-instruct,6.5192,6.5192,6.20662,0.15738262199999997,0.0,0.09770625639999977
medium,7,base_2_image,GPT-5 Mini,6.5192,6.5192,6.343999999999999,0.02988,0.0,0.030695040000000087
medium,7,base_2_image,anthropic_claude-3.7-sonnet,6.5192,6.5192,6.0200000000000005,0.001999999999999995,0.0,0.2492006399999992
medium,7,base_2_image,gemma-3-4b-it,6.5192,6.5192,11.4,1.3,0.0,23.822208640000007
medium,7,base_2_image,google_gemini-2.5-flash-lite,6.5192,6.5192,6.32,0.04699999999999997,0.0,0.03968063999999975
medium,7,base_2_image,meta-llama_llama-4-maverick,6.5192,6.5192,6.948,0.09406999999999997,0.0,0.18386944000000063
medium,7,base_2_image,microsoft_phi-4-multimodal-instruct,6.5192,6.5192,7.8,5.7,0.0,1.6404486400000005
medium,7,base_2_image,mistralai_mistral-small-3.2-24b-instruct,6.5192,6.5192,6.12,0.07199999999999991,0.0,0.15936063999999964
medium,7,base_2_image,openai_gpt-4o-2024-08-06,6.5192,6.5192,6.220000000000001,0.047000000000000056,0.0,0.08952063999999942
medium,7,base_2_image,qwen_qwen2.5-vl-32b-instruct,6.5192,6.5192,6.272,0.02432000000000003,0.0,0.06110783999999971
medium,7,base_2_text,GPT-5 Mini,6.5192,6.5192,6.5190399999999995,7.999999999967152e-09,0.0,2.5600000000051203e-08
medium,7,base_2_text,anthropic_claude-3.7-sonnet,6.5192,6.5192,6.4,0.13499999999999973,0.0,0.014208639999999835
medium,7,base_2_text,gemma-3-4b-it,6.5192,6.5192,9.226,0.34913000000000105,0.0,7.326766240000007
medium,7,base_2_text,google_gemini-2.5-flash-lite,6.5192,6.5192,6.546000000000001,0.4670800000000001,0.0,0.0007182400000000798
medium,7,base_2_text,meta-llama_llama-4-maverick,6.5192,6.5192,5.2780000000000005,0.5677200000000003,0.0,1.540577439999998
medium,7,base_2_text,microsoft_phi-4-multimodal-instruct,6.5192,6.5192,7.1579999999999995,0.04961999999999999,0.0,0.4080654399999998
medium,7,base_2_text,mistralai_mistral-small-3.2-24b-instruct,6.5192,6.5192,5.554,1.1305800000000001,0.0,0.9316110399999988
medium,7,base_2_text,openai_gpt-4o-2024-08-06,6.5192,6.5192,7.0,0.0,0.0,0.2311686400000003
medium,7,base_2_text,qwen_qwen2.5-vl-32b-instruct,6.5192,6.5192,6.311400000000001,0.3313498000000001,0.0,0.04318083999999953
medium,7,base_2_text_image,GPT-5 Mini,6.5192,6.5192,6.5192000000000005,1.9999999999964138e-07,0.0,7.888609052210118e-31
medium,7,base_2_text_image,anthropic_claude-3.7-sonnet,6.5192,6.5192,6.460000000000001,0.018000000000000075,0.0,0.003504639999999859
medium,7,base_2_text_image,gemma-3-4b-it,6.5192,6.5192,12.0,0.7499999999999998,0.0,30.039168640000003
medium,7,base_2_text_image,google_gemini-2.5-flash-lite,6.5192,6.5192,6.5,0.09205000000000015,0.0,0.00036863999999998704
medium,7,base_2_text_image,meta-llama_llama-4-maverick,6.5192,6.5192,7.034000000000001,0.002279999999999985,0.0,0.26501904000000104
medium,7,base_2_text_image,microsoft_phi-4-multimodal-instruct,6.5192,6.5192,8.3,2.4499999999999993,0.0,3.171248640000004
medium,7,base_2_text_image,mistralai_mistral-small-3.2-24b-instruct,6.5192,6.5192,6.586,0.18867999999999996,0.0,0.004462240000000085
medium,7,base_2_text_image,openai_gpt-4o-2024-08-06,6.5192,6.5192,6.2,0.19999999999999996,0.0,0.10188863999999967
medium,7,base_2_text_image,qwen_qwen2.5-vl-32b-instruct,6.5192,6.5192,5.898000000000001,0.6556200000000001,0.0,0.38588943999999886
medium,7,base_3_image,GPT-5 Mini,6.5192,6.5192,6.448,0.1489200000000002,0.0,0.005069439999999895
medium,7,base_3_image,anthropic_claude-3.7-sonnet,6.5192,6.5192,7.014,0.0009800000000000086,0.0,0.24482704000000058
medium,7,base_3_image,gemma-3-4b-it,6.5192,6.5192,10.4,5.299999999999999,0.0,15.060608640000005
medium,7,base_3_image,google_gemini-2.5-flash-lite,6.5192,6.5192,5.726,0.20128000000000007,0.0,0.6291662399999995
medium,7,base_3_image,meta-llama_llama-4-maverick,6.5192,6.5192,6.776000000000001,0.16187999999999989,0.0,0.06594624000000053
medium,7,base_3_image,microsoft_phi-4-multimodal-instruct,6.5192,6.5192,13.512,1.9719200000000008,0.0,48.89925184000001
medium,7,base_3_image,mistralai_mistral-small-3.2-24b-instruct,6.5192,6.5192,5.843923355958122,0.2922997621089801,0.0,0.45599854598846096
medium,7,base_3_image,openai_gpt-4o-2024-08-06,6.5192,6.5192,6.156000000000001,0.020880000000000048,0.0,0.13191423999999932
medium,7,base_3_image,qwen_qwen2.5-vl-32b-instruct,6.5192,6.5192,5.5760000000000005,0.63308,0.0,0.8896262399999983
medium,7,base_3_text_image,GPT-5 Mini,6.5192,6.5192,6.51908,1.199999999996183e-08,0.0,1.4399999999975512e-08
medium,7,base_3_text_image,anthropic_claude-3.7-sonnet,6.5192,6.5192,6.854000000000001,0.03888000000000006,0.0,0.11209104000000088
medium,7,base_3_text_image,gemma-3-4b-it,6.5192,6.5192,13.6,0.7999999999999998,0.0,50.13772864
medium,7,base_3_text_image,google_gemini-2.5-flash-lite,6.5192,6.5192,6.39644969497314,0.9732931245975383,0.0,0.015067637384187094
medium,7,base_3_text_image,meta-llama_llama-4-maverick,6.5192,6.5192,7.104000000000001,0.15488000000000002,0.0,0.3419910400000015
medium,7,base_3_text_image,microsoft_phi-4-multimodal-instruct,6.5192,6.5192,10.697999999999999,4.0872199999999985,0.0,17.462369439999993
medium,7,base_3_text_image,mistralai_mistral-small-3.2-24b-instruct,6.5192,6.5192,8.084,4.324529999999999,0.0,2.44859904
medium,7,base_3_text_image,openai_gpt-4o-2024-08-06,6.5192,6.5192,6.518000000000001,1.0308199999999996,0.0,1.4399999999975512e-06
medium,7,base_3_text_image,qwen_qwen2.5-vl-32b-instruct,6.5192,6.5192,6.296624847485999,0.056644412518263874,0.0,0.049539698516630586
medium,7,base_4_image,GPT-5 Mini,6.5192,6.5192,6.254,0.02537999999999995,0.0,0.07033104000000005
medium,7,base_4_image,anthropic_claude-3.7-sonnet,6.5192,6.5192,6.4799999999999995,0.2519999999999999,0.0,0.0015366400000000097
medium,7,base_4_image,gemma-3-4b-it,6.5192,6.5192,11.2,3.1999999999999993,0.0,21.909888639999995
medium,7,base_4_image,google_gemini-2.5-flash-lite,6.5192,6.5192,6.6162205102,0.25445770077074154,0.0,0.00941297939946833
medium,7,base_4_image,meta-llama_llama-4-maverick,6.5192,6.5192,7.2275,0.011024999999999981,0.0,0.5016888900000005
medium,7,base_4_image,microsoft_phi-4-multimodal-instruct,6.5192,6.5192,10.708,12.07212,0.0,17.546045440000004
medium,7,base_4_image,mistralai_mistral-small-3.2-24b-instruct,6.5192,6.5192,7.086220510185595,0.1929486012812442,0.0,0.3215122589711329
medium,7,base_4_image,openai_gpt-4o-2024-08-06,6.5192,6.5192,6.624,0.6265299999999997,0.0,0.010983040000000001
medium,7,base_4_image,qwen_qwen2.5-vl-32b-instruct,6.5192,6.5192,6.457050000000001,0.029456143333333264,0.0,0.0038626224999998805
medium,7,base_4_text,GPT-5 Mini,6.5192,6.5192,6.519201443081059,1.7354024609357607e-12,0.0,2.082482943115118e-12
medium,7,base_4_text,anthropic_claude-3.7-sonnet,6.5192,6.5192,5.694,0.18263,0.0,0.6809550399999995
medium,7,base_4_text,gemma-3-4b-it,6.5192,6.5192,7.7,5.73125,0.0,1.3942886400000012
medium,7,base_4_text,google_gemini-2.5-flash-lite,6.5192,6.5192,5.629938072028658,2.8422946346621702,0.0,0.790786776539308
medium,7,base_4_text,meta-llama_llama-4-maverick,6.5192,6.5192,4.5300510848184254,0.3914057534031158,0.0,3.9567134067680336
medium,7,base_4_text,microsoft_phi-4-multimodal-instruct,6.5192,6.5192,5.53688,2.797661872,0.0,0.9649525823999993
medium,7,base_4_text,mistralai_mistral-small-3.2-24b-instruct,6.5192,6.5192,3.0124744411516087,0.8756221506674873,0.0,12.29712414508056
medium,7,base_4_text,openai_gpt-4o-2024-08-06,6.5192,6.5192,3.1,0.42500000000000004,0.0,11.690928639999997
medium,7,base_4_text,qwen_qwen2.5-vl-32b-instruct,6.5192,6.5192,3.6875,0.4322916666666667,0.0,8.018524889999998
medium,7,base_4_text_image,GPT-5 Mini,6.5192,6.5192,6.519361443281059,1.2742442345962307e-07,0.0,2.6063932999182547e-08
medium,7,base_4_text_image,anthropic_claude-3.7-sonnet,6.5192,6.5192,6.442,0.06931999999999995,0.0,0.005959839999999921
medium,7,base_4_text_image,gemma-3-4b-it,6.5192,6.5192,13.8,0.20000000000000018,0.0,53.010048640000015
medium,7,base_4_text_image,google_gemini-2.5-flash-lite,6.5192,6.5192,7.0988822,0.2952034313842,0.0,0.3360314529968407
medium,7,base_4_text_image,meta-llama_llama-4-maverick,6.5192,6.5192,7.28,0.0,0.0,0.5788166400000009
medium,7,base_4_text_image,microsoft_phi-4-multimodal-instruct,6.5192,6.5192,13.3,0.16875000000000018,0.0,45.979248640000016
medium,7,base_4_text_image,mistralai_mistral-small-3.2-24b-instruct,6.5192,6.5192,7.042140741172782,0.29237099913417197,0.0,0.27346701877833857
medium,7,base_4_text_image,openai_gpt-4o-2024-08-06,6.5192,6.5192,6.414,0.82198,0.0,0.011067039999999992
medium,7,base_4_text_image,qwen_qwen2.5-vl-32b-instruct,6.5192,6.5192,6.40625,0.24088541666666666,0.0,0.012757702499999924
medium,7,base_5_image,GPT-5 Mini,6.5192,6.5192,6.2246,0.07386579999999991,0.0,0.08678915999999999
medium,7,base_5_image,anthropic_claude-3.7-sonnet,6.5192,6.5192,7.0,0.0,0.0,0.2311686400000003
medium,7,base_5_image,gemma-3-4b-it,6.5192,6.5192,11.0,3.5,0.0,20.077568640000003
medium,7,base_5_image,google_gemini-2.5-flash-lite,6.5192,6.5192,5.854,0.13698000000000016,0.0,0.44249103999999945
medium,7,base_5_image,meta-llama_llama-4-maverick,6.5192,6.5192,6.392,0.0961200000000001,0.0,0.016179839999999824
medium,7,base_5_image,microsoft_phi-4-multimodal-instruct,6.5192,6.5192,9.53,9.954199999999998,0.0,9.064916639999998
medium,7,base_5_image,mistralai_mistral-small-3.2-24b-instruct,6.5192,6.5192,6.429370849898476,0.3026130930946849,0.0,0.008069276207962136
medium,7,base_5_image,openai_gpt-4o-2024-08-06,6.5192,6.5192,5.95,0.7297000000000002,0.0,0.32398863999999944
medium,7,base_5_image,qwen_qwen2.5-vl-32b-instruct,6.5192,6.5192,12.614,186.10598,0.0,37.146587040000014
medium,7,base_5_text_image,GPT-5 Mini,6.5192,6.5192,6.519,0.0,0.0,3.9999999999813554e-08
medium,7,base_5_text_image,anthropic_claude-3.7-sonnet,6.5192,6.5192,6.970000000000001,0.022350000000000005,0.0,0.20322064000000087
medium,7,base_5_text_image,gemma-3-4b-it,6.5192,6.5192,14.0,0.0,0.0,55.96236864000001
medium,7,base_5_text_image,google_gemini-2.5-flash-lite,6.5192,6.5192,6.487399999999999,0.028143799999999955,0.0,0.0010112400000000315
medium,7,base_5_text_image,meta-llama_llama-4-maverick,6.5192,6.5192,7.194,0.008180000000000076,0.0,0.4553550400000004
medium,7,base_5_text_image,microsoft_phi-4-multimodal-instruct,6.5192,6.5192,11.253,5.00067,0.0,22.408862440000004
medium,7,base_5_text_image,mistralai_mistral-small-3.2-24b-instruct,6.5192,6.5192,6.712000000000001,0.06687000000000004,0.0,0.03717184000000037
medium,7,base_5_text_image,openai_gpt-4o-2024-08-06,6.5192,6.5192,5.7780000000000005,0.7927200000000003,0.0,0.5493774399999988
medium,7,base_5_text_image,qwen_qwen2.5-vl-32b-instruct,6.5192,6.5192,5.976911064067352,0.23921766528659666,0.0,0.2940772900349635
medium,7,base_6_image,GPT-5 Mini,6.5192,6.5192,6.26,0.054199999999999984,0.0,0.06718463999999993
medium,7,base_6_image,anthropic_claude-3.7-sonnet,6.5192,6.5192,4.4799999999999995,0.15199999999999972,0.0,4.158336640000001
medium,7,base_6_image,gemma-3-4b-it,6.5192,6.5192,11.0,11.5,0.0,20.077568640000003
medium,7,base_6_image,google_gemini-2.5-flash-lite,6.5192,6.5192,6.4727669529675005,0.19651729678376392,0.0,0.0021560278567222804
medium,7,base_6_image,meta-llama_llama-4-maverick,6.5192,6.5192,6.638,0.13301999999999994,0.0,0.014113440000000057
medium,7,base_6_image,microsoft_phi-4-multimodal-instruct,6.5192,6.5192,5.16,0.22800000000000006,0.0,1.8474246399999987
medium,7,base_6_image,mistralai_mistral-small-3.2-24b-instruct,6.5192,6.5192,5.36,0.6980000000000004,0.0,1.3437446399999984
medium,7,base_6_image,openai_gpt-4o-2024-08-06,6.5192,6.5192,6.36,0.18800000000000003,0.0,0.02534463999999979
medium,7,base_6_image,qwen_qwen2.5-vl-32b-instruct,6.5192,6.5192,5.96,0.3152000000000003,0.0,0.31270463999999965
medium,7,base_6_text,GPT-5 Mini,6.5192,6.5192,6.51908,1.1999999999939624e-08,0.0,1.4399999999975512e-08
medium,7,base_6_text,anthropic_claude-3.7-sonnet,6.5192,6.5192,4.8,0.030000000000000037,0.0,2.9556486399999993
medium,7,base_6_text,gemma-3-4b-it,6.5192,6.5192,8.809999999999999,0.3331999999999997,0.0,5.247764639999995
medium,7,base_6_text,google_gemini-2.5-flash-lite,6.5192,6.5192,5.0200000000000005,0.0670000000000001,0.0,2.2476006399999977
medium,7,base_6_text,meta-llama_llama-4-maverick,6.5192,6.5192,4.5200000000000005,0.001999999999999995,0.0,3.996800639999997
medium,7,base_6_text,microsoft_phi-4-multimodal-instruct,6.5192,6.5192,7.684,0.14688,0.0,1.3567590400000011
medium,7,base_6_text,mistralai_mistral-small-3.2-24b-instruct,6.5192,6.5192,4.494,0.09443000000000011,0.0,4.101435039999999
medium,7,base_6_text,openai_gpt-4o-2024-08-06,6.5192,6.5192,4.7,0.20000000000000007,0.0,3.3094886399999983
medium,7,base_6_text,qwen_qwen2.5-vl-32b-instruct,6.5192,6.5192,4.838,0.03371999999999999,0.0,2.8264334399999984
medium,7,base_6_text_image,GPT-5 Mini,6.5192,6.5192,6.519239999999999,1.8799999999993638e-07,0.0,1.5999999999499095e-09
medium,7,base_6_text_image,anthropic_claude-3.7-sonnet,6.5192,6.5192,4.74,0.02300000000000014,0.0,3.1655526399999983
medium,7,base_6_text_image,gemma-3-4b-it,6.5192,6.5192,11.2,0.5750000000000001,0.0,21.909888639999995
medium,7,base_6_text_image,google_gemini-2.5-flash-lite,6.5192,6.5192,6.67,0.1471500000000001,0.0,0.02274064000000008
medium,7,base_6_text_image,meta-llama_llama-4-maverick,6.5192,6.5192,7.0200000000000005,0.08420000000000007,0.0,0.2508006400000008
medium,7,base_6_text_image,microsoft_phi-4-multimodal-instruct,6.5192,6.5192,7.302,0.38952000000000014,0.0,0.61277584
medium,7,base_6_text_image,mistralai_mistral-small-3.2-24b-instruct,6.5192,6.5192,4.336,0.0658799999999998,0.0,4.766362239999998
medium,7,base_6_text_image,openai_gpt-4o-2024-08-06,6.5192,6.5192,4.6,0.1750000000000001,0.0,3.68332864
medium,7,base_6_text_image,qwen_qwen2.5-vl-32b-instruct,6.5192,6.5192,4.909999999999999,1.4406500000000004,0.0,2.5895246400000014
medium,7,base_7_image,GPT-5 Mini,6.5192,6.5192,6.23082,0.05120982200000005,0.0,0.08316302440000005
medium,7,base_7_image,anthropic_claude-3.7-sonnet,6.5192,6.5192,6.34,0.22799999999999992,0.0,0.03211263999999993
medium,7,base_7_image,gemma-3-4b-it,6.5192,6.5192,12.0,1.0,0.0,30.039168640000003
medium,7,base_7_image,google_gemini-2.5-flash-lite,6.5192,6.5192,6.962624847486569,0.28834404145327663,0.0,0.19662559536848714
medium,7,base_7_image,meta-llama_llama-4-maverick,6.5192,6.5192,6.542199999999999,2.0266542000000003,0.0,0.0005289999999999856
medium,7,base_7_image,microsoft_phi-4-multimodal-instruct,6.5192,6.5192,11.4,4.3,0.0,23.822208640000007
medium,7,base_7_image,mistralai_mistral-small-3.2-24b-instruct,6.5192,6.5192,6.432,0.0019200000000000013,0.0,0.007603839999999874
medium,7,base_7_image,openai_gpt-4o-2024-08-06,6.5192,6.5192,6.9,0.21380000000000005,0.0,0.14500864000000052
medium,7,base_7_image,qwen_qwen2.5-vl-32b-instruct,6.5192,6.5192,6.414,0.028579999999999915,0.0,0.011067039999999992
medium,7,base_7_text,GPT-5 Mini,6.5192,6.5192,6.441125281,0.03047955891978476,0.0,0.006095661746928955
medium,7,base_7_text,anthropic_claude-3.7-sonnet,6.5192,6.5192,6.984,0.06518000000000009,0.0,0.2160390400000003
medium,7,base_7_text,gemma-3-4b-it,6.5192,6.5192,8.926,0.15488000000000082,0.0,5.792686240000003
medium,7,base_7_text,google_gemini-2.5-flash-lite,6.5192,6.5192,5.717553390593274,0.8730629380769359,0.0,0.6426372863732996
medium,7,base_7_text,meta-llama_llama-4-maverick,6.5192,6.5192,3.9200000000000004,0.2869999999999999,0.0,6.755840639999996
medium,7,base_7_text,microsoft_phi-4-multimodal-instruct,6.5192,6.5192,5.85,0.7999999999999999,0.0,0.44782864
medium,7,base_7_text,mistralai_mistral-small-3.2-24b-instruct,6.5192,6.5192,2.81,0.1930000000000001,0.0,13.758164639999997
medium,7,base_7_text,openai_gpt-4o-2024-08-06,6.5192,6.5192,3.15,0.17499999999999996,0.0,11.351508639999999
medium,7,base_7_text,qwen_qwen2.5-vl-32b-instruct,6.5192,6.5192,4.23842,1.2072454819999998,0.0,5.2019574084
medium,7,base_7_text_image,GPT-5 Mini,6.5192,6.5192,6.519120481179999,1.2097393670956711e-08,0.0,6.323242734300404e-09
medium,7,base_7_text_image,anthropic_claude-3.7-sonnet,6.5192,6.5192,6.554,0.04562999999999993,0.0,0.0012110400000000423
medium,7,base_7_text_image,gemma-3-4b-it,6.5192,6.5192,13.4,1.8000000000000003,0.0,47.34540864000001
medium,7,base_7_text_image,google_gemini-2.5-flash-lite,6.5192,6.5192,6.4866,0.007962799999999989,0.0,0.0010627599999999686
medium,7,base_7_text_image,meta-llama_llama-4-maverick,6.5192,6.5192,7.188,0.017120000000000034,0.0,0.4472934400000001
medium,7,base_7_text_image,microsoft_phi-4-multimodal-instruct,6.5192,6.5192,12.053999999999998,1.4945800000000002,0.0,30.634011039999987
medium,7,base_7_text_image,mistralai_mistral-small-3.2-24b-instruct,6.5192,6.5192,6.35814813962506,0.1374652923123856,0.0,0.025937701730229103
medium,7,base_7_text_image,openai_gpt-4o-2024-08-06,6.5192,6.5192,7.212000000000001,0.22472000000000017,0.0,0.47997184000000137
medium,7,base_7_text_image,qwen_qwen2.5-vl-32b-instruct,6.5192,6.5192,6.3420000000000005,0.1048200000000001,0.0,0.03139983999999969
medium,7,base_8_image,GPT-5 Mini,5.8363,5.8363,6.0806,1.8000000000003696e-06,0.0,0.059682489999999984
medium,7,base_8_image,anthropic_claude-3.7-sonnet,5.8363,5.8363,5.932,0.008669999999999985,0.0,0.009158490000000151
medium,7,base_8_image,gemma-3-4b-it,5.8363,5.8363,12.6,2.8,0.0,45.74763769
medium,7,base_8_image,google_gemini-2.5-flash-lite,5.8363,5.8363,6.286,0.40338000000000035,0.0,0.20223009
medium,7,base_8_image,meta-llama_llama-4-maverick,5.8363,5.8363,6.336,0.020480000000000054,0.0,0.2497000900000007
medium,7,base_8_image,microsoft_phi-4-multimodal-instruct,5.8363,5.8363,11.97,0.12469999999999941,0.0,37.62227569000001
medium,7,base_8_image,mistralai_mistral-small-3.2-24b-instruct,5.8363,5.8363,5.879923355958121,0.08702666007274884,0.0,0.0019029971850490037
medium,7,base_8_image,openai_gpt-4o-2024-08-06,5.8363,5.8363,5.4399999999999995,0.2630000000000001,0.0,0.15705369000000008
medium,7,base_8_image,qwen_qwen2.5-vl-32b-instruct,5.8363,5.8363,6.0,0.0,0.0,0.02679769000000013
medium,7,base_8_text,GPT-5 Mini,5.8363,5.8363,5.836354,2.3058000000019764e-07,0.0,2.916000000047799e-09
medium,7,base_8_text,anthropic_claude-3.7-sonnet,5.8363,5.8363,6.828,0.75497,0.0,0.9834688900000014
medium,7,base_8_text,gemma-3-4b-it,5.8363,5.8363,11.05,7.449999999999999,0.0,27.182667690000013
medium,7,base_8_text,google_gemini-2.5-flash-lite,5.8363,5.8363,5.353140808721409,0.440468773922546,0.0,0.23344280411698196
medium,7,base_8_text,meta-llama_llama-4-maverick,5.8363,5.8363,3.9810000000000003,1.4429800000000006,0.0,3.442138089999997
medium,7,base_8_text,microsoft_phi-4-multimodal-instruct,5.8363,5.8363,5.918,1.3624700000000003,0.0,0.0066748900000000895
medium,7,base_8_text,mistralai_mistral-small-3.2-24b-instruct,5.8363,5.8363,3.3642200000000004,0.3381950419999998,0.0,6.1111795263999955
medium,7,base_8_text,openai_gpt-4o-2024-08-06,5.8363,5.8363,2.35,0.2375,0.0,12.154287689999997
medium,7,base_8_text,qwen_qwen2.5-vl-32b-instruct,5.8363,5.8363,5.644,0.6299300000000002,0.0,0.0369792899999998
medium,7,base_8_text_image,GPT-5 Mini,5.8363,5.8363,5.8368,3.1999999999990584e-06,0.0,2.5000000000061107e-07
medium,7,base_8_text_image,anthropic_claude-3.7-sonnet,5.8363,5.8363,5.9799999999999995,0.01874999999999999,0.0,0.02064968999999998
medium,7,base_8_text_image,gemma-3-4b-it,5.8363,5.8363,12.4,0.2999999999999998,0.0,43.08215769000001
medium,7,base_8_text_image,google_gemini-2.5-flash-lite,5.8363,5.8363,6.20325,0.05242225000000004,0.0,0.13465230250000007
medium,7,base_8_text_image,meta-llama_llama-4-maverick,5.8363,5.8363,6.502000000000001,0.10241999999999993,0.0,0.4431564900000014
medium,7,base_8_text_image,microsoft_phi-4-multimodal-instruct,5.8363,5.8363,12.328,0.02167000000000009,0.0,42.14216889
medium,7,base_8_text_image,mistralai_mistral-small-3.2-24b-instruct,5.8363,5.8363,6.565,0.05269999999999994,0.0,0.5310036900000011
medium,7,base_8_text_image,openai_gpt-4o-2024-08-06,5.8363,5.8363,5.864,0.29788000000000026,0.0,0.0007672900000000155
medium,7,base_8_text_image,qwen_qwen2.5-vl-32b-instruct,5.8363,5.8363,5.99749959967968,0.04497475230260309,0.0,0.02598531093688909
medium,7,base_image,GPT-5 Mini,6.5192,6.5192,6.2164,0.06816991999999984,0.0,0.0916878399999997
medium,7,base_image,anthropic_claude-3.7-sonnet,6.5192,6.5192,6.616,0.27727999999999997,0.0,0.00937024
medium,7,base_image,gemma-3-4b-it,6.5192,6.5192,11.6,0.7999999999999998,0.0,25.81452864
medium,7,base_image,google_gemini-2.5-flash-lite,6.5192,6.5192,6.49,0.22549999999999995,0.0,0.0008526399999999678
medium,7,base_image,meta-llama_llama-4-maverick,6.5192,6.5192,6.772,0.25137000000000004,0.0,0.0639078400000003
medium,7,base_image,microsoft_phi-4-multimodal-instruct,6.5192,6.5192,10.776,1.3588800000000005,0.0,18.12034624
medium,7,base_image,mistralai_mistral-small-3.2-24b-instruct,6.5192,6.5192,6.478,0.018019999999999967,0.0,0.0016974399999999921
medium,7,base_image,openai_gpt-4o-2024-08-06,6.5192,6.5192,6.254,0.07578000000000003,0.0,0.07033104000000005
medium,7,base_image,qwen_qwen2.5-vl-32b-instruct,6.5192,6.5192,6.36862,0.001971522000000005,0.0,0.022674336399999915
medium,7,base_text,GPT-5 Mini,6.5192,6.5192,6.5190804799999995,1.2145151999912197e-08,0.0,1.4285030400036004e-08
medium,7,base_text,anthropic_claude-3.7-sonnet,6.5192,6.5192,6.837999999999999,0.018070000000000017,0.0,0.1016334399999997
medium,7,base_text,gemma-3-4b-it,6.5192,6.5192,9.226,0.3328800000000006,0.0,7.326766240000007
medium,7,base_text,google_gemini-2.5-flash-lite,6.5192,6.5192,5.848129532720497,0.8219861799003965,0.0,0.4503355720547298
medium,7,base_text,meta-llama_llama-4-maverick,6.5192,6.5192,3.881263815141911,0.727638996587572,0.0,6.9587073153836485
medium,7,base_text,microsoft_phi-4-multimodal-instruct,6.5192,6.5192,6.1004149747110095,0.23517893724840264,0.0,0.17538089740630017
medium,7,base_text,mistralai_mistral-small-3.2-24b-instruct,6.5192,6.5192,2.75981,0.34965961799999995,0.0,14.133013172099998
medium,7,base_text,openai_gpt-4o-2024-08-06,6.5192,6.5192,3.3,0.32499999999999996,0.0,10.363248639999998
medium,7,base_text,qwen_qwen2.5-vl-32b-instruct,6.5192,6.5192,4.9048,1.3199324200000002,0.0,2.6062873599999996
medium,7,base_text_image,GPT-5 Mini,6.5192,6.5192,6.519,0.0,0.0,3.9999999999813554e-08
medium,7,base_text_image,anthropic_claude-3.7-sonnet,6.5192,6.5192,6.470000000000001,0.026100000000000075,0.0,0.0024206399999999037
medium,7,base_text_image,gemma-3-4b-it,6.5192,6.5192,14.0,0.0,0.0,55.96236864000001
medium,7,base_text_image,google_gemini-2.5-flash-lite,6.5192,6.5192,6.3783525060596435,0.10593938555332472,0.0,0.019838016549278654
medium,7,base_text_image,meta-llama_llama-4-maverick,6.5192,6.5192,7.248,0.006920000000000024,0.0,0.5311494400000009
medium,7,base_text_image,microsoft_phi-4-multimodal-instruct,6.5192,6.5192,11.83,0.3099000000000001,0.0,28.204596640000005
medium,7,base_text_image,mistralai_mistral-small-3.2-24b-instruct,6.5192,6.5192,6.696829202834,0.16664655232393946,0.0,0.031552133699442576
medium,7,base_text_image,openai_gpt-4o-2024-08-06,6.5192,6.5192,6.9239999999999995,0.5060799999999996,0.0,0.16386303999999985
medium,7,base_text_image,qwen_qwen2.5-vl-32b-instruct,6.5192,6.5192,6.398,0.14411999999999997,0.0,0.014689439999999995
medium,8,base_1_image,GPT-5 Mini,5.3502,5.3502,5.122,0.0328200000000001,0.0,0.052075240000000085
medium,8,base_1_image,anthropic_claude-3.7-sonnet,5.3502,5.3502,5.0,0.0,0.0,0.12264004000000005
medium,8,base_1_image,gemma-3-4b-it,5.3502,5.3502,11.2,1.2000000000000006,0.0,34.22016003999999
medium,8,base_1_image,google_gemini-2.5-flash-lite,5.3502,5.3502,5.368,0.3499200000000005,0.0,0.00031684000000000925
medium,8,base_1_image,meta-llama_llama-4-maverick,5.3502,5.3502,5.14,0.41800000000000054,0.0,0.04418404000000016
medium,8,base_1_image,microsoft_phi-4-multimodal-instruct,5.3502,5.3502,6.526000000000001,3.010229999999998,0.0,1.3825056400000015
medium,8,base_1_image,mistralai_mistral-small-3.2-24b-instruct,5.3502,5.3502,4.26,0.01694999999999992,0.0,1.1885360400000007
medium,8,base_1_image,openai_gpt-4o-2024-08-06,5.3502,5.3502,5.078,0.0019199999999999849,0.0,0.07409283999999988
