range_category,stimulus_id,exp_id,llm_model,mean_input_value,mean_correct,mean_response,var_response,var_correct,squared_bias
medium,6,base_4_text,meta-llama_llama-4-maverick,0.329,0.329,0.54,0.014700000000000005,0.0,0.04452100000000001
medium,6,base_4_text,microsoft_phi-4-multimodal-instruct,0.329,0.329,0.5876190476190476,0.0036235827664399074,0.0,0.0668838117913832
medium,6,base_4_text,mistralai_mistral-small-3.2-24b-instruct,0.329,0.329,0.6670670794633643,0.019676756244402047,0.0,0.11428935021688866
medium,6,base_4_text,openai_gpt-4o-2024-08-06,0.329,0.329,0.49000000000000005,0.0005000000000000003,0.0,0.02592100000000001
medium,6,base_4_text,qwen_qwen2.5-vl-32b-instruct,0.329,0.329,0.62886,0.0015957629999999977,0.0,0.08991601959999998
medium,6,base_4_text_image,GPT-5 Mini,0.329,0.329,0.325,0.0,0.0,1.600000000000003e-05
medium,6,base_4_text_image,anthropic_claude-3.7-sonnet,0.329,0.329,0.42000000000000004,0.0005499999999999997,0.0,0.008281000000000005
medium,6,base_4_text_image,gemma-3-4b-it,0.329,0.329,0.538,0.039169999999999996,0.0,0.043681000000000005
medium,6,base_4_text_image,google_gemini-2.5-flash-lite,0.329,0.329,0.332,0.005969999999999999,0.0,9.000000000000015e-06
medium,6,base_4_text_image,meta-llama_llama-4-maverick,0.329,0.329,0.5466666666666667,0.002033333333333335,0.0,0.047378777777777804
medium,6,base_4_text_image,microsoft_phi-4-multimodal-instruct,0.329,0.329,0.4,0.005000000000000002,0.0,0.005041000000000001
medium,6,base_4_text_image,mistralai_mistral-small-3.2-24b-instruct,0.329,0.329,0.499,0.008630000000000002,0.0,0.028899999999999995
medium,6,base_4_text_image,openai_gpt-4o-2024-08-06,0.329,0.329,0.394,0.016829999999999998,0.0,0.0042250000000000005
medium,6,base_4_text_image,qwen_qwen2.5-vl-32b-instruct,0.329,0.329,0.63425,0.0007655833333333356,0.0,0.09317756249999998
medium,6,base_5_image,GPT-5 Mini,0.329,0.329,0.346,0.0013799999999999988,0.0,0.0002889999999999986
medium,6,base_5_image,anthropic_claude-3.7-sonnet,0.329,0.329,0.306,0.0001800000000000003,0.0,0.0005290000000000009
medium,6,base_5_image,gemma-3-4b-it,0.329,0.329,0.44000000000000006,0.007999999999999997,0.0,0.012321000000000009
medium,6,base_5_image,google_gemini-2.5-flash-lite,0.329,0.329,0.386,0.0009800000000000015,0.0,0.0032489999999999993
medium,6,base_5_image,meta-llama_llama-4-maverick,0.329,0.329,0.14400000000000002,0.0027800000000000004,0.0,0.034225
medium,6,base_5_image,microsoft_phi-4-multimodal-instruct,0.329,0.329,0.20800000000000002,0.0005699999999999999,0.0,0.014641
medium,6,base_5_image,mistralai_mistral-small-3.2-24b-instruct,0.329,0.329,0.10400000000000001,0.00133,0.0,0.050625
medium,6,base_5_image,openai_gpt-4o-2024-08-06,0.329,0.329,0.36,0.013000000000000001,0.0,0.0009609999999999983
medium,6,base_5_image,qwen_qwen2.5-vl-32b-instruct,0.329,0.329,0.062,0.00027,0.0,0.071289
medium,6,base_5_text_image,GPT-5 Mini,0.329,0.329,0.32320000000000004,2.8700000000000078e-05,0.0,3.363999999999967e-05
medium,6,base_5_text_image,anthropic_claude-3.7-sonnet,0.329,0.329,0.396,0.00042999999999999966,0.0,0.004489000000000001
medium,6,base_5_text_image,gemma-3-4b-it,0.329,0.329,0.388,0.006620000000000001,0.0,0.0034809999999999997
medium,6,base_5_text_image,google_gemini-2.5-flash-lite,0.329,0.329,0.352,0.006769999999999999,0.0,0.0005289999999999984
medium,6,base_5_text_image,meta-llama_llama-4-maverick,0.329,0.329,0.5479999999999999,0.010519999999999993,0.0,0.04796099999999996
medium,6,base_5_text_image,microsoft_phi-4-multimodal-instruct,0.329,0.329,0.32,0.0020000000000000005,0.0,8.100000000000014e-05
medium,6,base_5_text_image,mistralai_mistral-small-3.2-24b-instruct,0.329,0.329,0.4932,0.0020312000000000034,0.0,0.026961640000000005
medium,6,base_5_text_image,openai_gpt-4o-2024-08-06,0.329,0.329,0.3,0.013749999999999998,0.0,0.0008410000000000015
medium,6,base_5_text_image,qwen_qwen2.5-vl-32b-instruct,0.329,0.329,0.6135714285714287,0.00038520408163265506,0.0,0.08098089795918371
medium,6,base_6_image,GPT-5 Mini,0.329,0.329,0.366,0.00038000000000000083,0.0,0.0013689999999999983
medium,6,base_6_image,anthropic_claude-3.7-sonnet,0.329,0.329,0.354,0.0017800000000000008,0.0,0.0006249999999999984
medium,6,base_6_image,gemma-3-4b-it,0.329,0.329,0.40599999999999997,0.002029999999999999,0.0,0.005928999999999993
medium,6,base_6_image,google_gemini-2.5-flash-lite,0.329,0.329,0.42400000000000004,0.00013000000000000023,0.0,0.009025000000000005
medium,6,base_6_image,meta-llama_llama-4-maverick,0.329,0.329,0.386,0.001530000000000001,0.0,0.0032489999999999993
medium,6,base_6_image,microsoft_phi-4-multimodal-instruct,0.329,0.329,0.426,0.002330000000000001,0.0,0.009408999999999995
medium,6,base_6_image,mistralai_mistral-small-3.2-24b-instruct,0.329,0.329,0.354,0.0009299999999999993,0.0,0.0006249999999999984
medium,6,base_6_image,openai_gpt-4o-2024-08-06,0.329,0.329,0.4600000000000001,0.0067499999999999965,0.0,0.017161000000000017
medium,6,base_6_image,qwen_qwen2.5-vl-32b-instruct,0.329,0.329,0.348,0.00412,0.0,0.00036099999999999853
medium,6,base_6_text,GPT-5 Mini,0.329,0.329,0.325,0.0,0.0,1.600000000000003e-05
medium,6,base_6_text,anthropic_claude-3.7-sonnet,0.329,0.329,0.322,7.000000000000005e-05,0.0,4.9000000000000087e-05
medium,6,base_6_text,gemma-3-4b-it,0.329,0.329,0.43,0.0,0.0,0.010200999999999997
medium,6,base_6_text,google_gemini-2.5-flash-lite,0.329,0.329,0.43,0.0004000000000000007,0.0,0.010200999999999997
medium,6,base_6_text,meta-llama_llama-4-maverick,0.329,0.329,0.42400000000000004,0.0009300000000000004,0.0,0.009025000000000005
medium,6,base_6_text,microsoft_phi-4-multimodal-instruct,0.329,0.329,0.43599999999999994,0.0007800000000000005,0.0,0.011448999999999985
medium,6,base_6_text,mistralai_mistral-small-3.2-24b-instruct,0.329,0.329,0.43200000000000005,0.001719999999999999,0.0,0.010609000000000007
medium,6,base_6_text,openai_gpt-4o-2024-08-06,0.329,0.329,0.316,0.0005300000000000002,0.0,0.0001690000000000003
medium,6,base_6_text,qwen_qwen2.5-vl-32b-instruct,0.329,0.329,0.47731142857142855,0.0038279277959183695,0.0,0.02199627984489795
medium,6,base_6_text_image,GPT-5 Mini,0.329,0.329,0.314,0.0010299999999999986,0.0,0.0002250000000000004
medium,6,base_6_text_image,anthropic_claude-3.7-sonnet,0.329,0.329,0.33199999999999996,0.00026999999999999914,0.0,8.999999999999683e-06
medium,6,base_6_text_image,gemma-3-4b-it,0.329,0.329,0.514,0.0033800000000000045,0.0,0.034225
medium,6,base_6_text_image,google_gemini-2.5-flash-lite,0.329,0.329,0.42800000000000005,0.006920000000000006,0.0,0.009801000000000006
medium,6,base_6_text_image,meta-llama_llama-4-maverick,0.329,0.329,0.406,0.0009300000000000002,0.0,0.005929000000000002
medium,6,base_6_text_image,microsoft_phi-4-multimodal-instruct,0.329,0.329,0.42000000000000004,0.0017999999999999984,0.0,0.008281000000000005
medium,6,base_6_text_image,mistralai_mistral-small-3.2-24b-instruct,0.329,0.329,0.384,0.0008800000000000001,0.0,0.0030249999999999995
medium,6,base_6_text_image,openai_gpt-4o-2024-08-06,0.329,0.329,0.304,8.000000000000014e-05,0.0,0.0006250000000000011
medium,6,base_6_text_image,qwen_qwen2.5-vl-32b-instruct,0.329,0.329,0.434,0.0006799999999999996,0.0,0.011024999999999997
medium,6,base_7_image,GPT-5 Mini,0.329,0.329,0.44399999999999995,0.0014299999999999998,0.0,0.013224999999999985
medium,6,base_7_image,anthropic_claude-3.7-sonnet,0.329,0.329,0.306,0.003930000000000001,0.0,0.0005290000000000009
medium,6,base_7_image,gemma-3-4b-it,0.329,0.329,0.3,0.005,0.0,0.0008410000000000015
medium,6,base_7_image,google_gemini-2.5-flash-lite,0.329,0.329,0.43200000000000005,0.0018699999999999982,0.0,0.010609000000000007
medium,6,base_7_image,meta-llama_llama-4-maverick,0.329,0.329,0.256,0.005380000000000001,0.0,0.005329000000000001
medium,6,base_7_image,microsoft_phi-4-multimodal-instruct,0.329,0.329,0.344,0.007429999999999999,0.0,0.00022499999999999875
medium,6,base_7_image,mistralai_mistral-small-3.2-24b-instruct,0.329,0.329,0.37,0.010750000000000001,0.0,0.0016809999999999985
medium,6,base_7_image,openai_gpt-4o-2024-08-06,0.329,0.329,0.6199999999999999,0.0020000000000000005,0.0,0.08468099999999992
medium,6,base_7_image,qwen_qwen2.5-vl-32b-instruct,0.329,0.329,0.42000000000000004,0.044500000000000005,0.0,0.008281000000000005
medium,6,base_7_text,GPT-5 Mini,0.329,0.329,0.325,0.0,0.0,1.600000000000003e-05
medium,6,base_7_text,anthropic_claude-3.7-sonnet,0.329,0.329,0.32799999999999996,0.0005199999999999992,0.0,1.0000000000001128e-06
medium,6,base_7_text,gemma-3-4b-it,0.329,0.329,0.46665999999999996,0.033346668,0.0,0.018950275599999986
medium,6,base_7_text,google_gemini-2.5-flash-lite,0.329,0.329,0.38730919611468984,0.00593718768149907,0.0,0.0033999623515413584
medium,6,base_7_text,meta-llama_llama-4-maverick,0.329,0.329,0.35578000000000004,0.0008493420000000009,0.0,0.0007171684000000013
medium,6,base_7_text,microsoft_phi-4-multimodal-instruct,0.329,0.329,0.608,0.00011999999999999994,0.0,0.07784099999999998
medium,6,base_7_text,mistralai_mistral-small-3.2-24b-instruct,0.329,0.329,0.49825910571428567,0.0024838174431415947,0.0,0.028648644867199726
medium,6,base_7_text,openai_gpt-4o-2024-08-06,0.329,0.329,0.35496,0.002351008000000001,0.0,0.0006739215999999991
medium,6,base_7_text,qwen_qwen2.5-vl-32b-instruct,0.329,0.329,0.5868,0.007026700000000003,0.0,0.06646084
medium,6,base_7_text_image,GPT-5 Mini,0.329,0.329,0.326,4.9999999999999725e-06,0.0,9.000000000000015e-06
medium,6,base_7_text_image,anthropic_claude-3.7-sonnet,0.329,0.329,0.404,0.00068,0.0,0.0056250000000000015
medium,6,base_7_text_image,gemma-3-4b-it,0.329,0.329,0.41200000000000003,0.02172,0.0,0.006889000000000003
medium,6,base_7_text_image,google_gemini-2.5-flash-lite,0.329,0.329,0.502,0.005719999999999999,0.0,0.029928999999999997
medium,6,base_7_text_image,meta-llama_llama-4-maverick,0.329,0.329,0.44800000000000006,0.0026699999999999988,0.0,0.014161000000000012
medium,6,base_7_text_image,microsoft_phi-4-multimodal-instruct,0.329,0.329,0.36,0.003000000000000002,0.0,0.0009609999999999983
medium,6,base_7_text_image,mistralai_mistral-small-3.2-24b-instruct,0.329,0.329,0.484,0.0005299999999999998,0.0,0.02402499999999999
medium,6,base_7_text_image,openai_gpt-4o-2024-08-06,0.329,0.329,0.33799999999999997,0.0013699999999999993,0.0,8.099999999999915e-05
medium,6,base_7_text_image,qwen_qwen2.5-vl-32b-instruct,0.329,0.329,0.61,0.004700000000000003,0.0,0.07896099999999999
medium,6,base_8_image,GPT-5 Mini,0.5993,0.5993,0.648,0.0017700000000000033,0.0,0.0023716899999999966
medium,6,base_8_image,anthropic_claude-3.7-sonnet,0.5993,0.5993,0.682,0.00026999999999999827,0.0,0.00683929
medium,6,base_8_image,gemma-3-4b-it,0.5993,0.5993,0.374,0.04238000000000001,0.0,0.05076009000000003
medium,6,base_8_image,google_gemini-2.5-flash-lite,0.5993,0.5993,0.48,0.0019999999999999987,0.0,0.014232490000000018
medium,6,base_8_image,meta-llama_llama-4-maverick,0.5993,0.5993,0.45,0.015200000000000002,0.0,0.022290490000000013
medium,6,base_8_image,microsoft_phi-4-multimodal-instruct,0.5993,0.5993,0.262,0.001969999999999999,0.0,0.11377129000000002
medium,6,base_8_image,mistralai_mistral-small-3.2-24b-instruct,0.5993,0.5993,0.536,0.0022299999999999998,0.0,0.0040068900000000025
medium,6,base_8_image,openai_gpt-4o-2024-08-06,0.5993,0.5993,0.594,0.003680000000000002,0.0,2.8090000000000875e-05
medium,6,base_8_image,qwen_qwen2.5-vl-32b-instruct,0.5993,0.5993,0.5,0.0,0.0,0.009860490000000012
medium,6,base_8_text,GPT-5 Mini,0.5993,0.5993,0.58973343588,3.525833838272944e-10,0.0,9.151914906207155e-05
medium,6,base_8_text,anthropic_claude-3.7-sonnet,0.5993,0.5993,0.712,0.00011999999999999984,0.0,0.01270128999999998
medium,6,base_8_text,gemma-3-4b-it,0.5993,0.5993,0.7166733333333333,0.002082500222222226,0.0,0.013776499377777751
medium,6,base_8_text,google_gemini-2.5-flash-lite,0.5993,0.5993,0.599448275862069,0.015011866825208076,0.0,2.1985731272273016e-08
medium,6,base_8_text,meta-llama_llama-4-maverick,0.5993,0.5993,0.7275,0.040758333333333334,0.0,0.016435239999999993
medium,6,base_8_text,microsoft_phi-4-multimodal-instruct,0.5993,0.5993,0.6978571428571428,0.002076530612244898,0.0,0.009713510408163251
medium,6,base_8_text,mistralai_mistral-small-3.2-24b-instruct,0.5993,0.5993,0.6415617904761906,0.008014009153806798,0.0,0.0017860589342534258
medium,6,base_8_text,openai_gpt-4o-2024-08-06,0.5993,0.5993,0.624,0.005830000000000004,0.0,0.0006100899999999973
medium,6,base_8_text,qwen_qwen2.5-vl-32b-instruct,0.5993,0.5993,0.7740169230769232,0.014015032201183428,0.0,0.030526003209467464
medium,6,base_8_text_image,GPT-5 Mini,0.5993,0.5993,0.6204,0.0046208,0.0,0.00044520999999999564
medium,6,base_8_text_image,anthropic_claude-3.7-sonnet,0.5993,0.5993,0.796,0.00153,0.0,0.03869088999999999
medium,6,base_8_text_image,gemma-3-4b-it,0.5993,0.5993,0.514,0.029479999999999996,0.0,0.007276090000000008
medium,6,base_8_text_image,google_gemini-2.5-flash-lite,0.5993,0.5993,0.422,0.0013199999999999998,0.0,0.031435290000000025
medium,6,base_8_text_image,meta-llama_llama-4-maverick,0.5993,0.5993,0.76,0.0030000000000000053,0.0,0.025824489999999985
medium,6,base_8_text_image,microsoft_phi-4-multimodal-instruct,0.5993,0.5993,0.5599999999999999,0.022999999999999982,0.0,0.0015444900000000088
medium,6,base_8_text_image,mistralai_mistral-small-3.2-24b-instruct,0.5993,0.5993,0.596,0.006129999999999993,0.0,1.0890000000000533e-05
medium,6,base_8_text_image,openai_gpt-4o-2024-08-06,0.5993,0.5993,0.65,0.005349999999999994,0.0,0.002570489999999997
medium,6,base_8_text_image,qwen_qwen2.5-vl-32b-instruct,0.5993,0.5993,0.75428,0.004826591999999997,0.0,0.024018800399999967
medium,6,base_image,GPT-5 Mini,0.329,0.329,0.37,0.0004000000000000006,0.0,0.0016809999999999985
medium,6,base_image,anthropic_claude-3.7-sonnet,0.329,0.329,0.366,0.006030000000000002,0.0,0.0013689999999999983
medium,6,base_image,gemma-3-4b-it,0.329,0.329,0.43,0.029499999999999995,0.0,0.010200999999999997
medium,6,base_image,google_gemini-2.5-flash-lite,0.329,0.329,0.426,0.0017799999999999995,0.0,0.009408999999999995
medium,6,base_image,meta-llama_llama-4-maverick,0.329,0.329,0.24,0.0029999999999999983,0.0,0.007921000000000004
medium,6,base_image,microsoft_phi-4-multimodal-instruct,0.329,0.329,0.292,0.00011999999999999954,0.0,0.0013690000000000024
medium,6,base_image,mistralai_mistral-small-3.2-24b-instruct,0.329,0.329,0.4,0.003750000000000002,0.0,0.005041000000000001
medium,6,base_image,openai_gpt-4o-2024-08-06,0.329,0.329,0.532,0.010119999999999995,0.0,0.041209
medium,6,base_image,qwen_qwen2.5-vl-32b-instruct,0.329,0.329,0.45,0.013749999999999997,0.0,0.014641
medium,6,base_text,GPT-5 Mini,0.329,0.329,0.325,0.0,0.0,1.600000000000003e-05
medium,6,base_text,anthropic_claude-3.7-sonnet,0.329,0.329,0.34199999999999997,0.0003700000000000005,0.0,0.00016899999999999885
medium,6,base_text,gemma-3-4b-it,0.329,0.329,0.48,0.029788889999999995,0.0,0.02280099999999999
medium,6,base_text,google_gemini-2.5-flash-lite,0.329,0.329,0.44502271618324746,0.006282930609401127,0.0,0.013461270670538388
medium,6,base_text,meta-llama_llama-4-maverick,0.329,0.329,0.4680000000000001,0.005920000000000003,0.0,0.01932100000000002
medium,6,base_text,microsoft_phi-4-multimodal-instruct,0.329,0.329,0.6266666666666667,0.0013333333333333322,0.0,0.08860544444444446
medium,6,base_text,mistralai_mistral-small-3.2-24b-instruct,0.329,0.329,0.5034,0.003279675,0.0,0.03041535999999998
medium,6,base_text,openai_gpt-4o-2024-08-06,0.329,0.329,0.40552380952380956,0.0023311337868480732,0.0,0.005855893424036285
medium,6,base_text,qwen_qwen2.5-vl-32b-instruct,0.329,0.329,0.61046,0.001860328000000003,0.0,0.0792197316
medium,6,base_text_image,GPT-5 Mini,0.329,0.329,0.326,5.000000000000009e-06,0.0,9.000000000000015e-06
medium,6,base_text_image,anthropic_claude-3.7-sonnet,0.329,0.329,0.40199999999999997,0.0005199999999999993,0.0,0.0053289999999999935
medium,6,base_text_image,gemma-3-4b-it,0.329,0.329,0.488,0.04522,0.0,0.02528099999999999
medium,6,base_text_image,google_gemini-2.5-flash-lite,0.329,0.329,0.462,0.0036700000000000014,0.0,0.017689000000000003
medium,6,base_text_image,meta-llama_llama-4-maverick,0.329,0.329,0.466,0.0037799999999999995,0.0,0.018769000000000004
medium,6,base_text_image,microsoft_phi-4-multimodal-instruct,0.329,0.329,0.38,0.002000000000000003,0.0,0.002600999999999999
medium,6,base_text_image,mistralai_mistral-small-3.2-24b-instruct,0.329,0.329,0.534,0.0009800000000000015,0.0,0.04202500000000001
medium,6,base_text_image,openai_gpt-4o-2024-08-06,0.329,0.329,0.36,0.008000000000000002,0.0,0.0009609999999999983
medium,6,base_text_image,qwen_qwen2.5-vl-32b-instruct,0.329,0.329,0.6301333333333333,0.0018735888888888887,0.0,0.09068128444444443
medium,7,base_1_image,GPT-5 Mini,0.7331,0.7331,0.8560000000000001,0.0005300000000000015,0.0,0.01510441000000003
medium,7,base_1_image,anthropic_claude-3.7-sonnet,0.7331,0.7331,0.766,0.0005300000000000013,0.0,0.0010824100000000026
medium,7,base_1_image,gemma-3-4b-it,0.7331,0.7331,0.476,0.02712999999999999,0.0,0.06610041
medium,7,base_1_image,google_gemini-2.5-flash-lite,0.7331,0.7331,0.414,0.0005799999999999998,0.0,0.10182481
medium,7,base_1_image,meta-llama_llama-4-maverick,0.7331,0.7331,0.634,0.014030000000000003,0.0,0.009820809999999994
medium,7,base_1_image,microsoft_phi-4-multimodal-instruct,0.7331,0.7331,0.324,0.00023000000000000039,0.0,0.16736280999999997
medium,7,base_1_image,mistralai_mistral-small-3.2-24b-instruct,0.7331,0.7331,0.762,0.003220000000000007,0.0,0.0008352100000000021
medium,7,base_1_image,openai_gpt-4o-2024-08-06,0.7331,0.7331,0.7,0.005000000000000002,0.0,0.0010956100000000012
medium,7,base_1_image,qwen_qwen2.5-vl-32b-instruct,0.7331,0.7331,0.27599999999999997,0.003879999999999998,0.0,0.20894041
medium,7,base_1_text,GPT-5 Mini,0.7331,0.7331,0.725,0.0,0.0,6.560999999999994e-05
medium,7,base_1_text,anthropic_claude-3.7-sonnet,0.7331,0.7331,0.7939999999999999,0.0031800000000000023,0.0,0.0037088099999999942
medium,7,base_1_text,gemma-3-4b-it,0.7331,0.7331,0.642,0.002370000000000002,0.0,0.008299209999999993
medium,7,base_1_text,google_gemini-2.5-flash-lite,0.7331,0.7331,0.5944,0.0028967999999999984,0.0,0.01923768999999998
medium,7,base_1_text,meta-llama_llama-4-maverick,0.7331,0.7331,0.5124000000000001,0.017788800000000004,0.0,0.04870848999999995
medium,7,base_1_text,microsoft_phi-4-multimodal-instruct,0.7331,0.7331,0.762,0.005019999999999994,0.0,0.0008352100000000021
medium,7,base_1_text,mistralai_mistral-small-3.2-24b-instruct,0.7331,0.7331,0.5858399999999999,0.0030345679999999966,0.0,0.021685507600000018
medium,7,base_1_text,openai_gpt-4o-2024-08-06,0.7331,0.7331,0.6799999999999999,0.0070000000000000045,0.0,0.0028196100000000036
medium,7,base_1_text,qwen_qwen2.5-vl-32b-instruct,0.7331,0.7331,0.7122066666666667,0.004386430222222225,0.0,0.0004365313777777772
medium,7,base_1_text_image,GPT-5 Mini,0.7331,0.7331,0.842,0.0007200000000000007,0.0,0.011859209999999999
medium,7,base_1_text_image,anthropic_claude-3.7-sonnet,0.7331,0.7331,0.8019999999999999,0.0010699999999999978,0.0,0.004747209999999995
medium,7,base_1_text_image,gemma-3-4b-it,0.7331,0.7331,0.5860000000000001,0.006430000000000003,0.0,0.02163840999999997
medium,7,base_1_text_image,google_gemini-2.5-flash-lite,0.7331,0.7331,0.434,0.00423,0.0,0.08946080999999999
medium,7,base_1_text_image,meta-llama_llama-4-maverick,0.7331,0.7331,0.5519999999999999,0.0007699999999999971,0.0,0.032797210000000014
medium,7,base_1_text_image,microsoft_phi-4-multimodal-instruct,0.7331,0.7331,0.4,0.005000000000000001,0.0,0.11095560999999997
medium,7,base_1_text_image,mistralai_mistral-small-3.2-24b-instruct,0.7331,0.7331,0.6759999999999999,0.0007799999999999997,0.0,0.0032604100000000044
medium,7,base_1_text_image,openai_gpt-4o-2024-08-06,0.7331,0.7331,0.64,0.0017499999999999987,0.0,0.008667609999999992
medium,7,base_1_text_image,qwen_qwen2.5-vl-32b-instruct,0.7331,0.7331,0.674,0.0006299999999999993,0.0,0.0034928099999999916
medium,7,base_2_image,GPT-5 Mini,0.7331,0.7331,0.79,0.0003999999999999975,0.0,0.003237610000000007
medium,7,base_2_image,anthropic_claude-3.7-sonnet,0.7331,0.7331,0.786,0.0004800000000000001,0.0,0.002798410000000006
medium,7,base_2_image,gemma-3-4b-it,0.7331,0.7331,0.64,0.007999999999999998,0.0,0.008667609999999992
medium,7,base_2_image,google_gemini-2.5-flash-lite,0.7331,0.7331,0.41600000000000004,0.0010299999999999994,0.0,0.10055240999999997
medium,7,base_2_image,meta-llama_llama-4-maverick,0.7331,0.7331,0.63,0.004499999999999995,0.0,0.010629609999999994
medium,7,base_2_image,microsoft_phi-4-multimodal-instruct,0.7331,0.7331,0.382,0.000820000000000001,0.0,0.12327120999999998
medium,7,base_2_image,mistralai_mistral-small-3.2-24b-instruct,0.7331,0.7331,0.6759999999999999,0.0031300000000000034,0.0,0.0032604100000000044
medium,7,base_2_image,openai_gpt-4o-2024-08-06,0.7331,0.7331,0.7,0.0050000000000000044,0.0,0.0010956100000000012
medium,7,base_2_image,qwen_qwen2.5-vl-32b-instruct,0.7331,0.7331,0.39,0.016750000000000004,0.0,0.11771760999999997
medium,7,base_2_text,GPT-5 Mini,0.7331,0.7331,0.725,0.0,0.0,6.560999999999994e-05
medium,7,base_2_text,anthropic_claude-3.7-sonnet,0.7331,0.7331,0.746,0.0014800000000000002,0.0,0.00016641000000000057
medium,7,base_2_text,gemma-3-4b-it,0.7331,0.7331,0.7023809524,0.0012755102030612248,0.0,0.0009436598854510653
medium,7,base_2_text,google_gemini-2.5-flash-lite,0.7331,0.7331,0.5586442542964282,0.014852071987988998,0.0,0.030434807208989313
medium,7,base_2_text,meta-llama_llama-4-maverick,0.7331,0.7331,0.682,0.01426999999999999,0.0,0.0026112099999999923
medium,7,base_2_text,microsoft_phi-4-multimodal-instruct,0.7331,0.7331,0.71,0.0005000000000000016,0.0,0.0005336100000000004
medium,7,base_2_text,mistralai_mistral-small-3.2-24b-instruct,0.7331,0.7331,0.6384000000000001,0.0015727999999999998,0.0,0.00896808999999998
medium,7,base_2_text,openai_gpt-4o-2024-08-06,0.7331,0.7331,0.6,0.0,0.0,0.01771561
medium,7,base_2_text,qwen_qwen2.5-vl-32b-instruct,0.7331,0.7331,0.6195294117647059,0.0024511072664359875,0.0,0.012898278512110721
medium,7,base_2_text_image,GPT-5 Mini,0.7331,0.7331,0.817,0.0028949999999999996,0.0,0.007039209999999995
medium,7,base_2_text_image,anthropic_claude-3.7-sonnet,0.7331,0.7331,0.746,0.001230000000000001,0.0,0.00016641000000000057
medium,7,base_2_text_image,gemma-3-4b-it,0.7331,0.7331,0.626,0.01153,0.0,0.011470409999999993
medium,7,base_2_text_image,google_gemini-2.5-flash-lite,0.7331,0.7331,0.418,0.0019199999999999998,0.0,0.09928801
medium,7,base_2_text_image,meta-llama_llama-4-maverick,0.7331,0.7331,0.6119999999999999,0.0025199999999999984,0.0,0.014665210000000024
medium,7,base_2_text_image,microsoft_phi-4-multimodal-instruct,0.7331,0.7331,0.58,0.0019999999999999987,0.0,0.023439610000000003
medium,7,base_2_text_image,mistralai_mistral-small-3.2-24b-instruct,0.7331,0.7331,0.6699999999999999,0.0020000000000000005,0.0,0.003981610000000006
medium,7,base_2_text_image,openai_gpt-4o-2024-08-06,0.7331,0.7331,0.6,0.0049999999999999975,0.0,0.01771561
medium,7,base_2_text_image,qwen_qwen2.5-vl-32b-instruct,0.7331,0.7331,0.6864,0.0008947999999999976,0.0,0.0021808899999999965
medium,7,base_3_image,GPT-5 Mini,0.7331,0.7331,0.77,0.004699999999999996,0.0,0.0013616100000000033
medium,7,base_3_image,anthropic_claude-3.7-sonnet,0.7331,0.7331,0.834,0.01028,0.0,0.010180809999999998
medium,7,base_3_image,gemma-3-4b-it,0.7331,0.7331,0.314,0.00453,0.0,0.17564480999999998
medium,7,base_3_image,google_gemini-2.5-flash-lite,0.7331,0.7331,0.40800000000000003,0.0038699999999999993,0.0,0.10569000999999996
medium,7,base_3_image,meta-llama_llama-4-maverick,0.7331,0.7331,0.5900000000000001,0.1355,0.0,0.02047760999999997
medium,7,base_3_image,microsoft_phi-4-multimodal-instruct,0.7331,0.7331,0.312,0.00027000000000000044,0.0,0.17732520999999998
medium,7,base_3_image,mistralai_mistral-small-3.2-24b-instruct,0.7331,0.7331,0.72,0.04325000000000001,0.0,0.00017161000000000002
medium,7,base_3_image,openai_gpt-4o-2024-08-06,0.7331,0.7331,0.5,0.0,0.0,0.054335609999999986
medium,7,base_3_image,qwen_qwen2.5-vl-32b-instruct,0.7331,0.7331,0.26,0.051750000000000004,0.0,0.22382360999999998
medium,7,base_3_text_image,GPT-5 Mini,0.7331,0.7331,0.73,0.0001250000000000008,0.0,9.609999999999949e-06
medium,7,base_3_text_image,anthropic_claude-3.7-sonnet,0.7331,0.7331,0.86,0.0005000000000000016,0.0,0.016103610000000004
medium,7,base_3_text_image,gemma-3-4b-it,0.7331,0.7331,0.548,0.01952,0.0,0.034262009999999975
medium,7,base_3_text_image,google_gemini-2.5-flash-lite,0.7331,0.7331,0.49000000000000005,0.0032499999999999977,0.0,0.05909760999999997
medium,7,base_3_text_image,meta-llama_llama-4-maverick,0.7331,0.7331,0.58,0.0008500000000000007,0.0,0.023439610000000003
medium,7,base_3_text_image,microsoft_phi-4-multimodal-instruct,0.7331,0.7331,0.58,0.00699999999999999,0.0,0.023439610000000003
medium,7,base_3_text_image,mistralai_mistral-small-3.2-24b-instruct,0.7331,0.7331,0.642,0.020469999999999988,0.0,0.008299209999999993
medium,7,base_3_text_image,openai_gpt-4o-2024-08-06,0.7331,0.7331,0.61,0.007999999999999997,0.0,0.015153609999999996
medium,7,base_3_text_image,qwen_qwen2.5-vl-32b-instruct,0.7331,0.7331,0.6708000000000001,0.0024831999999999996,0.0,0.003881289999999989
medium,7,base_4_image,GPT-5 Mini,0.7331,0.7331,0.8019999999999999,0.004020000000000002,0.0,0.004747209999999995
medium,7,base_4_image,anthropic_claude-3.7-sonnet,0.7331,0.7331,0.78,0.0007500000000000014,0.0,0.002199610000000005
medium,7,base_4_image,gemma-3-4b-it,0.7331,0.7331,0.318,0.005270000000000002,0.0,0.17230800999999998
