sample_id,actual_length,maze_path,image_path,path_text_description,blurred_low_image_path,blurred_image_path,blurred_high_image_path
sample_040,6.7915,"[(7.0, 7.0), (7.0, 6.75), (6.75, 6.75), (6.5, 6.75), (6.5, 7.0), (6.75, 7.0), (6.75, 7.25), (6.5, 7.25), (6.5, 7.5), (6.25, 7.5), (6.25, 7.75), (6.5, 7.75), (6.5, 8.0), (6.25, 8.0), (6.0, 8.0), (5.75, 8.0), (5.75, 7.75), (5.5, 7.75), (5.25, 7.75), (5.25, 7.5), (5.0, 7.5), (4.75, 7.5), (4.5, 7.5), (4.5, 7.25), (4.25, 7.25), (4.0, 7.25), (4.0, 7.5), (4.0, 7.75), (3.75, 7.75), (3.5, 7.75), (3.25, 7.75), (3.0, 7.75), (2.75, 7.75), (2.75, 8.0), (2.75, 8.25), (2.5, 8.25), (2.25, 8.25), (2.25, 8.0), (2.0, 8.0), (2.0, 8.25), (1.75, 8.25), (1.75, 8.0), (1.5, 8.0), (1.5, 7.75), (1.25, 7.75), (1.0, 7.75), (0.75, 7.75), (0.75, 7.5), (0.5, 7.5), (0.5, 7.75), (0.25, 7.75)]",5.0_9.0/sample_039_6.7606.png,"Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.75 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.75 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.5 units north, then Take 1.25 units west, then Take 0.5 units north, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.75 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west.",5.0_9.0/blurred_1/sample_039_6.7606_blurred.png,5.0_9.0/blurred/sample_039_6.7606_blurred.png,5.0_9.0/blurred_5/sample_039_6.7606_blurred.png
sample_041,5.3852,"[(7.0, 7.0), (7.0, 7.25), (6.75, 7.25), (6.75, 7.5), (7.0, 7.5), (7.25, 7.5), (7.5, 7.5), (7.75, 7.5), (7.75, 7.25), (7.75, 7.0), (7.75, 6.75), (7.75, 6.5), (8.0, 6.5), (8.25, 6.5), (8.5, 6.5), (8.5, 6.25), (8.75, 6.25), (9.0, 6.25), (9.25, 6.25), (9.5, 6.25), (9.75, 6.25), (10.0, 6.25), (10.25, 6.25), (10.5, 6.25), (10.75, 6.25), (11.0, 6.25), (11.0, 6.5), (11.25, 6.5), (11.25, 6.25), (11.25, 6.0), (11.25, 5.75), (11.25, 5.5), (11.25, 5.25), (11.25, 5.0), (11.5, 5.0), (11.75, 5.0), (12.0, 5.0)]",5.0_9.0/sample_040_5.4882.png,"Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 1.0 units east, then Take 1.0 units south, then Take 0.75 units east, then Take 0.25 units south, then Take 2.5 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 1.5 units south, then Take 0.75 units east.",5.0_9.0/blurred_1/sample_040_5.4882_blurred.png,5.0_9.0/blurred/sample_040_5.4882_blurred.png,5.0_9.0/blurred_5/sample_040_5.4882_blurred.png
sample_042,6.9327,"[(7.0, 7.0), (7.0, 7.25), (6.75, 7.25), (6.5, 7.25), (6.5, 7.5), (6.5, 7.75), (6.5, 8.0), (6.5, 8.25), (6.25, 8.25), (6.0, 8.25), (6.0, 8.5), (5.75, 8.5), (5.75, 8.75), (5.5, 8.75), (5.5, 9.0), (5.5, 9.25), (5.5, 9.5), (5.25, 9.5), (5.25, 9.75), (5.0, 9.75), (4.75, 9.75), (4.75, 10.0), (4.75, 10.25), (4.75, 10.5), (4.75, 10.75), (4.75, 11.0), (4.5, 11.0), (4.5, 11.25), (4.25, 11.25), (4.25, 11.5), (4.0, 11.5), (4.0, 11.75), (4.0, 12.0), (4.0, 12.25), (4.25, 12.25), (4.5, 12.25), (4.5, 12.5), (4.5, 12.75), (4.25, 12.75), (4.25, 12.5), (4.0, 12.5), (4.0, 12.75), (4.0, 13.0), (4.0, 13.25)]",5.0_9.0/sample_041_6.9807.png,"Take 0.25 units north, then Take 0.5 units west, then Take 1.0 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.75 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 1.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.75 units north, then Take 0.5 units east, then Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.75 units north.",5.0_9.0/blurred_1/sample_041_6.9807_blurred.png,5.0_9.0/blurred/sample_041_6.9807_blurred.png,5.0_9.0/blurred_5/sample_041_6.9807_blurred.png
sample_043,5.099,"[(7.0, 7.0), (7.25, 7.0), (7.25, 6.75), (7.5, 6.75), (7.75, 6.75), (7.75, 6.5), (7.75, 6.25), (8.0, 6.25), (8.25, 6.25), (8.5, 6.25), (8.75, 6.25), (8.75, 6.0), (8.75, 5.75), (9.0, 5.75), (9.25, 5.75), (9.5, 5.75), (9.75, 5.75), (9.75, 6.0), (10.0, 6.0), (10.0, 6.25), (10.25, 6.25), (10.25, 6.0), (10.5, 6.0), (10.5, 5.75), (10.5, 5.5), (10.75, 5.5), (11.0, 5.5), (11.0, 5.75), (10.75, 5.75), (10.75, 6.0), (11.0, 6.0), (11.25, 6.0), (11.25, 5.75), (11.5, 5.75), (11.5, 5.5), (11.75, 5.5), (11.75, 5.75), (11.75, 6.0), (12.0, 6.0)]",5.0_9.0/sample_042_5.1376.png,"Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.5 units south, then Take 1.0 units east, then Take 0.5 units south, then Take 1.0 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east.",5.0_9.0/blurred_1/sample_042_5.1376_blurred.png,5.0_9.0/blurred/sample_042_5.1376_blurred.png,5.0_9.0/blurred_5/sample_042_5.1376_blurred.png
sample_044,8.4926,"[(7.0, 7.0), (6.75, 7.0), (6.75, 6.75), (6.75, 6.5), (6.75, 6.25), (6.75, 6.0), (7.0, 6.0), (7.0, 5.75), (7.0, 5.5), (7.0, 5.25), (7.0, 5.0), (6.75, 5.0), (6.5, 5.0), (6.5, 4.75), (6.5, 4.5), (6.25, 4.5), (6.25, 4.25), (6.0, 4.25), (5.75, 4.25), (5.75, 4.5), (5.5, 4.5), (5.25, 4.5), (5.0, 4.5), (5.0, 4.25), (4.75, 4.25), (4.75, 4.0), (4.5, 4.0), (4.5, 3.75), (4.75, 3.75), (4.75, 3.5), (4.5, 3.5), (4.5, 3.25), (4.25, 3.25), (4.0, 3.25), (3.75, 3.25), (3.5, 3.25), (3.25, 3.25), (3.0, 3.25), (3.0, 3.0), (2.75, 3.0), (2.5, 3.0), (2.5, 2.75), (2.25, 2.75), (2.0, 2.75), (2.0, 2.5), (2.0, 2.25), (1.75, 2.25), (1.5, 2.25), (1.5, 2.0), (1.25, 2.0), (1.0, 2.0), (1.0, 1.75), (1.0, 1.5), (0.75, 1.5), (0.75, 1.25)]",5.0_9.0/sample_043_8.6373.png,"Take 0.25 units west, then Take 1.0 units south, then Take 0.25 units east, then Take 1.0 units south, then Take 0.5 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units north, then Take 0.75 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 1.5 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.5 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units south.",5.0_9.0/blurred_1/sample_043_8.6373_blurred.png,5.0_9.0/blurred/sample_043_8.6373_blurred.png,5.0_9.0/blurred_5/sample_043_8.6373_blurred.png
sample_045,6.0208,"[(7.0, 7.0), (7.0, 7.25), (6.75, 7.25), (6.5, 7.25), (6.25, 7.25), (6.25, 7.0), (6.5, 7.0), (6.5, 6.75), (6.25, 6.75), (6.0, 6.75), (5.75, 6.75), (5.75, 6.5), (5.5, 6.5), (5.5, 6.25), (5.75, 6.25), (5.75, 6.0), (5.5, 6.0), (5.5, 5.75), (5.5, 5.5), (5.5, 5.25), (5.5, 5.0), (5.5, 4.75), (5.25, 4.75), (5.25, 4.5), (5.0, 4.5), (4.75, 4.5), (4.75, 4.25), (5.0, 4.25), (5.0, 4.0), (5.0, 3.75), (4.75, 3.75), (4.75, 4.0), (4.5, 4.0), (4.5, 3.75), (4.5, 3.5), (4.25, 3.5), (4.25, 3.75), (4.25, 4.0), (4.0, 4.0), (4.0, 3.75), (3.75, 3.75), (3.75, 3.5), (3.5, 3.5), (3.5, 3.25), (3.5, 3.0), (3.5, 2.75), (3.25, 2.75), (3.0, 2.75), (3.0, 2.5)]",5.0_9.0/sample_044_6.0351.png,"Take 0.25 units north, then Take 0.75 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.75 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 1.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.75 units south, then Take 0.5 units west, then Take 0.25 units south.",5.0_9.0/blurred_1/sample_044_6.0351_blurred.png,5.0_9.0/blurred/sample_044_6.0351_blurred.png,5.0_9.0/blurred_5/sample_044_6.0351_blurred.png
sample_046,7.6035,"[(7.0, 7.0), (7.25, 7.0), (7.25, 7.25), (7.5, 7.25), (7.5, 7.5), (7.75, 7.5), (7.75, 7.75), (8.0, 7.75), (8.0, 8.0), (8.0, 8.25), (8.0, 8.5), (8.0, 8.75), (8.0, 9.0), (8.0, 9.25), (8.25, 9.25), (8.25, 9.5), (8.25, 9.75), (8.25, 10.0), (8.25, 10.25), (8.25, 10.5), (8.5, 10.5), (8.5, 10.75), (8.5, 11.0), (8.5, 11.25), (8.5, 11.5), (8.5, 11.75), (8.5, 12.0), (8.75, 12.0), (8.75, 12.25), (9.0, 12.25), (9.0, 12.5), (9.0, 12.75), (8.75, 12.75), (8.5, 12.75), (8.25, 12.75), (8.0, 12.75), (7.75, 12.75), (7.75, 13.0), (7.75, 13.25), (7.5, 13.25), (7.5, 13.5), (7.75, 13.5), (8.0, 13.5), (8.0, 13.75), (8.0, 14.0), (8.25, 14.0), (8.25, 14.25), (8.25, 14.5)]",5.0_9.0/sample_045_7.6501.png,"Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 1.5 units north, then Take 0.25 units east, then Take 1.25 units north, then Take 0.25 units east, then Take 1.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 1.25 units west, then Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.5 units north.",5.0_9.0/blurred_1/sample_045_7.6501_blurred.png,5.0_9.0/blurred/sample_045_7.6501_blurred.png,5.0_9.0/blurred_5/sample_045_7.6501_blurred.png
sample_047,6.3246,"[(7.0, 7.0), (7.25, 7.0), (7.5, 7.0), (7.5, 7.25), (7.5, 7.5), (7.5, 7.75), (7.5, 8.0), (7.25, 8.0), (7.25, 8.25), (7.5, 8.25), (7.75, 8.25), (7.75, 8.5), (7.75, 8.75), (8.0, 8.75), (8.25, 8.75), (8.25, 9.0), (8.5, 9.0), (8.5, 8.75), (8.75, 8.75), (8.75, 9.0), (9.0, 9.0), (9.0, 9.25), (9.25, 9.25), (9.5, 9.25), (9.75, 9.25), (9.75, 9.0), (10.0, 9.0), (10.25, 9.0), (10.25, 9.25), (10.5, 9.25), (10.75, 9.25), (11.0, 9.25), (11.25, 9.25), (11.5, 9.25), (11.75, 9.25), (12.0, 9.25), (12.25, 9.25), (12.5, 9.25), (12.5, 9.0), (12.75, 9.0), (13.0, 9.0)]",5.0_9.0/sample_046_6.2468.png,"Take 0.5 units east, then Take 1.0 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units east, then Take 0.5 units north, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.75 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units north, then Take 2.25 units east, then Take 0.25 units south, then Take 0.5 units east.",5.0_9.0/blurred_1/sample_046_6.2468_blurred.png,5.0_9.0/blurred/sample_046_6.2468_blurred.png,5.0_9.0/blurred_5/sample_046_6.2468_blurred.png
sample_048,7.0445,"[(7.0, 7.0), (6.75, 7.0), (6.75, 6.75), (6.5, 6.75), (6.5, 6.5), (6.25, 6.5), (6.25, 6.25), (6.25, 6.0), (6.0, 6.0), (6.0, 5.75), (6.0, 5.5), (6.0, 5.25), (5.75, 5.25), (5.75, 5.5), (5.5, 5.5), (5.25, 5.5), (5.25, 5.25), (5.0, 5.25), (5.0, 5.0), (4.75, 5.0), (4.75, 4.75), (4.75, 4.5), (5.0, 4.5), (5.0, 4.25), (5.0, 4.0), (5.0, 3.75), (5.0, 3.5), (5.25, 3.5), (5.25, 3.25), (5.25, 3.0), (5.0, 3.0), (4.75, 3.0), (4.75, 2.75), (5.0, 2.75), (5.0, 2.5), (4.75, 2.5), (4.75, 2.25), (4.75, 2.0), (4.75, 1.75), (5.0, 1.75), (5.0, 1.5), (4.75, 1.5), (4.5, 1.5), (4.5, 1.25), (4.5, 1.0), (4.25, 1.0), (4.0, 1.0), (4.0, 0.75), (3.75, 0.75)]",5.0_9.0/sample_047_7.0803.png,"Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.75 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units east, then Take 1.0 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.75 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units west, then Take 0.5 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west.",5.0_9.0/blurred_1/sample_047_7.0803_blurred.png,5.0_9.0/blurred/sample_047_7.0803_blurred.png,5.0_9.0/blurred_5/sample_047_7.0803_blurred.png
sample_049,7.2154,"[(7.0, 7.0), (7.0, 7.25), (6.75, 7.25), (6.75, 7.5), (6.75, 7.75), (6.75, 8.0), (6.75, 8.25), (7.0, 8.25), (7.25, 8.25), (7.25, 8.0), (7.0, 8.0), (7.0, 7.75), (7.0, 7.5), (7.25, 7.5), (7.5, 7.5), (7.5, 7.75), (7.5, 8.0), (7.5, 8.25), (7.5, 8.5), (7.5, 8.75), (7.5, 9.0), (7.5, 9.25), (7.5, 9.5), (7.5, 9.75), (7.5, 10.0), (7.5, 10.25), (7.25, 10.25), (7.25, 10.5), (7.0, 10.5), (6.75, 10.5), (6.5, 10.5), (6.25, 10.5), (6.25, 10.75), (6.0, 10.75), (6.0, 11.0), (5.75, 11.0), (5.75, 10.75), (5.5, 10.75), (5.5, 11.0), (5.5, 11.25), (5.25, 11.25), (5.0, 11.25), (5.0, 11.5), (5.0, 11.75), (5.0, 12.0), (5.0, 12.25), (5.0, 12.5), (5.0, 12.75), (5.0, 13.0), (5.0, 13.25), (5.0, 13.5), (5.25, 13.5), (5.25, 13.75), (5.25, 14.0)]",5.0_9.0/sample_048_7.1868.png,"Take 0.25 units north, then Take 0.25 units west, then Take 1.0 units north, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.5 units east, then Take 2.75 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 1.0 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units north, then Take 0.5 units west, then Take 2.25 units north, then Take 0.25 units east, then Take 0.5 units north.",5.0_9.0/blurred_1/sample_048_7.1868_blurred.png,5.0_9.0/blurred/sample_048_7.1868_blurred.png,5.0_9.0/blurred_5/sample_048_7.1868_blurred.png
sample_050,5.7064,"[(7.0, 7.0), (7.25, 7.0), (7.5, 7.0), (7.5, 6.75), (7.5, 6.5), (7.25, 6.5), (7.25, 6.25), (7.25, 6.0), (7.25, 5.75), (7.25, 5.5), (7.25, 5.25), (7.25, 5.0), (7.25, 4.75), (7.0, 4.75), (6.75, 4.75), (6.75, 4.5), (7.0, 4.5), (7.0, 4.25), (6.75, 4.25), (6.5, 4.25), (6.25, 4.25), (6.25, 4.0), (6.5, 4.0), (6.75, 4.0), (7.0, 4.0), (7.0, 3.75), (7.25, 3.75), (7.25, 3.5), (7.5, 3.5), (7.5, 3.25), (7.75, 3.25), (7.75, 3.0), (7.75, 2.75), (8.0, 2.75), (8.0, 2.5), (8.25, 2.5), (8.5, 2.5), (8.5, 2.25), (8.75, 2.25), (9.0, 2.25), (9.0, 2.5), (9.25, 2.5), (9.25, 2.25), (9.5, 2.25), (9.5, 2.0), (9.75, 2.0)]",5.0_9.0/sample_049_5.7394.png,"Take 0.5 units east, then Take 0.5 units south, then Take 0.25 units west, then Take 1.75 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.75 units west, then Take 0.25 units south, then Take 0.75 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east.",5.0_9.0/blurred_1/sample_049_5.7394_blurred.png,5.0_9.0/blurred/sample_049_5.7394_blurred.png,5.0_9.0/blurred_5/sample_049_5.7394_blurred.png
sample_051,8.4926,"[(7.0, 7.0), (6.75, 7.0), (6.75, 6.75), (6.5, 6.75), (6.25, 6.75), (6.25, 7.0), (6.0, 7.0), (5.75, 7.0), (5.75, 7.25), (5.75, 7.5), (5.75, 7.75), (5.75, 8.0), (5.75, 8.25), (5.75, 8.5), (6.0, 8.5), (6.0, 8.75), (6.0, 9.0), (5.75, 9.0), (5.5, 9.0), (5.25, 9.0), (5.0, 9.0), (5.0, 9.25), (5.0, 9.5), (4.75, 9.5), (4.5, 9.5), (4.25, 9.5), (4.25, 9.75), (4.25, 10.0), (4.0, 10.0), (3.75, 10.0), (3.5, 10.0), (3.25, 10.0), (3.25, 10.25), (3.0, 10.25), (3.0, 10.5), (3.0, 10.75), (3.0, 11.0), (3.0, 11.25), (3.25, 11.25), (3.25, 11.5), (3.0, 11.5), (2.75, 11.5), (2.75, 11.75), (2.75, 12.0), (2.5, 12.0), (2.5, 12.25), (2.5, 12.5), (2.5, 12.75), (2.25, 12.75), (2.0, 12.75), (2.0, 13.0), (1.75, 13.0), (1.75, 13.25), (1.5, 13.25), (1.25, 13.25)]",5.0_9.0/sample_050_8.8783.png,"Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 1.5 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 1.0 units west, then Take 0.5 units north, then Take 0.75 units west, then Take 0.5 units north, then Take 1.0 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 1.0 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units west, then Take 0.5 units north, then Take 0.25 units west, then Take 0.75 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units west.",5.0_9.0/blurred_1/sample_050_8.8783_blurred.png,5.0_9.0/blurred/sample_050_8.8783_blurred.png,5.0_9.0/blurred_5/sample_050_8.8783_blurred.png
sample_052,8.0506,"[(7.0, 7.0), (7.0, 6.75), (6.75, 6.75), (6.5, 6.75), (6.25, 6.75), (6.25, 6.5), (6.25, 6.25), (6.0, 6.25), (5.75, 6.25), (5.75, 6.5), (5.5, 6.5), (5.5, 6.25), (5.5, 6.0), (5.75, 6.0), (6.0, 6.0), (6.0, 5.75), (6.0, 5.5), (6.0, 5.25), (6.0, 5.0), (6.0, 4.75), (5.75, 4.75), (5.75, 4.5), (6.0, 4.5), (6.0, 4.25), (5.75, 4.25), (5.75, 4.0), (5.5, 4.0), (5.5, 3.75), (5.5, 3.5), (5.5, 3.25), (5.5, 3.0), (5.5, 2.75), (5.5, 2.5), (5.25, 2.5), (5.25, 2.25), (5.25, 2.0), (5.0, 2.0), (4.75, 2.0), (4.75, 1.75), (4.5, 1.75), (4.25, 1.75), (4.25, 1.5), (4.0, 1.5), (3.75, 1.5), (3.5, 1.5), (3.25, 1.5), (3.25, 1.25), (3.25, 1.0), (3.0, 1.0), (2.75, 1.0), (2.5, 1.0), (2.5, 0.75), (2.5, 0.5), (2.25, 0.5)]",5.0_9.0/sample_051_8.1005.png,"Take 0.25 units south, then Take 0.75 units west, then Take 0.5 units south, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units south, then Take 0.5 units east, then Take 1.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 1.5 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 1.0 units west, then Take 0.5 units south, then Take 0.75 units west, then Take 0.5 units south, then Take 0.25 units west.",5.0_9.0/blurred_1/sample_051_8.1005_blurred.png,5.0_9.0/blurred/sample_051_8.1005_blurred.png,5.0_9.0/blurred_5/sample_051_8.1005_blurred.png
sample_053,8.2234,"[(7.0, 7.0), (6.75, 7.0), (6.75, 7.25), (6.5, 7.25), (6.5, 7.5), (6.5, 7.75), (6.75, 7.75), (6.75, 8.0), (6.5, 8.0), (6.5, 8.25), (6.5, 8.5), (6.75, 8.5), (7.0, 8.5), (7.25, 8.5), (7.5, 8.5), (7.5, 8.75), (7.25, 8.75), (7.0, 8.75), (7.0, 9.0), (7.0, 9.25), (6.75, 9.25), (6.5, 9.25), (6.5, 9.5), (6.25, 9.5), (6.25, 9.75), (6.25, 10.0), (6.0, 10.0), (5.75, 10.0), (5.75, 10.25), (5.75, 10.5), (5.75, 10.75), (5.5, 10.75), (5.25, 10.75), (5.25, 11.0), (5.25, 11.25), (5.25, 11.5), (5.5, 11.5), (5.5, 11.75), (5.5, 12.0), (5.25, 12.0), (5.25, 12.25), (5.0, 12.25), (4.75, 12.25), (4.75, 12.5), (4.75, 12.75), (4.75, 13.0), (4.75, 13.25), (4.75, 13.5), (4.75, 13.75), (4.75, 14.0), (4.75, 14.25), (4.75, 14.5), (4.5, 14.5), (4.5, 14.75), (4.25, 14.75)]",5.0_9.0/sample_052_8.758.png,"Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 1.0 units east, then Take 0.25 units north, then Take 0.5 units west, then Take 0.5 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.5 units west, then Take 0.75 units north, then Take 0.5 units west, then Take 0.75 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 2.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west.",5.0_9.0/blurred_1/sample_052_8.758_blurred.png,5.0_9.0/blurred/sample_052_8.758_blurred.png,5.0_9.0/blurred_5/sample_052_8.758_blurred.png
sample_054,8.5,"[(7.0, 7.0), (7.25, 7.0), (7.5, 7.0), (7.75, 7.0), (8.0, 7.0), (8.25, 7.0), (8.25, 7.25), (8.5, 7.25), (8.75, 7.25), (9.0, 7.25), (9.0, 7.5), (9.25, 7.5), (9.25, 7.75), (9.25, 8.0), (9.25, 8.25), (9.25, 8.5), (9.25, 8.75), (9.25, 9.0), (9.5, 9.0), (9.5, 9.25), (9.75, 9.25), (9.75, 9.5), (9.75, 9.75), (9.75, 10.0), (9.75, 10.25), (9.75, 10.5), (10.0, 10.5), (10.25, 10.5), (10.5, 10.5), (10.75, 10.5), (11.0, 10.5), (11.0, 10.75), (11.25, 10.75), (11.5, 10.75), (11.75, 10.75), (12.0, 10.75), (12.25, 10.75), (12.5, 10.75), (12.75, 10.75), (13.0, 10.75), (13.25, 10.75), (13.25, 10.5), (13.5, 10.5), (13.75, 10.5), (14.0, 10.5), (14.25, 10.5), (14.5, 10.5), (14.5, 10.75), (14.5, 11.0)]",5.0_9.0/sample_053_8.5793.png,"Take 1.25 units east, then Take 0.25 units north, then Take 0.75 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 1.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 1.25 units north, then Take 1.25 units east, then Take 0.25 units north, then Take 2.25 units east, then Take 0.25 units south, then Take 1.25 units east, then Take 0.5 units north.",5.0_9.0/blurred_1/sample_053_8.5793_blurred.png,5.0_9.0/blurred/sample_053_8.5793_blurred.png,5.0_9.0/blurred_5/sample_053_8.5793_blurred.png
