range_category,stimulus_id,exp_id,llm_model,mean_input_value,mean_correct,mean_response,var_response,var_correct,squared_bias
medium,8,base_7_text_image,mistralai_mistral-small-3.2-24b-instruct,0.60056,0.60056,0.41600000000000004,0.0006799999999999996,0.0,0.034062393599999984
medium,8,base_7_text_image,openai_gpt-4o-2024-08-06,0.60056,0.60056,0.52,0.0019999999999999987,0.0,0.006489913599999994
medium,8,base_7_text_image,qwen_qwen2.5-vl-32b-instruct,0.60056,0.60056,0.48,0.0019999999999999987,0.0,0.0145347136
medium,8,base_8_image,GPT-5 Mini,0.77536,0.77536,0.75,0.0017999999999999978,0.0,0.0006431296000000025
medium,8,base_8_image,anthropic_claude-3.7-sonnet,0.77536,0.77536,0.874,0.0006300000000000012,0.0,0.00972984959999999
medium,8,base_8_image,gemma-3-4b-it,0.77536,0.77536,0.576,0.02513000000000001,0.0,0.03974440960000004
medium,8,base_8_image,google_gemini-2.5-flash-lite,0.77536,0.77536,0.65,0.0009000000000000023,0.0,0.015715129600000006
medium,8,base_8_image,meta-llama_llama-4-maverick,0.77536,0.77536,0.51,0.0005000000000000016,0.0,0.07041592960000002
medium,8,base_8_image,microsoft_phi-4-multimodal-instruct,0.77536,0.77536,0.22799999999999998,0.15841999999999998,0.0,0.2996029696000001
medium,8,base_8_image,mistralai_mistral-small-3.2-24b-instruct,0.77536,0.77536,0.5559999999999999,0.16918,0.0,0.04811880960000005
medium,8,base_8_image,openai_gpt-4o-2024-08-06,0.77536,0.77536,0.638,0.00017000000000000017,0.0,0.01886776960000001
medium,8,base_8_image,qwen_qwen2.5-vl-32b-instruct,0.77536,0.77536,0.33999999999999997,0.004250000000000002,0.0,0.18953832960000008
medium,8,base_8_text,GPT-5 Mini,0.77536,0.77536,0.7718046155384616,3.312341912840193e-05,0.0,1.2640758669349189e-05
medium,8,base_8_text,anthropic_claude-3.7-sonnet,0.77536,0.77536,0.796,0.0004300000000000003,0.0,0.00042600959999999964
medium,8,base_8_text,gemma-3-4b-it,0.77536,0.77536,0.5700000000000001,0.010749999999999994,0.0,0.04217272959999999
medium,8,base_8_text,google_gemini-2.5-flash-lite,0.77536,0.77536,0.7466571428571429,0.0012181591836734685,0.0,0.0008238540081632652
medium,8,base_8_text,meta-llama_llama-4-maverick,0.77536,0.77536,0.738,0.00017000000000000042,0.0,0.0013957696000000044
medium,8,base_8_text,microsoft_phi-4-multimodal-instruct,0.77536,0.77536,0.43200000000000005,0.0005199999999999996,0.0,0.1178960896
medium,8,base_8_text,mistralai_mistral-small-3.2-24b-instruct,0.77536,0.77536,0.718,0.0011700000000000002,0.0,0.003290169600000009
medium,8,base_8_text,openai_gpt-4o-2024-08-06,0.77536,0.77536,0.742,0.0001700000000000005,0.0,0.0011128896000000038
medium,8,base_8_text,qwen_qwen2.5-vl-32b-instruct,0.77536,0.77536,0.748,0.0012700000000000022,0.0,0.0007485696000000027
medium,8,base_8_text_image,GPT-5 Mini,0.77536,0.77536,0.78,0.00020000000000000036,0.0,2.152959999999979e-05
medium,8,base_8_text_image,anthropic_claude-3.7-sonnet,0.77536,0.77536,0.8099999999999999,0.0004999999999999989,0.0,0.0011999295999999926
medium,8,base_8_text_image,gemma-3-4b-it,0.77536,0.77536,0.5466599999999999,0.014225777999999998,0.0,0.052303690000000055
medium,8,base_8_text_image,google_gemini-2.5-flash-lite,0.77536,0.77536,0.572,0.006669999999999999,0.0,0.04135528960000004
medium,8,base_8_text_image,meta-llama_llama-4-maverick,0.77536,0.77536,0.7,0.0,0.0,0.005679129600000014
medium,8,base_8_text_image,microsoft_phi-4-multimodal-instruct,0.77536,0.77536,0.6900000000000001,0.09174999999999997,0.0,0.007286329599999999
medium,8,base_8_text_image,mistralai_mistral-small-3.2-24b-instruct,0.77536,0.77536,0.8,0.0004499999999999983,0.0,0.0006071295999999998
medium,8,base_8_text_image,openai_gpt-4o-2024-08-06,0.77536,0.77536,0.734,0.002180000000000002,0.0,0.0017106496000000053
medium,8,base_8_text_image,qwen_qwen2.5-vl-32b-instruct,0.77536,0.77536,0.78,0.003250000000000005,0.0,2.152959999999979e-05
medium,8,base_image,GPT-5 Mini,0.60056,0.60056,0.532,6.999999999999984e-05,0.0,0.004700473599999993
medium,8,base_image,anthropic_claude-3.7-sonnet,0.60056,0.60056,0.62,0.09700000000000003,0.0,0.0003779136000000005
medium,8,base_image,gemma-3-4b-it,0.60056,0.60056,0.44800000000000006,0.014120000000000002,0.0,0.023274553599999973
medium,8,base_image,google_gemini-2.5-flash-lite,0.60056,0.60056,0.42800000000000005,0.006669999999999999,0.0,0.02977695359999998
medium,8,base_image,meta-llama_llama-4-maverick,0.60056,0.60056,0.45,0.0026,0.0,0.022668313599999993
medium,8,base_image,microsoft_phi-4-multimodal-instruct,0.60056,0.60056,0.358,0.01542,0.0,0.0588353536
medium,8,base_image,mistralai_mistral-small-3.2-24b-instruct,0.60056,0.60056,0.152,0.00452,0.0,0.20120607359999995
medium,8,base_image,openai_gpt-4o-2024-08-06,0.60056,0.60056,0.5,0.0,0.0,0.010112313599999997
medium,8,base_image,qwen_qwen2.5-vl-32b-instruct,0.60056,0.60056,0.6359999999999999,0.003479999999999997,0.0,0.001255993599999994
medium,8,base_text,GPT-5 Mini,0.60056,0.60056,0.5913061538974359,1.2379262127087452e-05,0.0,8.563366768994038e-05
medium,8,base_text,anthropic_claude-3.7-sonnet,0.60056,0.60056,0.58,0.00034999999999999864,0.0,0.0004227136000000009
medium,8,base_text,gemma-3-4b-it,0.60056,0.60056,0.54,0.0017500000000000005,0.0,0.0036675135999999935
medium,8,base_text,google_gemini-2.5-flash-lite,0.60056,0.60056,0.5290857142857143,0.0013730367346938767,0.0,0.005108573518367346
medium,8,base_text,meta-llama_llama-4-maverick,0.60056,0.60056,0.522,0.00592,0.0,0.006171673599999994
medium,8,base_text,microsoft_phi-4-multimodal-instruct,0.60056,0.60056,0.388,0.003970000000000002,0.0,0.045181753599999985
medium,8,base_text,mistralai_mistral-small-3.2-24b-instruct,0.60056,0.60056,0.40199999999999997,0.0014699999999999997,0.0,0.03942607360000001
medium,8,base_text,openai_gpt-4o-2024-08-06,0.60056,0.60056,0.4076000000000001,0.0021387999999999997,0.0,0.037233561599999965
medium,8,base_text,qwen_qwen2.5-vl-32b-instruct,0.60056,0.60056,0.516,0.003930000000000001,0.0,0.007150393599999995
medium,8,base_text_image,GPT-5 Mini,0.60056,0.60056,0.5415,0.0006612500000000015,0.0,0.0034880836
medium,8,base_text_image,anthropic_claude-3.7-sonnet,0.60056,0.60056,0.58,0.000749999999999999,0.0,0.0004227136000000009
medium,8,base_text_image,gemma-3-4b-it,0.60056,0.60056,0.5000600000000001,0.013919468000000003,0.0,0.010100249999999984
medium,8,base_text_image,google_gemini-2.5-flash-lite,0.60056,0.60056,0.396,0.005129999999999998,0.0,0.041844793599999985
medium,8,base_text_image,meta-llama_llama-4-maverick,0.60056,0.60056,0.596,0.003830000000000003,0.0,2.0793600000000078e-05
medium,8,base_text_image,microsoft_phi-4-multimodal-instruct,0.60056,0.60056,0.44000000000000006,0.00425,0.0,0.025779513599999977
medium,8,base_text_image,mistralai_mistral-small-3.2-24b-instruct,0.60056,0.60056,0.40800000000000003,0.002920000000000003,0.0,0.03707935359999998
medium,8,base_text_image,openai_gpt-4o-2024-08-06,0.60056,0.60056,0.506,8.000000000000036e-05,0.0,0.008941593599999995
medium,8,base_text_image,qwen_qwen2.5-vl-32b-instruct,0.60056,0.60056,0.52,0.0019999999999999987,0.0,0.006489913599999994
medium,9,base_1_image,GPT-5 Mini,0.65404,0.65404,0.562,6.999999999999917e-05,0.0,0.008471361599999982
medium,9,base_1_image,anthropic_claude-3.7-sonnet,0.65404,0.65404,0.6599999999999999,0.010499999999999994,0.0,3.552159999999959e-05
medium,9,base_1_image,gemma-3-4b-it,0.65404,0.65404,0.562,0.0009199999999999978,0.0,0.008471361599999982
medium,9,base_1_image,google_gemini-2.5-flash-lite,0.65404,0.65404,0.47300000000000003,0.0022699999999999994,0.0,0.032775481599999975
medium,9,base_1_image,meta-llama_llama-4-maverick,0.65404,0.65404,0.484,0.0003300000000000004,0.0,0.028913601599999988
medium,9,base_1_image,microsoft_phi-4-multimodal-instruct,0.65404,0.65404,0.454,0.03468,0.0,0.040016001599999976
medium,9,base_1_image,mistralai_mistral-small-3.2-24b-instruct,0.65404,0.65404,0.49000000000000005,0.041800000000000004,0.0,0.02690912159999997
medium,9,base_1_image,openai_gpt-4o-2024-08-06,0.65404,0.65404,0.54,0.0029999999999999988,0.0,0.013005121599999982
medium,9,base_1_image,qwen_qwen2.5-vl-32b-instruct,0.65404,0.65404,0.794,0.0036800000000000023,0.0,0.019588801600000025
medium,9,base_1_text,GPT-5 Mini,0.65404,0.65404,0.64354,1.5608000000000126e-05,0.0,0.00011024999999999903
medium,9,base_1_text,anthropic_claude-3.7-sonnet,0.65404,0.65404,0.6719999999999999,0.0005199999999999987,0.0,0.00032256159999999914
medium,9,base_1_text,gemma-3-4b-it,0.65404,0.65404,0.6300000000000001,0.011999999999999993,0.0,0.0005779215999999923
medium,9,base_1_text,google_gemini-2.5-flash-lite,0.65404,0.65404,0.7,0.002450000000000002,0.0,0.0021123216
medium,9,base_1_text,meta-llama_llama-4-maverick,0.65404,0.65404,0.44399999999999995,0.0005800000000000002,0.0,0.044116801600000005
medium,9,base_1_text,microsoft_phi-4-multimodal-instruct,0.65404,0.65404,0.40800000000000003,0.0004699999999999991,0.0,0.06053568159999996
medium,9,base_1_text,mistralai_mistral-small-3.2-24b-instruct,0.65404,0.65404,0.5599999999999999,0.0006999999999999985,0.0,0.008843521600000003
medium,9,base_1_text,openai_gpt-4o-2024-08-06,0.65404,0.65404,0.5780000000000001,0.0009699999999999984,0.0,0.0057820815999999825
medium,9,base_1_text,qwen_qwen2.5-vl-32b-instruct,0.65404,0.65404,0.625,0.0006250000000000011,0.0,0.0008433215999999973
medium,9,base_1_text_image,GPT-5 Mini,0.65404,0.65404,0.5740000000000001,0.00012999999999999926,0.0,0.006406401599999982
medium,9,base_1_text_image,anthropic_claude-3.7-sonnet,0.65404,0.65404,0.6839999999999999,0.0005299999999999985,0.0,0.0008976015999999992
medium,9,base_1_text_image,gemma-3-4b-it,0.65404,0.65404,0.516,0.0017800000000000003,0.0,0.019055041599999982
medium,9,base_1_text_image,google_gemini-2.5-flash-lite,0.65404,0.65404,0.48,0.0024000000000000015,0.0,0.03028992159999999
medium,9,base_1_text_image,meta-llama_llama-4-maverick,0.65404,0.65404,0.446,0.00023000000000000036,0.0,0.043280641599999975
medium,9,base_1_text_image,microsoft_phi-4-multimodal-instruct,0.65404,0.65404,0.346,0.0015299999999999995,0.0,0.09488864159999999
medium,9,base_1_text_image,mistralai_mistral-small-3.2-24b-instruct,0.65404,0.65404,0.542,0.0016700000000000005,0.0,0.012552961599999982
medium,9,base_1_text_image,openai_gpt-4o-2024-08-06,0.65404,0.65404,0.562,0.0013199999999999972,0.0,0.008471361599999982
medium,9,base_1_text_image,qwen_qwen2.5-vl-32b-instruct,0.65404,0.65404,0.764,0.0037300000000000015,0.0,0.012091201600000013
medium,9,base_2_image,GPT-5 Mini,0.65404,0.65404,0.554,8.000000000000024e-05,0.0,0.010008001599999981
medium,9,base_2_image,anthropic_claude-3.7-sonnet,0.65404,0.65404,0.556,0.00017999999999999882,0.0,0.009611841599999981
medium,9,base_2_image,gemma-3-4b-it,0.65404,0.65404,0.572,0.004170000000000003,0.0,0.0067305616000000006
medium,9,base_2_image,google_gemini-2.5-flash-lite,0.65404,0.65404,0.488,0.0013700000000000012,0.0,0.027569281599999988
medium,9,base_2_image,meta-llama_llama-4-maverick,0.65404,0.65404,0.5,5.0000000000000124e-05,0.0,0.023728321599999987
medium,9,base_2_image,microsoft_phi-4-multimodal-instruct,0.65404,0.65404,0.576,0.05062999999999999,0.0,0.0060902416
medium,9,base_2_image,mistralai_mistral-small-3.2-24b-instruct,0.65404,0.65404,0.3,0.013750000000000002,0.0,0.12534432159999997
medium,9,base_2_image,openai_gpt-4o-2024-08-06,0.65404,0.65404,0.5599999999999999,0.002999999999999996,0.0,0.008843521600000003
medium,9,base_2_image,qwen_qwen2.5-vl-32b-instruct,0.65404,0.65404,0.852,0.0010699999999999972,0.0,0.03918816160000001
medium,9,base_2_text,GPT-5 Mini,0.65404,0.65404,0.642,5.750000000000016e-05,0.0,0.00014496159999999853
medium,9,base_2_text,anthropic_claude-3.7-sonnet,0.65404,0.65404,0.674,3.0000000000000055e-05,0.0,0.00039840160000000356
medium,9,base_2_text,gemma-3-4b-it,0.65404,0.65404,0.45199999999999996,0.01082,0.0,0.0408201616
medium,9,base_2_text,google_gemini-2.5-flash-lite,0.65404,0.65404,0.728,0.00032000000000000057,0.0,0.005470081600000004
medium,9,base_2_text,meta-llama_llama-4-maverick,0.65404,0.65404,0.46399999999999997,0.0005299999999999998,0.0,0.036115201599999994
medium,9,base_2_text,microsoft_phi-4-multimodal-instruct,0.65404,0.65404,0.43,0.0032500000000000003,0.0,0.05019392159999998
medium,9,base_2_text,mistralai_mistral-small-3.2-24b-instruct,0.65404,0.65404,0.5820000000000001,0.00031999999999999824,0.0,0.005189761599999983
medium,9,base_2_text,openai_gpt-4o-2024-08-06,0.65404,0.65404,0.6,0.0016999999999999995,0.0,0.0029203215999999976
medium,9,base_2_text,qwen_qwen2.5-vl-32b-instruct,0.65404,0.65404,0.619,0.00043000000000000086,0.0,0.001227801599999997
medium,9,base_2_text_image,GPT-5 Mini,0.65404,0.65404,0.5835,0.00019250000000000023,0.0,0.004975891599999991
medium,9,base_2_text_image,anthropic_claude-3.7-sonnet,0.65404,0.65404,0.6599999999999999,0.000499999999999999,0.0,3.552159999999959e-05
medium,9,base_2_text_image,gemma-3-4b-it,0.65404,0.65404,0.532,0.006420000000000001,0.0,0.014893761599999982
medium,9,base_2_text_image,google_gemini-2.5-flash-lite,0.65404,0.65404,0.53,0.0031000000000000008,0.0,0.015385921599999982
medium,9,base_2_text_image,meta-llama_llama-4-maverick,0.65404,0.65404,0.5,0.0006499999999999998,0.0,0.023728321599999987
medium,9,base_2_text_image,microsoft_phi-4-multimodal-instruct,0.65404,0.65404,0.24000000000000005,0.008000000000000002,0.0,0.17142912159999993
medium,9,base_2_text_image,mistralai_mistral-small-3.2-24b-instruct,0.65404,0.65404,0.538,0.0035199999999999984,0.0,0.013465281599999981
medium,9,base_2_text_image,openai_gpt-4o-2024-08-06,0.65404,0.65404,0.61,0.0005000000000000016,0.0,0.0019395215999999972
medium,9,base_2_text_image,qwen_qwen2.5-vl-32b-instruct,0.65404,0.65404,0.786,0.0054800000000000074,0.0,0.01741344160000002
medium,9,base_3_image,GPT-5 Mini,0.65404,0.65404,0.546,0.0001800000000000003,0.0,0.011672641599999981
medium,9,base_3_image,anthropic_claude-3.7-sonnet,0.65404,0.65404,0.6759999999999999,0.008129999999999998,0.0,0.0004822415999999991
medium,9,base_3_image,gemma-3-4b-it,0.65404,0.65404,0.43200000000000005,0.008669999999999995,0.0,0.04930176159999996
medium,9,base_3_image,google_gemini-2.5-flash-lite,0.65404,0.65404,0.49800000000000005,0.0007200000000000007,0.0,0.024348481599999968
medium,9,base_3_image,meta-llama_llama-4-maverick,0.65404,0.65404,0.556,0.004830000000000001,0.0,0.009611841599999981
medium,9,base_3_image,microsoft_phi-4-multimodal-instruct,0.65404,0.65404,0.5559999999999999,0.00768,0.0,0.009611841600000004
medium,9,base_3_image,mistralai_mistral-small-3.2-24b-instruct,0.65404,0.65404,0.488,0.029269999999999994,0.0,0.027569281599999988
medium,9,base_3_image,openai_gpt-4o-2024-08-06,0.65404,0.65404,0.63,0.0019999999999999974,0.0,0.0005779215999999976
medium,9,base_3_image,qwen_qwen2.5-vl-32b-instruct,0.65404,0.65404,0.786,0.0017299999999999993,0.0,0.01741344160000002
medium,9,base_3_text_image,GPT-5 Mini,0.65404,0.65404,0.6138,0.003548200000000003,0.0,0.0016192575999999955
medium,9,base_3_text_image,anthropic_claude-3.7-sonnet,0.65404,0.65404,0.7,0.0,0.0,0.0021123216
medium,9,base_3_text_image,gemma-3-4b-it,0.65404,0.65404,0.5333333339999999,0.03334444577777777,0.0,0.014570099216835561
medium,9,base_3_text_image,google_gemini-2.5-flash-lite,0.65404,0.65404,0.47779999999999995,0.0031241999999999984,0.0,0.031060537600000004
medium,9,base_3_text_image,meta-llama_llama-4-maverick,0.65404,0.65404,0.49800000000000005,0.0020200000000000023,0.0,0.024348481599999968
medium,9,base_3_text_image,microsoft_phi-4-multimodal-instruct,0.65404,0.65404,0.3,0.004999999999999998,0.0,0.12534432159999997
medium,9,base_3_text_image,mistralai_mistral-small-3.2-24b-instruct,0.65404,0.65404,0.55,0.0024999999999999983,0.0,0.010824321599999982
medium,9,base_3_text_image,openai_gpt-4o-2024-08-06,0.65404,0.65404,0.5900000000000001,0.001749999999999999,0.0,0.004101121599999984
medium,9,base_3_text_image,qwen_qwen2.5-vl-32b-instruct,0.65404,0.65404,0.63,0.001999999999999999,0.0,0.0005779215999999976
medium,9,base_4_image,GPT-5 Mini,0.65404,0.65404,0.554,0.00018000000000000055,0.0,0.010008001599999981
medium,9,base_4_image,anthropic_claude-3.7-sonnet,0.65404,0.65404,0.562,0.0030699999999999994,0.0,0.008471361599999982
medium,9,base_4_image,gemma-3-4b-it,0.65404,0.65404,0.52,0.016450000000000003,0.0,0.01796672159999998
medium,9,base_4_image,google_gemini-2.5-flash-lite,0.65404,0.65404,15.55,1104.4697500000002,0.0,221.88962432160002
medium,9,base_4_image,meta-llama_llama-4-maverick,0.65404,0.65404,0.5,0.0,0.0,0.023728321599999987
medium,9,base_4_image,microsoft_phi-4-multimodal-instruct,0.65404,0.65404,0.616,0.11177999999999999,0.0,0.0014470415999999972
medium,9,base_4_image,mistralai_mistral-small-3.2-24b-instruct,0.65404,0.65404,0.49000000000000005,0.016950000000000003,0.0,0.02690912159999997
medium,9,base_4_image,openai_gpt-4o-2024-08-06,0.65404,0.65404,0.54,0.00175,0.0,0.013005121599999982
medium,9,base_4_image,qwen_qwen2.5-vl-32b-instruct,0.65404,0.65404,0.885,0.006749999999999997,0.0,0.053342521600000026
medium,9,base_4_text,GPT-5 Mini,0.65404,0.65404,0.6453425279999999,7.100794481392045e-05,0.0,7.564601919078469e-05
medium,9,base_4_text,anthropic_claude-3.7-sonnet,0.65404,0.65404,0.696,0.0010299999999999975,0.0,0.0017606415999999998
medium,9,base_4_text,gemma-3-4b-it,0.65404,0.65404,0.365,0.00018750000000000036,0.0,0.08354412159999998
medium,9,base_4_text,google_gemini-2.5-flash-lite,0.65404,0.65404,0.6384000000000001,0.0007003000000000018,0.0,0.00024460959999999615
medium,9,base_4_text,meta-llama_llama-4-maverick,0.65404,0.65404,0.5033333333333333,0.0044333333333333325,0.0,0.022712499377777775
medium,9,base_4_text,microsoft_phi-4-multimodal-instruct,0.65404,0.65404,0.49872727272727274,0.05407173553719009,0.0,0.024122043252892543
medium,9,base_4_text,mistralai_mistral-small-3.2-24b-instruct,0.65404,0.65404,0.564,0.006129999999999995,0.0,0.008107201600000002
medium,9,base_4_text,openai_gpt-4o-2024-08-06,0.65404,0.65404,0.661,0.004405000000000002,0.0,4.844160000000108e-05
medium,9,base_4_text,qwen_qwen2.5-vl-32b-instruct,0.65404,0.65404,0.7,0.002499999999999997,0.0,0.0021123216
medium,9,base_4_text_image,GPT-5 Mini,0.65404,0.65404,0.5982000000000001,0.001741199999999998,0.0,0.0031181055999999875
medium,9,base_4_text_image,anthropic_claude-3.7-sonnet,0.65404,0.65404,0.5740000000000001,0.004180000000000002,0.0,0.006406401599999982
medium,9,base_4_text_image,gemma-3-4b-it,0.65404,0.65404,0.426,0.005379999999999998,0.0,0.052002241599999985
medium,9,base_4_text_image,google_gemini-2.5-flash-lite,0.65404,0.65404,0.712,0.00217,0.0,0.0033593616000000015
medium,9,base_4_text_image,meta-llama_llama-4-maverick,0.65404,0.65404,0.53,0.0032000000000000028,0.0,0.015385921599999982
medium,9,base_4_text_image,microsoft_phi-4-multimodal-instruct,0.65404,0.65404,0.306,0.05192999999999999,0.0,0.12113184159999997
medium,9,base_4_text_image,mistralai_mistral-small-3.2-24b-instruct,0.65404,0.65404,0.516,0.008780000000000001,0.0,0.019055041599999982
medium,9,base_4_text_image,openai_gpt-4o-2024-08-06,0.65404,0.65404,0.5780000000000001,0.0034700000000000017,0.0,0.0057820815999999825
medium,9,base_4_text_image,qwen_qwen2.5-vl-32b-instruct,0.65404,0.65404,0.71,0.06799999999999999,0.0,0.003131521600000001
medium,9,base_5_image,GPT-5 Mini,0.65404,0.65404,0.562,6.999999999999891e-05,0.0,0.008471361599999982
medium,9,base_5_image,anthropic_claude-3.7-sonnet,0.65404,0.65404,0.53,0.0007500000000000007,0.0,0.015385921599999982
medium,9,base_5_image,gemma-3-4b-it,0.65404,0.65404,0.42800000000000005,0.01832,0.0,0.05109408159999996
medium,9,base_5_image,google_gemini-2.5-flash-lite,0.65404,0.65404,0.42400000000000004,0.00688,0.0,0.052918401599999956
medium,9,base_5_image,meta-llama_llama-4-maverick,0.65404,0.65404,0.562,0.020819999999999998,0.0,0.008471361599999982
medium,9,base_5_image,microsoft_phi-4-multimodal-instruct,0.65404,0.65404,0.42800000000000005,0.011269999999999999,0.0,0.05109408159999996
medium,9,base_5_image,mistralai_mistral-small-3.2-24b-instruct,0.65404,0.65404,0.53,0.0045000000000000005,0.0,0.015385921599999982
medium,9,base_5_image,openai_gpt-4o-2024-08-06,0.65404,0.65404,0.6799999999999999,0.06200000000000001,0.0,0.0006739215999999991
medium,9,base_5_image,qwen_qwen2.5-vl-32b-instruct,0.65404,0.65404,0.5,0.0,0.0,0.023728321599999987
medium,9,base_5_text_image,GPT-5 Mini,0.65404,0.65404,0.7135,0.0036237500000000007,0.0,0.003535491600000008
medium,9,base_5_text_image,anthropic_claude-3.7-sonnet,0.65404,0.65404,0.69,0.0004999999999999973,0.0,0.0012931215999999995
medium,9,base_5_text_image,gemma-3-4b-it,0.65404,0.65404,0.3458,0.0009197000000000001,0.0,0.09501189759999998
medium,9,base_5_text_image,google_gemini-2.5-flash-lite,0.65404,0.65404,0.519,0.003362999999999997,0.0,0.018235801599999983
medium,9,base_5_text_image,meta-llama_llama-4-maverick,0.65404,0.65404,0.47800000000000004,0.0009700000000000008,0.0,0.030990081599999973
medium,9,base_5_text_image,microsoft_phi-4-multimodal-instruct,0.65404,0.65404,0.32,0.00825,0.0,0.11158272159999996
medium,9,base_5_text_image,mistralai_mistral-small-3.2-24b-instruct,0.65404,0.65404,0.576,0.00563,0.0,0.0060902416
medium,9,base_5_text_image,openai_gpt-4o-2024-08-06,0.65404,0.65404,0.5,0.0,0.0,0.023728321599999987
medium,9,base_5_text_image,qwen_qwen2.5-vl-32b-instruct,0.65404,0.65404,0.674,0.0031299999999999974,0.0,0.00039840160000000356
medium,9,base_6_image,GPT-5 Mini,0.65404,0.65404,0.538,2.0000000000000036e-05,0.0,0.013465281599999981
medium,9,base_6_image,anthropic_claude-3.7-sonnet,0.65404,0.65404,0.554,0.0018299999999999966,0.0,0.010008001599999981
medium,9,base_6_image,gemma-3-4b-it,0.65404,0.65404,0.42799999999999994,0.003919999999999998,0.0,0.05109408160000001
medium,9,base_6_image,google_gemini-2.5-flash-lite,0.65404,0.65404,0.45600000000000007,0.0002300000000000003,0.0,0.03921984159999995
medium,9,base_6_image,meta-llama_llama-4-maverick,0.65404,0.65404,0.45200000000000007,7.00000000000002e-05,0.0,0.04082016159999995
medium,9,base_6_image,microsoft_phi-4-multimodal-instruct,0.65404,0.65404,0.54,0.018000000000000006,0.0,0.013005121599999982
medium,9,base_6_image,mistralai_mistral-small-3.2-24b-instruct,0.65404,0.65404,0.40199999999999997,0.0018699999999999977,0.0,0.06352416159999999
medium,9,base_6_image,openai_gpt-4o-2024-08-06,0.65404,0.65404,0.56,0.0004999999999999984,0.0,0.008843521599999982
medium,9,base_6_image,qwen_qwen2.5-vl-32b-instruct,0.65404,0.65404,0.788,0.006019999999999995,0.0,0.017945281600000022
medium,9,base_6_text,GPT-5 Mini,0.65404,0.65404,0.6348,0.0022996999999999987,0.0,0.0003701775999999971
medium,9,base_6_text,anthropic_claude-3.7-sonnet,0.65404,0.65404,0.638,0.00017000000000000058,0.0,0.0002572815999999982
medium,9,base_6_text,gemma-3-4b-it,0.65404,0.65404,0.33999999999999997,0.0004999999999999997,0.0,0.09862112159999999
medium,9,base_6_text,google_gemini-2.5-flash-lite,0.65404,0.65404,0.702,0.0006699999999999993,0.0,0.0023001616000000004
medium,9,base_6_text,meta-llama_llama-4-maverick,0.65404,0.65404,0.43200000000000005,0.00032000000000000046,0.0,0.04930176159999996
medium,9,base_6_text,microsoft_phi-4-multimodal-instruct,0.65404,0.65404,0.418,0.00212,0.0,0.05571488159999999
medium,9,base_6_text,mistralai_mistral-small-3.2-24b-instruct,0.65404,0.65404,0.506,0.002130000000000003,0.0,0.021915841599999986
medium,9,base_6_text,openai_gpt-4o-2024-08-06,0.65404,0.65404,0.45199999999999996,0.00102,0.0,0.0408201616
medium,9,base_6_text,qwen_qwen2.5-vl-32b-instruct,0.65404,0.65404,0.588,0.0007699999999999993,0.0,0.004361281599999998
medium,9,base_6_text_image,GPT-5 Mini,0.65404,0.65404,0.572,6.999999999999952e-05,0.0,0.0067305616000000006
medium,9,base_6_text_image,anthropic_claude-3.7-sonnet,0.65404,0.65404,0.634,0.0005300000000000006,0.0,0.00040160159999999784
medium,9,base_6_text_image,gemma-3-4b-it,0.65404,0.65404,0.49800000000000005,2.0000000000000036e-05,0.0,0.024348481599999968
medium,9,base_6_text_image,google_gemini-2.5-flash-lite,0.65404,0.65404,0.51,0.00010000000000000075,0.0,0.020747521599999985
medium,9,base_6_text_image,meta-llama_llama-4-maverick,0.65404,0.65404,0.44399999999999995,0.0007299999999999983,0.0,0.044116801600000005
medium,9,base_6_text_image,microsoft_phi-4-multimodal-instruct,0.65404,0.65404,0.44000000000000006,0.03175,0.0,0.04581312159999996
medium,9,base_6_text_image,mistralai_mistral-small-3.2-24b-instruct,0.65404,0.65404,0.49399999999999994,0.00038000000000000067,0.0,0.025612801600000006
medium,9,base_6_text_image,openai_gpt-4o-2024-08-06,0.65404,0.65404,0.536,0.0047300000000000016,0.0,0.013933441599999982
medium,9,base_6_text_image,qwen_qwen2.5-vl-32b-instruct,0.65404,0.65404,0.6900000000000001,0.001749999999999997,0.0,0.0012931216000000073
medium,9,base_7_image,GPT-5 Mini,0.65404,0.65404,0.554,3.0000000000000194e-05,0.0,0.010008001599999981
medium,9,base_7_image,anthropic_claude-3.7-sonnet,0.65404,0.65404,0.71,0.011750000000000002,0.0,0.003131521600000001
medium,9,base_7_image,gemma-3-4b-it,0.65404,0.65404,0.506,0.010330000000000004,0.0,0.021915841599999986
medium,9,base_7_image,google_gemini-2.5-flash-lite,0.65404,0.65404,0.48200000000000004,0.0015200000000000012,0.0,0.02959776159999997
medium,9,base_7_image,meta-llama_llama-4-maverick,0.65404,0.65404,0.5024,0.0006188,0.0,0.0229946896
medium,9,base_7_image,microsoft_phi-4-multimodal-instruct,0.65404,0.65404,0.696,0.02208,0.0,0.0017606415999999998
medium,9,base_7_image,mistralai_mistral-small-3.2-24b-instruct,0.65404,0.65404,0.26,0.04924999999999999,0.0,0.15526752159999996
medium,9,base_7_image,openai_gpt-4o-2024-08-06,0.65404,0.65404,0.5,0.003750000000000002,0.0,0.023728321599999987
medium,9,base_7_image,qwen_qwen2.5-vl-32b-instruct,0.65404,0.65404,0.79,0.003000000000000002,0.0,0.018485121600000022
medium,9,base_7_text,GPT-5 Mini,0.65404,0.65404,0.6404297297298,2.3406446312620117e-05,0.0,0.00018523945682789023
