sample_id,actual_length,maze_path,image_path,path_text_description,blurred_low_image_path,blurred_image_path,blurred_high_image_path
sample_047,4.2573,"[(7.0, 7.0), (6.75, 7.0), (6.75, 6.75), (6.75, 6.5), (7.0, 6.5), (7.0, 6.25), (7.0, 6.0), (7.0, 5.75), (7.25, 5.75), (7.25, 5.5), (7.25, 5.25), (7.0, 5.25), (7.0, 5.0), (7.25, 5.0), (7.25, 4.75), (7.0, 4.75), (7.0, 4.5), (7.0, 4.25), (7.0, 4.0), (7.25, 4.0), (7.5, 4.0), (7.5, 3.75), (7.75, 3.75), (7.75, 3.5), (7.5, 3.5), (7.25, 3.5), (7.25, 3.25), (7.25, 3.0), (7.25, 2.75)]",3.0_7.0/sample_046_4.2468.png,"Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units east, then Take 0.75 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.75 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units west, then Take 0.75 units south.",3.0_7.0/blurred_1/sample_046_4.2468_blurred.png,3.0_7.0/blurred/sample_046_4.2468_blurred.png,3.0_7.0/blurred_5/sample_046_4.2468_blurred.png
sample_048,4.9624,"[(7.0, 7.0), (7.0, 7.25), (7.0, 7.5), (6.75, 7.5), (6.5, 7.5), (6.5, 7.25), (6.75, 7.25), (6.75, 7.0), (6.5, 7.0), (6.25, 7.0), (6.0, 7.0), (5.75, 7.0), (5.5, 7.0), (5.5, 6.75), (5.25, 6.75), (5.0, 6.75), (5.0, 6.5), (5.0, 6.25), (5.0, 6.0), (4.75, 6.0), (4.5, 6.0), (4.5, 6.25), (4.25, 6.25), (4.25, 6.0), (4.25, 5.75), (4.0, 5.75), (3.75, 5.75), (3.75, 5.5), (3.75, 5.25), (3.5, 5.25), (3.25, 5.25), (3.0, 5.25), (3.0, 5.0), (3.25, 5.0), (3.5, 5.0), (3.5, 4.75), (3.5, 4.5), (3.5, 4.25), (3.75, 4.25), (3.75, 4.0), (3.5, 4.0), (3.25, 4.0), (3.25, 3.75)]",3.0_7.0/sample_047_5.0803.png,"Take 0.5 units north, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 1.25 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.75 units south, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units south, then Take 0.5 units west, then Take 0.5 units south, then Take 0.75 units west, then Take 0.25 units south, then Take 0.5 units east, then Take 0.75 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south.",3.0_7.0/blurred_1/sample_047_5.0803_blurred.png,3.0_7.0/blurred/sample_047_5.0803_blurred.png,3.0_7.0/blurred_5/sample_047_5.0803_blurred.png
sample_049,5.1478,"[(7.0, 7.0), (7.25, 7.0), (7.25, 7.25), (7.0, 7.25), (6.75, 7.25), (6.75, 7.0), (6.5, 7.0), (6.25, 7.0), (6.0, 7.0), (6.0, 7.25), (6.25, 7.25), (6.25, 7.5), (6.0, 7.5), (5.75, 7.5), (5.5, 7.5), (5.5, 7.25), (5.25, 7.25), (5.25, 7.5), (5.0, 7.5), (5.0, 7.75), (4.75, 7.75), (4.5, 7.75), (4.5, 7.5), (4.75, 7.5), (4.75, 7.25), (4.75, 7.0), (4.5, 7.0), (4.5, 6.75), (4.75, 6.75), (4.75, 6.5), (4.75, 6.25), (4.5, 6.25), (4.25, 6.25), (4.0, 6.25), (4.0, 6.5), (3.75, 6.5), (3.75, 6.25), (3.75, 6.0), (3.5, 6.0), (3.5, 5.75), (3.75, 5.75), (3.75, 5.5), (3.75, 5.25), (3.75, 5.0), (3.75, 4.75), (3.75, 4.5), (3.5, 4.5), (3.5, 4.75), (3.25, 4.75), (3.25, 5.0), (3.0, 5.0), (2.75, 5.0), (2.75, 4.75), (2.75, 4.5), (2.5, 4.5)]",3.0_7.0/sample_048_5.1868.png,"Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units south, then Take 0.75 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.75 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.75 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 1.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.5 units south, then Take 0.25 units west.",3.0_7.0/blurred_1/sample_048_5.1868_blurred.png,3.0_7.0/blurred/sample_048_5.1868_blurred.png,3.0_7.0/blurred_5/sample_048_5.1868_blurred.png
sample_050,3.7583,"[(7.0, 7.0), (7.25, 7.0), (7.5, 7.0), (7.75, 7.0), (7.75, 7.25), (8.0, 7.25), (8.25, 7.25), (8.25, 7.0), (8.5, 7.0), (8.5, 6.75), (8.75, 6.75), (9.0, 6.75), (9.0, 6.5), (9.25, 6.5), (9.5, 6.5), (9.5, 6.75), (9.75, 6.75), (10.0, 6.75), (10.25, 6.75), (10.5, 6.75), (10.5, 7.0), (10.25, 7.0), (10.0, 7.0), (10.0, 7.25), (10.0, 7.5), (10.25, 7.5), (10.25, 7.25), (10.5, 7.25), (10.75, 7.25)]",3.0_7.0/sample_049_3.7394.png,"Take 0.75 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units north, then Take 1.0 units east, then Take 0.25 units north, then Take 0.5 units west, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east.",3.0_7.0/blurred_1/sample_049_3.7394_blurred.png,3.0_7.0/blurred/sample_049_3.7394_blurred.png,3.0_7.0/blurred_5/sample_049_3.7394_blurred.png
sample_051,6.8648,"[(7.0, 7.0), (7.0, 6.75), (6.75, 6.75), (6.5, 6.75), (6.5, 7.0), (6.75, 7.0), (6.75, 7.25), (6.5, 7.25), (6.5, 7.5), (6.5, 7.75), (6.25, 7.75), (6.0, 7.75), (5.75, 7.75), (5.5, 7.75), (5.5, 7.5), (5.25, 7.5), (5.0, 7.5), (5.0, 7.25), (4.75, 7.25), (4.75, 7.0), (4.75, 6.75), (4.5, 6.75), (4.5, 6.5), (4.5, 6.25), (4.5, 6.0), (4.25, 6.0), (4.0, 6.0), (3.75, 6.0), (3.75, 6.25), (3.5, 6.25), (3.5, 6.5), (3.25, 6.5), (3.0, 6.5), (2.75, 6.5), (2.5, 6.5), (2.5, 6.25), (2.25, 6.25), (2.25, 6.5), (2.0, 6.5), (1.75, 6.5), (1.5, 6.5), (1.25, 6.5), (1.0, 6.5), (1.0, 6.25), (1.25, 6.25), (1.25, 6.0), (1.0, 6.0), (1.0, 5.75), (0.75, 5.75), (0.5, 5.75), (0.25, 5.75)]",3.0_7.0/sample_050_6.8783.png,"Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 1.0 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.75 units south, then Take 0.75 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 1.0 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 1.25 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.75 units west.",3.0_7.0/blurred_1/sample_050_6.8783_blurred.png,3.0_7.0/blurred/sample_050_6.8783_blurred.png,3.0_7.0/blurred_5/sample_050_6.8783_blurred.png
sample_052,6.0879,"[(7.0, 7.0), (7.0, 6.75), (7.0, 6.5), (7.0, 6.25), (7.25, 6.25), (7.5, 6.25), (7.5, 6.5), (7.75, 6.5), (8.0, 6.5), (8.25, 6.5), (8.25, 6.25), (8.5, 6.25), (8.75, 6.25), (8.75, 6.0), (9.0, 6.0), (9.25, 6.0), (9.25, 6.25), (9.5, 6.25), (9.75, 6.25), (10.0, 6.25), (10.0, 6.0), (10.25, 6.0), (10.5, 6.0), (10.5, 5.75), (10.75, 5.75), (11.0, 5.75), (11.25, 5.75), (11.5, 5.75), (11.75, 5.75), (11.75, 5.5), (11.5, 5.5), (11.5, 5.25), (11.5, 5.0), (11.75, 5.0), (12.0, 5.0), (12.0, 4.75), (12.25, 4.75), (12.5, 4.75), (12.5, 5.0), (12.75, 5.0)]",3.0_7.0/sample_051_6.1005.png,"Take 0.75 units south, then Take 0.5 units east, then Take 0.25 units north, then Take 0.75 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units north, then Take 0.75 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 1.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units east.",3.0_7.0/blurred_1/sample_051_6.1005_blurred.png,3.0_7.0/blurred/sample_051_6.1005_blurred.png,3.0_7.0/blurred_5/sample_051_6.1005_blurred.png
sample_053,6.7315,"[(7.0, 7.0), (7.25, 7.0), (7.5, 7.0), (7.5, 6.75), (7.5, 6.5), (7.75, 6.5), (7.75, 6.25), (8.0, 6.25), (8.0, 6.0), (8.25, 6.0), (8.5, 6.0), (8.75, 6.0), (9.0, 6.0), (9.0, 6.25), (9.25, 6.25), (9.25, 6.0), (9.25, 5.75), (9.5, 5.75), (9.5, 6.0), (9.5, 6.25), (9.75, 6.25), (9.75, 6.0), (9.75, 5.75), (9.75, 5.5), (9.75, 5.25), (10.0, 5.25), (10.0, 5.0), (10.0, 4.75), (10.25, 4.75), (10.25, 4.5), (10.5, 4.5), (10.75, 4.5), (11.0, 4.5), (11.0, 4.75), (11.25, 4.75), (11.5, 4.75), (11.75, 4.75), (11.75, 5.0), (11.5, 5.0), (11.5, 5.25), (11.75, 5.25), (12.0, 5.25), (12.25, 5.25), (12.5, 5.25), (12.5, 5.0), (12.25, 5.0), (12.25, 4.75), (12.5, 4.75), (12.75, 4.75), (12.75, 5.0), (13.0, 5.0), (13.0, 5.25), (13.25, 5.25), (13.5, 5.25)]",3.0_7.0/sample_052_6.758.png,"Take 0.5 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 1.0 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 1.0 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.75 units east, then Take 0.25 units north, then Take 0.75 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 1.0 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units east.",3.0_7.0/blurred_1/sample_052_6.758_blurred.png,3.0_7.0/blurred/sample_052_6.758_blurred.png,3.0_7.0/blurred_5/sample_052_6.758_blurred.png
sample_054,6.5622,"[(7.0, 7.0), (7.25, 7.0), (7.25, 6.75), (7.25, 6.5), (7.0, 6.5), (7.0, 6.25), (7.25, 6.25), (7.25, 6.0), (7.25, 5.75), (7.5, 5.75), (7.5, 5.5), (7.5, 5.25), (7.5, 5.0), (7.5, 4.75), (7.25, 4.75), (7.25, 4.5), (7.0, 4.5), (6.75, 4.5), (6.5, 4.5), (6.25, 4.5), (6.25, 4.25), (6.0, 4.25), (5.75, 4.25), (5.75, 4.0), (5.75, 3.75), (5.75, 3.5), (5.75, 3.25), (5.75, 3.0), (6.0, 3.0), (6.0, 2.75), (5.75, 2.75), (5.75, 2.5), (5.5, 2.5), (5.25, 2.5), (5.0, 2.5), (5.0, 2.25), (4.75, 2.25), (4.75, 2.0), (4.75, 1.75), (4.75, 1.5), (5.0, 1.5), (5.0, 1.25), (5.0, 1.0), (5.0, 0.75)]",3.0_7.0/sample_053_6.5793.png,"Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 1.0 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 1.0 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 1.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.75 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.75 units south, then Take 0.25 units east, then Take 0.75 units south.",3.0_7.0/blurred_1/sample_053_6.5793_blurred.png,3.0_7.0/blurred/sample_053_6.5793_blurred.png,3.0_7.0/blurred_5/sample_053_6.5793_blurred.png
sample_055,5.3033,"[(7.0, 7.0), (6.75, 7.0), (6.5, 7.0), (6.5, 7.25), (6.25, 7.25), (6.0, 7.25), (6.0, 7.0), (6.0, 6.75), (6.0, 6.5), (6.25, 6.5), (6.5, 6.5), (6.5, 6.25), (6.25, 6.25), (6.0, 6.25), (6.0, 6.0), (5.75, 6.0), (5.5, 6.0), (5.25, 6.0), (5.0, 6.0), (5.0, 6.25), (4.75, 6.25), (4.75, 6.0), (4.75, 5.75), (4.75, 5.5), (5.0, 5.5), (5.0, 5.25), (4.75, 5.25), (4.5, 5.25), (4.25, 5.25), (4.25, 5.0), (4.25, 4.75), (4.25, 4.5), (4.0, 4.5), (3.75, 4.5), (3.75, 4.25), (3.75, 4.0), (3.75, 3.75), (3.75, 3.5), (3.5, 3.5), (3.5, 3.25), (3.25, 3.25)]",3.0_7.0/sample_054_5.3916.png,"Take 0.5 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.75 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 1.0 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.75 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.75 units west, then Take 0.75 units south, then Take 0.5 units west, then Take 1.0 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west.",3.0_7.0/blurred_1/sample_054_5.3916_blurred.png,3.0_7.0/blurred/sample_054_5.3916_blurred.png,3.0_7.0/blurred_5/sample_054_5.3916_blurred.png
sample_056,6.6427,"[(7.0, 7.0), (7.25, 7.0), (7.5, 7.0), (7.75, 7.0), (7.75, 7.25), (7.75, 7.5), (7.75, 7.75), (7.75, 8.0), (7.75, 8.25), (8.0, 8.25), (8.0, 8.5), (7.75, 8.5), (7.75, 8.75), (7.75, 9.0), (8.0, 9.0), (8.25, 9.0), (8.5, 9.0), (8.75, 9.0), (8.75, 9.25), (9.0, 9.25), (9.25, 9.25), (9.5, 9.25), (9.75, 9.25), (10.0, 9.25), (10.0, 9.0), (10.25, 9.0), (10.25, 9.25), (10.5, 9.25), (10.5, 9.0), (10.75, 9.0), (11.0, 9.0), (11.25, 9.0), (11.25, 9.25), (11.5, 9.25), (11.75, 9.25), (12.0, 9.25), (12.0, 9.5), (12.0, 9.75), (12.25, 9.75), (12.5, 9.75), (12.5, 9.5), (12.75, 9.5), (12.75, 9.25), (13.0, 9.25), (13.25, 9.25)]",3.0_7.0/sample_055_6.6875.png,"Take 0.75 units east, then Take 1.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 1.0 units east, then Take 0.25 units north, then Take 1.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.75 units east, then Take 0.25 units north, then Take 0.75 units east, then Take 0.5 units north, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east.",3.0_7.0/blurred_1/sample_055_6.6875_blurred.png,3.0_7.0/blurred/sample_055_6.6875_blurred.png,3.0_7.0/blurred_5/sample_055_6.6875_blurred.png
sample_057,3.3634,"[(7.0, 7.0), (7.25, 7.0), (7.25, 6.75), (7.5, 6.75), (7.5, 7.0), (7.75, 7.0), (8.0, 7.0), (8.25, 7.0), (8.5, 7.0), (8.5, 7.25), (8.5, 7.5), (8.5, 7.75), (8.5, 8.0), (8.75, 8.0), (8.75, 8.25), (8.75, 8.5), (8.75, 8.75), (8.5, 8.75), (8.25, 8.75), (8.25, 9.0), (8.5, 9.0), (8.75, 9.0), (8.75, 9.25), (9.0, 9.25), (9.0, 9.0), (9.0, 8.75), (9.25, 8.75), (9.5, 8.75), (9.5, 9.0), (9.5, 9.25)]",3.0_7.0/sample_056_3.354.png,"Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 1.0 units east, then Take 1.0 units north, then Take 0.25 units east, then Take 0.75 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units south, then Take 0.5 units east, then Take 0.5 units north.",3.0_7.0/blurred_1/sample_056_3.354_blurred.png,3.0_7.0/blurred/sample_056_3.354_blurred.png,3.0_7.0/blurred_5/sample_056_3.354_blurred.png
sample_058,3.881,"[(7.0, 7.0), (6.75, 7.0), (6.5, 7.0), (6.5, 6.75), (6.5, 6.5), (6.5, 6.25), (6.75, 6.25), (7.0, 6.25), (7.0, 6.0), (7.0, 5.75), (7.0, 5.5), (6.75, 5.5), (6.5, 5.5), (6.5, 5.75), (6.75, 5.75), (6.75, 6.0), (6.5, 6.0), (6.25, 6.0), (6.25, 5.75), (6.25, 5.5), (6.25, 5.25), (6.5, 5.25), (6.75, 5.25), (6.75, 5.0), (6.75, 4.75), (6.75, 4.5), (7.0, 4.5), (7.25, 4.5), (7.25, 4.25), (7.0, 4.25), (6.75, 4.25), (6.75, 4.0), (6.75, 3.75), (7.0, 3.75), (7.25, 3.75), (7.5, 3.75), (7.5, 3.5), (7.75, 3.5), (7.75, 3.75), (7.75, 4.0), (8.0, 4.0), (8.25, 4.0), (8.25, 3.75), (8.0, 3.75), (8.0, 3.5), (8.0, 3.25)]",3.0_7.0/sample_057_3.7839.png,"Take 0.5 units west, then Take 0.75 units south, then Take 0.5 units east, then Take 0.75 units south, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units west, then Take 0.75 units south, then Take 0.5 units east, then Take 0.75 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.5 units west, then Take 0.5 units south, then Take 0.75 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units north, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south.",3.0_7.0/blurred_1/sample_057_3.7839_blurred.png,3.0_7.0/blurred/sample_057_3.7839_blurred.png,3.0_7.0/blurred_5/sample_057_3.7839_blurred.png
sample_059,3.2882,"[(7.0, 7.0), (6.75, 7.0), (6.75, 6.75), (7.0, 6.75), (7.0, 6.5), (7.25, 6.5), (7.25, 6.25), (7.25, 6.0), (7.0, 6.0), (7.0, 5.75), (7.0, 5.5), (7.25, 5.5), (7.25, 5.25), (7.25, 5.0), (7.25, 4.75), (7.5, 4.75), (7.75, 4.75), (7.75, 4.5), (7.5, 4.5), (7.25, 4.5), (7.0, 4.5), (7.0, 4.25), (7.0, 4.0), (7.25, 4.0), (7.5, 4.0), (7.5, 3.75)]",3.0_7.0/sample_058_3.1809.png,"Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units east, then Take 0.75 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.75 units west, then Take 0.5 units south, then Take 0.5 units east, then Take 0.25 units south.",3.0_7.0/blurred_1/sample_058_3.1809_blurred.png,3.0_7.0/blurred/sample_058_3.1809_blurred.png,3.0_7.0/blurred_5/sample_058_3.1809_blurred.png
sample_060,4.1908,"[(7.0, 7.0), (7.0, 7.25), (6.75, 7.25), (6.5, 7.25), (6.25, 7.25), (6.25, 7.5), (6.5, 7.5), (6.5, 7.75), (6.5, 8.0), (6.75, 8.0), (6.75, 8.25), (7.0, 8.25), (7.0, 8.5), (7.0, 8.75), (7.0, 9.0), (7.0, 9.25), (6.75, 9.25), (6.75, 9.5), (6.75, 9.75), (6.75, 10.0), (6.75, 10.25), (6.75, 10.5), (6.5, 10.5), (6.25, 10.5), (6.25, 10.25), (6.25, 10.0), (6.25, 9.75), (6.0, 9.75), (6.0, 10.0), (6.0, 10.25), (5.75, 10.25), (5.5, 10.25), (5.5, 10.5), (5.75, 10.5), (5.75, 10.75), (5.75, 11.0)]",3.0_7.0/sample_059_4.3013.png,"Take 0.25 units north, then Take 0.75 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 1.0 units north, then Take 0.25 units west, then Take 1.25 units north, then Take 0.5 units west, then Take 0.75 units south, then Take 0.25 units west, then Take 0.5 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north.",3.0_7.0/blurred_1/sample_059_4.3013_blurred.png,3.0_7.0/blurred/sample_059_4.3013_blurred.png,3.0_7.0/blurred_5/sample_059_4.3013_blurred.png
sample_061,4.6098,"[(7.0, 7.0), (7.0, 7.25), (7.25, 7.25), (7.5, 7.25), (7.75, 7.25), (7.75, 7.0), (8.0, 7.0), (8.0, 7.25), (8.0, 7.5), (8.0, 7.75), (8.0, 8.0), (8.25, 8.0), (8.25, 8.25), (8.25, 8.5), (8.0, 8.5), (7.75, 8.5), (7.75, 8.75), (7.75, 9.0), (7.75, 9.25), (7.5, 9.25), (7.5, 9.0), (7.5, 8.75), (7.25, 8.75), (7.25, 9.0), (7.0, 9.0), (6.75, 9.0), (6.5, 9.0), (6.5, 9.25), (6.75, 9.25), (6.75, 9.5), (6.75, 9.75), (6.75, 10.0), (6.5, 10.0), (6.25, 10.0), (6.25, 10.25), (6.0, 10.25), (5.75, 10.25), (5.5, 10.25), (5.5, 10.5), (5.75, 10.5), (5.75, 10.75), (5.75, 11.0), (6.0, 11.0), (6.0, 11.25), (6.0, 11.5)]",3.0_7.0/sample_060_4.5547.png,"Take 0.25 units north, then Take 0.75 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 1.0 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.5 units west, then Take 0.75 units north, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.75 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.75 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.75 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.5 units north.",3.0_7.0/blurred_1/sample_060_4.5547_blurred.png,3.0_7.0/blurred/sample_060_4.5547_blurred.png,3.0_7.0/blurred_5/sample_060_4.5547_blurred.png
sample_062,4.1003,"[(7.0, 7.0), (7.0, 7.25), (7.0, 7.5), (7.0, 7.75), (7.0, 8.0), (6.75, 8.0), (6.75, 8.25), (7.0, 8.25), (7.0, 8.5), (7.0, 8.75), (6.75, 8.75), (6.75, 8.5), (6.5, 8.5), (6.5, 8.75), (6.25, 8.75), (6.25, 9.0), (6.0, 9.0), (6.0, 9.25), (6.0, 9.5), (5.75, 9.5), (5.5, 9.5), (5.25, 9.5), (5.25, 9.75), (5.0, 9.75), (5.0, 9.5), (4.75, 9.5), (4.5, 9.5), (4.25, 9.5), (4.25, 9.25), (4.0, 9.25), (4.0, 9.5), (3.75, 9.5)]",3.0_7.0/sample_061_4.0854.png,"Take 1.0 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.75 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.75 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west.",3.0_7.0/blurred_1/sample_061_4.0854_blurred.png,3.0_7.0/blurred/sample_061_4.0854_blurred.png,3.0_7.0/blurred_5/sample_061_4.0854_blurred.png
sample_063,6.364,"[(7.0, 7.0), (7.0, 6.75), (7.25, 6.75), (7.25, 6.5), (7.25, 6.25), (7.25, 6.0), (7.5, 6.0), (7.5, 5.75), (7.5, 5.5), (7.75, 5.5), (7.75, 5.75), (8.0, 5.75), (8.25, 5.75), (8.25, 5.5), (8.5, 5.5), (8.75, 5.5), (8.75, 5.25), (9.0, 5.25), (9.0, 5.0), (9.25, 5.0), (9.5, 5.0), (9.5, 5.25), (9.75, 5.25), (9.75, 5.5), (10.0, 5.5), (10.0, 5.75), (10.25, 5.75), (10.5, 5.75), (10.75, 5.75), (10.75, 5.5), (10.75, 5.25), (10.75, 5.0), (11.0, 5.0), (11.0, 4.75), (11.0, 4.5), (10.75, 4.5), (10.75, 4.25), (11.0, 4.25), (11.0, 4.0), (11.0, 3.75), (11.0, 3.5), (11.0, 3.25), (11.25, 3.25), (11.5, 3.25), (11.5, 3.0), (11.25, 3.0), (11.0, 3.0), (11.0, 2.75), (11.0, 2.5), (11.25, 2.5), (11.5, 2.5)]",3.0_7.0/sample_062_6.315.png,"Take 0.25 units south, then Take 0.25 units east, then Take 0.75 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.75 units east, then Take 0.75 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 1.0 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.5 units west, then Take 0.5 units south, then Take 0.5 units east.",3.0_7.0/blurred_1/sample_062_6.315_blurred.png,3.0_7.0/blurred/sample_062_6.315_blurred.png,3.0_7.0/blurred_5/sample_062_6.315_blurred.png
